小区名称,地址,参考价格,建筑年代,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
海逸·锦绣公馆,(南海里水)里水镇甘蕉路101号,15885,2013年建成 ,塔楼,1.98元/平米/月,佛山市南海海逸物业资产经营管理有限公司,佛山市南海海逸锦绣蓝湾房地产开发有限公司,3栋,190户
骏雅豪园,(南海盐步)盐步大道穗盐路,16314,2000年建成 ,塔板结合,1.2元/平米/月,佛山市南海区盐步宝成物业管理有限公司,华鼎发展有限公司,20栋,748户
中银大厦,(南海黄岐)岐西路,16610,1998年建成 ,塔楼,1元/平米/月,暂无资料,暂无资料,1栋,102户
珠水豪庭,(南海黄岐)黄岐北环路138号,31091,2016年建成 ,塔楼,2.4元/平米/月,广东建工恒福物业有限公司顺德分公司,广东建晟投资开发有限公司,14栋,1646户
依云雍景湾,(禅城绿岛湖)广东省佛山市禅城区季华西路139号,20705,2017年建成 ,塔楼/板楼,2.3至5元/平米/月,暂无信息,佛山市金宇投资有限公司,4栋,302户
第壹时区,(南海三山)佛山市南海区桂城街道疏港路28号,17926,2006年建成 ,塔楼/塔板结合,3至5.3元/平米/月,富域物业有限公司,佛山市富罗恩斯置业有限公司,20栋,2664户
新睿广场,(顺德乐从)广东省佛山市顺德区君兰路,15707,2019年建成 ,塔楼,3.6元/平米/月,新诚物业有限公司,佛山市新城开发建设有限公司,1栋,1368户
国创顺峰都荟,(顺德大良东区)大良桂峰路,20221,2000年建成 ,板楼,3元/平米/月,好日子物业,国创（北京）置业有限公司,2栋,195户
达磐恒悦园.成丰广场,(禅城祖庙)禅城区新塘路52号,19739,2015年建成 ,塔楼,2.4元/平米/月,广东同信物业管理有限公司佛山分公司,碧桂园集团,6栋,901户
丽景园,(南海平洲)平洲培正路2号,19012,1997年建成 ,塔楼,1.6元/平米/月,自主物业,中山市丽景集团有限公司,6栋,144户
天安鸿基花园,(南海松岗)松岗镇南国桃园,19267,2005年建成 ,塔楼/塔板结合,3.5元/平米/月,暂无信息,天安（广州）投资有限公司,48栋,272户
岭南天地,(禅城祖庙)禅城区人民路岭南天地销售中心,25581,2013年建成 ,塔楼/板楼/塔板结合,3.5至5.8元/平米/月,上海丰诚物业管理有限公司佛山分公司,佛山瑞安天地房地产发展有限公司,23栋,404户
北约第一住宅区,(南海千灯湖)佛平二路北约第一住宅区,25726,2010年建成 ,塔板结合,暂无信息,无物业管理服务, 广州吉高展览策划有限公司,386栋,554户
富力国际金融中心,(南海千灯湖)海五路28号,22439,2001年建成 ,塔板结合/平房,4.5至20元/平米/月,暂无信息,广东新天鸿物业发展有限公司,9栋,2728户
美图苑,(顺德大良西北区)凤新路美图苑,19321,暂无信息 ,板楼,1.5至1.7元/平米/月,业主委员会,暂无信息,8栋,11户
中海金沙湾阑汀,(南海金沙洲)佛山市南海区金沙洲大桥以南建设大道1号,28865,2008年建成 ,板楼,2.35元/平米/月,中海物业管理有限公司佛山分公司,中海地产,14栋,14户
宇能数码广场,(南海里水)佛山市南海区里水镇-里水大道南46号,15745,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,2栋,14户
城央大厦,(禅城祖庙)禅城区文华北路181号,18867,2010年建成 ,塔楼,1至2元/平米/月,东建集团物业管理有限公司,佛山东建集团有限公司,3栋,329户
长信公馆,(南海里水)里广路170号,20468,2015年建成 ,板楼,1.2元/平米/月,万科物业公司,佛山市南海区长信房地产有限公司,4栋,326户
雅居轩,(南海盐步)皇朝西路9号,18214,2010年建成 ,塔楼,0.8元/平米/月,金辉物业,暂无信息,1栋,64户
顺峰花园碧湖轩,(顺德大良新区)大良广珠路南1号,21738,暂无信息 ,塔楼/板楼/平房,暂无信息,暂无信息,暂无信息,101栋,99户
万科四季花城碧榕苑,(南海金沙洲)浔峰洲路8号,24909,2002年建成 ,塔楼/板楼,1.5元/平米/月,万科物管公司,万科,9栋,114户
万科四季花城丹桂苑,(南海金沙洲)浔峰洲路8号,22739,2002年建成 ,板楼/平房,1.5元/平米/月,万科物管,万科物业公司,7栋,114户
万科四季花城提香公寓,(南海金沙洲)浔峰洲路8号,22603,2002年建成 ,塔板结合,2元/平米/月,佛山市万科物业服务有限公司,万科,1栋,108户
半岛碧桂园水蓝天三区,(顺德陈村)旧广珠路半岛碧桂园水蓝天三区,21207,2001年建成 ,塔楼/板楼/塔板结合/平房,1.5至2.6元/平米/月,碧桂园控股碧桂园物业服务有限公司,碧桂园集团,22栋,542户
北滘居委会,(顺德北滘)济虹路北滘居委会,22213,2002年建成 ,塔楼/平房,1.5元/平米/月,暂无信息,美的置地,19栋,101户
康格斯花园芙蓉苑,(顺德大良西北区)鉴邑路康格斯花园芙蓉苑,20213,2015年建成 ,塔楼,1.8至2元/平米/月,北京世邦魏理仕物业管理服务有限公司佛山分公司,顺德区海骏达房产有限公司 ,2栋,46户
雍景豪园御景台,(南海盐步)盐秀路雍景豪园御景台,21452,2004年建成 ,塔楼,1.2至2.2元/平米/月,雅居乐物业管理公司,雅居乐地产,63栋,590户
雅居乐雍景豪园荟景台,(南海盐步)穗盐东路雅居乐雍景豪园荟景台,22948,2003年建成 ,塔楼/板楼/塔板结合/平房,1.6元/平米/月,雅居乐物业管理公司,雅居乐地产,8栋,385户
顺德碧桂园西苑泮翠庭（洋房）,(顺德顺德碧桂园)顺德区北滘镇碧桂园总部大楼顺德碧桂园泮翠庭,19779,2000年建成 ,塔楼/塔板结合,2.8元/平米/月,暂无信息,碧桂园,7栋,823户
碧江碧豪轩,(顺德顺德碧桂园)佛山市顺德区长宁路18号,15895,2001年建成 ,板楼/平房,1.5至2.5元/平米/月,暂无信息,佛山市顺德区金成房产有限公司,4栋,126户
顺德碧桂园西苑钻石郡别墅区,(顺德顺德碧桂园)南平路顺德碧桂园西苑钻石郡,27390,2008年建成 ,板楼/塔板结合/平房,2元/平米/月,碧桂园物业服务,佛山市顺德区碧桂园物业发展有限公司,12栋,290户
顺德碧桂园正苑别墅中区,(顺德顺德碧桂园)三桂大道顺德碧桂园正苑别墅中区,29922,1985年建成 ,板楼/塔板结合,2元/平米/月,碧桂园控股碧桂园物业服务有限公司,碧桂园集团,406栋,463户
三友商住楼,(禅城石湾)三友中路三友商住楼,17172,1999年建成 ,板楼/塔板结合,1.2至2元/平米/月,自主委员会管理,暂无信息,5栋,126户
南海区政府机关公寓,(南海桂城)南新二路20号,22123,1999年建成 ,塔楼,1元/平米/月,自主物业,单位自建,2栋,227户
名都畔山美墅,(南海丹灶)祈福路2号,17040,2006年建成 ,塔楼,2.3元/平米/月,佛山市祈福物业管理有限公司,佛山市钜隆房地产置业发展有限公司,61栋,61户
叠南陈丰村,(南海桂城)叠南顺风村,18181,暂无信息 ,塔楼,0.5元/平米/月,业主自管,暂无信息,7栋,9户
中海山湖世家,(南海西樵)锦湖大道中海山湖世家,17775,2010年建成 ,板楼/塔板结合,2.8至2.98元/平米/月,中海物业管理有限公司佛山分公司,佛山恒裕房地产开发有限公司,34栋,6260户
中洲府,(顺德大良新区)朝乐路中洲府,22351,2013年建成 ,塔楼,3元/平米/月,深圳市中洲物业管理有限公司佛山分公司,中洲控股,5栋,622户
南裕欣府,(禅城东平)新港路10号,18686,2002年建成 ,塔板结合,2.38元/平米/月,暂无信息,无,1栋,101户
世茂望德,(禅城湖景)华祥路世茂望德,30132,暂无信息 ,塔楼/板楼/塔板结合,2.75元/平米/月,世茂天成物业服务集团有限公司 ,佛山市新纪元置业有限公司 ,6栋,916户
万科四季花城金桂苑,(南海金沙洲)浔峰洲路8号,24234,2002年建成 ,板楼,1.5元/平米/月,万科物管公司,万科地产,9栋,112户
万科四季花城牡丹苑,(南海金沙洲)浔峰洲路8号,25803,2002年建成 ,塔楼/板楼,1.5至2元/平米/月,万科物管公司,万科房产,12栋,136户
万科四季花城紫荆苑,(南海金沙洲)浔峰洲路8号,26471,2002年建成 ,塔楼,1.5元/平米/月,佛山万科物业服务有限公司,万科,9栋,139户
万科四季花城芙蓉苑,(南海金沙洲)浔峰洲路8号,25449,2002年建成 ,板楼,1.5元/平米/月,万科物管公司,万科房产,10栋,130户
卓越浅水湾,(禅城湖景)桂澜路卓越浅水湾,27113,2019年建成 ,塔楼/塔板结合,2.8元/平米/月,卓越物业,卓越置业集团有限公司,9栋,2416户
万科四季花城天竹轩,(南海金沙洲)浔峰洲路8号,30432,2002年建成 ,塔楼,1.5至2.5元/平米/月,佛山万科物业服务有限公司,万科,8栋,80户
中海金沙湾晟鸿,(南海金沙洲)佛山市南海区金沙洲大桥以南建设大道1号,28559,2007年建成 ,板楼,2.35元/平米/月,中海物业管理有限公司佛山分公司,中海地产,30栋,30户
万科四季花城荷花苑,(南海金沙洲)浔峰洲路8号,25530,2002年建成 ,板楼,1.5至2元/平米/月,万科物管公司,万科,7栋,90户
万科四季花城商铺,(南海金沙洲)浔峰洲路8号,24637,2002年建成 ,板楼,4元/平米/月,万科物管公司,万科,12栋,190户
万科四季花城伴山美筑,(南海金沙洲)浔峰洲路8号,25134,2001年建成 ,塔楼,2元/平米/月,万科物管公司,万科,7栋,348户
万科四季花城百合苑,(南海金沙洲)浔峰洲路8号,24839,2002年建成 ,板楼,1.5至2元/平米/月,万科物管公司,广州万科,17栋,249户
万科四季花城米兰苑,(南海金沙洲)浔峰洲路8号,23864,2000年建成 ,板楼,1.5元/平米/月,万科物管公司,万科,11栋,156户
万科四季花城俪姗美筑,(南海金沙洲)浔峰洲路8号,21622,2000年建成 ,塔楼,1.5至4元/平米/月,佛山市万科物业服务有限公司,万科房产,2栋,344户
万科四季花城丹枫苑,(南海金沙洲)浔峰洲路8号,23954,2002年建成 ,板楼,1.5元/平米/月,万科物管,万科,10栋,132户
万科四季花城茉莉苑,(南海金沙洲)浔峰洲路8号,25139,2002年建成 ,板楼,1.5至2元/平米/月,万科物管公司,万科,14栋,246户
敏捷花城里,(南海金沙洲)浔峰洲路6号,20609,2001年建成 ,塔楼,1.5元/平米/月,自主物业,敏捷地产,3栋,391户
万科四季花城玉兰苑,(南海金沙洲)浔峰洲路8号,25806,2002年建成 ,塔楼,1.5元/平米/月,南京万科物业管理有限公司,万科,11栋,144户
万科四季花城铃兰苑,(南海金沙洲)浔峰洲路8号,23847,2002年建成 ,板楼,1.5元/平米/月,万科物管公司,万科,9栋,124户
万邦商业广场,(顺德大良东区)顺德区东乐路与碧溪路交汇处附近,18316,2014年建成 ,塔楼/塔板结合/平房,2.5至3.5元/平米/月,暂无资料,暂无资料,3栋,1144户
碧水轩,(禅城魁奇)绿影东街57号,15742,2006年建成 ,塔楼,1.2元/平米/月,佛山市添祥物业管理服务有限公司,佛山市二建房地产发展有限公司,4栋,100户
佛山雅居乐花园10号区,(禅城湖景)绿景三路8号,26958,2012年建成 ,塔楼/塔板结合,2.3元/平米/月,雅居乐物业管理公司,佛山市雅居乐房地产有限公司,6栋,624户
上品轩,(顺德大良中区)宜新路28号,16742,2012年建成 ,塔楼,3.5元/平米/月,普城物业管理,佳润地产,2栋,804户
凯丽山庄,(顺德大良新区)岭东路3号,20689,2000年建成 ,塔楼/平房,2元/平米/月,广东康景物业服务有限公司佛山分公司,佛山市顺德区顺峰山国际村有限公司,33栋,49户
文华花园,(禅城岭南大道)禅城绿景二路,21768,2004年建成 ,塔楼,1.2元/平米/月,佛山市世纪东方物业经营管理有限公司,佛山市宏城房地产有限公司,16栋,391户
和基花园,(南海桂城)南海大道北15号和基花园北区,19356,2006年建成 ,塔楼,0.8元/平米/月,佛山市南海豪信物业管理有限公司,佛山市南海和基房地产开发有限公司,10栋,588户
东逸湾剑桥水岸,(顺德容桂)外环路剑桥水岸,17011,2000年建成 ,塔楼/平房,2至3元/平米/月,好日子物业,碧桂园,19栋,39户
高明碧桂园二期（别墅）,(高明荷城)碧桂路高明碧桂园,16275,2006年建成 ,塔楼/板楼/塔板结合/平房,1.6至2.5元/平米/月,暂无信息,碧桂园,688栋,870户
和华·逸林公馆,(南海盐步)南海广佛黄岐新干线北侧和华广场内,16561,2018年建成 ,塔楼,8元/平米/月,第一太平戴维斯物业顾问（北京）有限公司佛山分公司,佛山市和华盛世发展有限公司,1栋,150户
祈璟苑,(顺德容桂)幸福居委会永新北路13号,18167,2004年建成 ,塔板结合/平房,1元/平米/月,暂无信息,暂无信息,4栋,3户
南粤期货宿舍,(南海黄岐)广佛路39号之一,15690,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,2栋,5户
壹公馆,(禅城绿岛湖)禅港路gdc号,17181,暂无信息 ,塔板结合,暂无信息,暂无信息,暂无信息,3栋,457户
东怡水岸翠河湾,(顺德容桂)西堤2路6号,15892,2008年建成 ,塔板结合,暂无信息,暂无信息,暂无信息,3栋,12户
广佛新世界庄园上城,(南海大沥)广东省佛山市南海区狮山镇高尔夫路广佛新世界上城,16262,2015年建成 ,塔楼/板楼/塔板结合,2.2至3.2元/平米/月,暂无信息,暂无信息,60栋,772户
嘉朗湖畔,(南海大沥)广东省佛山市南海区狮山镇高尔夫路333号广佛新世界嘉朗湖畔,20224,2015年建成 ,塔板结合/平房,3.4至3.6元/平米/月,广州锦日物业服务有限公司佛山分公司,暂无信息,19栋,347户
瑞璟大观,(顺德北滘)三乐路瑞璟大观,22828,暂无信息 ,塔楼,2.5元/平米/月,暂无信息,暂无信息,39栋,73户
凯璟湾,(南海大沥)广东省佛山市南海区狮山镇高尔夫球路330号广佛新世界凯璟湾,26037,暂无信息 ,未知类型,3.8至4.6元/平米/月,暂无信息,暂无信息,9栋,14户
明湖院子,(高明荷城)新江路明湖院子,15630,2019年建成 ,塔楼,暂无信息,暂无信息,暂无信息,103栋,108户
保利水木芳华,(禅城祖庙)佛罗路保利水木芳华,18883,暂无信息 ,板楼/塔板结合,2.7元/平米/月,保利物业,佛山市禅城区盈恒置业有限公司,7栋,1016户
连塘路一街四巷,(顺德乐从)连塘路一街4巷,30202,2010年建成 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
南裕欣府,(禅城东平)新港路10号,18686,2002年建成 ,塔板结合,2.38元/平米/月,暂无信息,无,1栋,101户
万科四季花城芙蓉苑,(南海金沙洲)浔峰洲路8号,25449,2002年建成 ,板楼,1.5元/平米/月,万科物管公司,万科房产,10栋,130户
卓越浅水湾,(禅城湖景)桂澜路卓越浅水湾,27113,2019年建成 ,塔楼/塔板结合,2.8元/平米/月,卓越物业,卓越置业集团有限公司,9栋,2416户
万科四季花城天竹轩,(南海金沙洲)浔峰洲路8号,30432,2002年建成 ,塔楼,1.5至2.5元/平米/月,佛山万科物业服务有限公司,万科,8栋,80户
万科四季花城金桂苑,(南海金沙洲)浔峰洲路8号,24234,2002年建成 ,板楼,1.5元/平米/月,万科物管公司,万科地产,9栋,112户
万科四季花城牡丹苑,(南海金沙洲)浔峰洲路8号,25803,2002年建成 ,塔楼/板楼,1.5至2元/平米/月,万科物管公司,万科房产,12栋,136户
万科四季花城紫荆苑,(南海金沙洲)浔峰洲路8号,26471,2002年建成 ,塔楼,1.5元/平米/月,佛山万科物业服务有限公司,万科,9栋,139户
世茂望德,(禅城湖景)华祥路世茂望德,30132,暂无信息 ,塔楼/板楼/塔板结合,2.75元/平米/月,世茂天成物业服务集团有限公司 ,佛山市新纪元置业有限公司 ,6栋,916户
中洲府,(顺德大良新区)朝乐路中洲府,22351,2013年建成 ,塔楼,3元/平米/月,深圳市中洲物业管理有限公司佛山分公司,中洲控股,5栋,622户
万科四季花城荷花苑,(南海金沙洲)浔峰洲路8号,25530,2002年建成 ,板楼,1.5至2元/平米/月,万科物管公司,万科,7栋,90户
万科四季花城商铺,(南海金沙洲)浔峰洲路8号,24637,2002年建成 ,板楼,4元/平米/月,万科物管公司,万科,12栋,190户
万科四季花城伴山美筑,(南海金沙洲)浔峰洲路8号,25134,2001年建成 ,塔楼,2元/平米/月,万科物管公司,万科,7栋,348户
万科四季花城百合苑,(南海金沙洲)浔峰洲路8号,24839,2002年建成 ,板楼,1.5至2元/平米/月,万科物管公司,广州万科,17栋,249户
万科四季花城米兰苑,(南海金沙洲)浔峰洲路8号,23864,2000年建成 ,板楼,1.5元/平米/月,万科物管公司,万科,11栋,156户
万科四季花城俪姗美筑,(南海金沙洲)浔峰洲路8号,21622,2000年建成 ,塔楼,1.5至4元/平米/月,佛山市万科物业服务有限公司,万科房产,2栋,344户
万科四季花城玫瑰苑,(南海金沙洲)浔峰洲路8号,24403,2002年建成 ,塔板结合,2元/平米/月,万科物管,万科,9栋,120户
万科四季花城丹枫苑,(南海金沙洲)浔峰洲路8号,23954,2002年建成 ,板楼,1.5元/平米/月,万科物管,万科,10栋,132户
敏捷花城里,(南海金沙洲)浔峰洲路6号,20609,2001年建成 ,塔楼,1.5元/平米/月,自主物业,敏捷地产,3栋,391户
万科四季花城玉兰苑,(南海金沙洲)浔峰洲路8号,25806,2002年建成 ,塔楼,1.5元/平米/月,南京万科物业管理有限公司,万科,11栋,144户
万科四季花城铃兰苑,(南海金沙洲)浔峰洲路8号,23847,2002年建成 ,板楼,1.5元/平米/月,万科物管公司,万科,9栋,124户
中海金沙湾晟鸿,(南海金沙洲)佛山市南海区金沙洲大桥以南建设大道1号,28559,2007年建成 ,板楼,2.35元/平米/月,中海物业管理有限公司佛山分公司,中海地产,30栋,30户
万科四季花城茉莉苑,(南海金沙洲)浔峰洲路8号,25139,2002年建成 ,板楼,1.5至2元/平米/月,万科物管公司,万科,14栋,246户
中海山湖世家,(南海西樵)锦湖大道中海山湖世家,17775,2010年建成 ,板楼/塔板结合,2.8至2.98元/平米/月,中海物业管理有限公司佛山分公司,佛山恒裕房地产开发有限公司,34栋,6260户
顺德碧桂园蓝天花语联排别墅区,(顺德顺德碧桂园)顺德碧桂园蓝天花语一街,28864,2000年建成 ,塔楼/板楼/塔板结合,2至3.5元/平米/月,暂无信息,佛山市顺德区碧桂园物业发展有限公司,859栋,1002户
逸濠轩,(顺德北滘)广珠公路与324乡道交叉口东100米,15763,2010年建成 ,塔楼,1.8元/平米/月,禅安物业, 陕西亿润经贸有限公司 ,4栋,335户
锦轩花园,(顺德陈村)锦轩花园58号,16420,2002年建成 ,塔楼/板楼,1.2至1.8元/平米/月,万科物业公司,香港锦艺集团,5栋,397户
锦龙花园,(顺德陈村)政和路3号,16165,2000年建成 ,塔楼/板楼/平房,1.2至1.98元/平米/月,佛山市锦拓物业管理有限公司,深圳市锦龙德投资发展有限公司,9栋,569户
顺德碧桂园西苑泮翠庭（洋房）,(顺德顺德碧桂园)顺德区北滘镇碧桂园总部大楼顺德碧桂园泮翠庭,19779,2000年建成 ,塔楼/塔板结合,2.8元/平米/月,暂无信息,碧桂园,7栋,823户
碧江碧豪轩,(顺德顺德碧桂园)佛山市顺德区长宁路18号,15895,2001年建成 ,板楼/平房,1.5至2.5元/平米/月,暂无信息,佛山市顺德区金成房产有限公司,4栋,126户
顺德碧桂园西苑钻石郡别墅区,(顺德顺德碧桂园)南平路顺德碧桂园西苑钻石郡,27390,2008年建成 ,板楼/塔板结合/平房,2元/平米/月,碧桂园物业服务,佛山市顺德区碧桂园物业发展有限公司,12栋,290户
顺德碧桂园正苑别墅中区,(顺德顺德碧桂园)三桂大道顺德碧桂园正苑别墅中区,29922,1985年建成 ,板楼/塔板结合,2元/平米/月,碧桂园控股碧桂园物业服务有限公司,碧桂园集团,406栋,463户
天伦华府,(南海大沥)金三东路4号,16181,2004年建成 ,塔楼,1.5元/平米/月,暂无信息,暂无信息,3栋,183户
干警大楼,(禅城岭南大道)岭南大道北29号,18597,1999年建成 ,塔板结合,1元/平米/月,广州珠江物业管理公司,无,1栋,242户
大良南区同晖路单家,(顺德大良南区)同晖路,18705,暂无信息 ,塔板结合,暂无信息,暂无信息,暂无信息,2栋,2户
海骏达康格斯阳光水岸玫瑰苑二区,(顺德大良西北区)良勒路海骏达康格斯阳光水岸玫瑰苑二区,25388,2010年建成 ,塔楼,1.8元/平米/月,佛山市顺德区金诺物业服务有限公司,顺德区海骏达房产有限公司 ,15栋,26户
君御水漾年华,(顺德大良北区)桂畔路3号,16037,2007年建成 ,塔楼/板楼,1.7至1.8元/平米/月,业主自管,佛山市顺德区国信实业有限公司,2栋,657户
君悦轩,(顺德陈村)顺德区迅发路一巷40,26350,2003年建成 ,塔楼/塔板结合,1.5至1.8元/平米/月,暂无信息,湖南君悦置业有限公司,3栋,96户
家兴阁,(南海桂城)天佑南路6号,17974,暂无信息 ,塔楼,1元/平米/月,暂无信息,暂无信息,1栋,52户
新悦轩,(顺德北滘)兴旺东路2号,15972,2005年建成 ,板楼,1元/平米/月,暂无信息,南京华兴行置业有限公司,2栋,48户
始平横街一巷1号,(顺德大良西北区)始平横街一巷1号,27266,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
解元四巷8号,(顺德大良中区)解元四巷8号,21768,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,1栋,1户
红星新路,(顺德容桂)红星新路,17967,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
新圩路西畔大街五巷2号,(顺德容桂)新圩路西畔大街五巷2号,16404,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
天伦华府,(南海大沥)金三东路4号,16181,2004年建成 ,塔楼,1.5元/平米/月,暂无信息,暂无信息,3栋,183户
高明碧桂园二期（别墅）,(高明荷城)碧桂路高明碧桂园,16275,2006年建成 ,塔楼/板楼/塔板结合/平房,1.6至2.5元/平米/月,暂无信息,碧桂园,688栋,870户
万冠广场,(南海里水)水大道万冠广场,17478,暂无信息 ,塔楼,暂无信息,暂无信息,佛山市南海区万冠房地产开发有限公司,3栋,253户
森林小筑,(顺德大良中区)鳌头二巷5号,16101,2009年建成 ,塔楼,1.2元/平米/月,自主物业,顺德市新德业房地产有限公司,2栋,81户
御名峰,(顺德大良东区)新桂南路10号,16992,2006年建成 ,塔楼,2.5元/平米/月,顺德市英卓物业管理有限公司,佛山市顺德区兆盛房产有限公司,3栋,208户
岭南天地璟廷一区,(禅城祖庙)佛山市禅城区良缘路,25691,2010年建成 ,塔板结合,暂无信息,暂无信息,暂无信息,4栋,47户
宏富楼,(顺德陈村)顺德区锦龙综合楼12号附近,16423,2005年建成 ,塔板结合,1.68元/平米/月,宏鼎集团,上海宏富置业有限公司,2栋,96户
美的桂畔君兰,(顺德大良北区)李家沙水道美的桂畔君兰,18519,2000年建成 ,塔楼,2.8元/平米/月,佛山美的物业管理有限公司高明分公司,美的置业集团有限公司,10栋,1173户
万科尚都荟,(南海桂城)广东省佛山市南海区桂城街道桂澜南路18号万科尚荟大厦,19617,2013年建成 ,塔楼,2.85至3.5元/平米/月,佛山市万科物业管理有限公司,佛山市南海区万柏房地产有限公司,2栋,1099户
碧桂园岭南盛世大平层洋房,(禅城祖庙)禄盈路2号1座,26442,2018年建成 ,塔楼/板楼,3元/平米/月,广东碧桂园物业有限公司,碧桂园,4栋,243户
海琴水岸别墅区,(顺德北滘)佛山市顺德区北滘镇怡欣路海琴水岸北,25935,2009年建成 ,塔楼,2.5至4.5元/平米/月,暂无信息,暂无信息,8栋,19户
佛山大学南区,"(禅城张槎)佛山大学, 江湾一路18号",17967,暂无信息 ,塔楼,暂无信息,暂无信息,暂无信息,6栋,60户
保利紫山班芙花园一期别墅,(南海里水)里水大道南保利班芙花园,27115,2008年建成 ,塔楼/板楼/平房,1至3元/平米/月,保利物业,暂无信息,45栋,143户
丽湖花园,(南海狮山)创业路丽湖花园,17316,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,6栋,8户
江滨新区234号,(南海九江)江滨二路江滨新区234号,15831,暂无信息 ,塔楼,0.1元/平米/月,业主自聘保安管理,暂无信息,1栋,12户
弘阳·时光天樾,(南海西樵)锦湖大道东侧弘阳时光天樾,16164,2019年建成 ,塔楼,2.47至2.7元/平米/月,暂无信息,中山市弘鼎房地产开发有限公司,16栋,1321户
苏岗苏龙街八巷,(顺德大良新区)华海路苏岗苏龙街八巷,17882,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
粤晖花园,(顺德杏坛)杏坛镇逢简村委会永兴路2号,17304,2018年建成 ,塔楼,3元/平米/月,佛山市广汇智业房产开发有限公司,佛山市广汇智业房产开发有限公司 ,4栋,52户
竹山新村,(顺德容桂)竹云路竹山新村,16479,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,2栋,2户
东逸湾紫荆苑,(顺德容桂)外环路东逸湾紫荆园五街,28920,暂无信息 ,塔楼,1.6元/平米/月,东逸湾物业管理公司,暂无信息,3栋,3户
首创·禧悦台,(南海小塘)红星路首创·禧悦台,17447,暂无信息 ,塔楼,2.82元/平米/月,首万物业管理有限公司,佛山首朗房地产开发有限公司,8栋,627户
居鸿楼,(顺德北滘)跃进中路278号,16344,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,24户
潘荣大楼,(南海黄岐)永澄村36号,18496,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,14户
南油基地住宅区,(南海狮山)长安路南油基地住宅区,18041,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,2栋,21户
海景半岛3期,(顺德容桂)南堤三路海景半岛3期,29725,2012年建成 ,板楼/塔板结合/平房,1.5至2.5元/平米/月,海骏达物业,顺德区海骏达房产有限公司 ,7栋,7户
君悦轩,(顺德陈村)顺德区迅发路一巷40,26350,2003年建成 ,塔楼/塔板结合,1.5至1.8元/平米/月,暂无信息,湖南君悦置业有限公司,3栋,96户
大良南区单家,(顺德大良南区)仙洞五街,15963,2000年建成 ,板楼/塔板结合/平房,0.5元/平米/月,暂无信息,国安局自己承建 ,27栋,119户
翠竹中路,(顺德容桂)翠竹中路,19448,1980年建成 ,塔楼,暂无信息,暂无信息,暂无信息,5栋,34户
新景路,(顺德伦教)新景路,19421,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,3栋,25户
仙湖阳光假日花园,(南海丹灶)阳光路10号,24393,2002年建成 ,塔楼,1.2元/平米/月,暂无信息,南海集团,6栋,6户
海畔·嘉苑,(顺德北滘)东基路115号,17791,2008年建成 ,塔楼,2至2.85元/平米/月,港联物业（广州）有限公司佛山分公司,佛山市南海区海畔房地产开发有限公司,7栋,398户
茵翠庭,(顺德大良中区)大良凤山东路14号,17486,2000年建成 ,平房,1元/平米/月,广东康景物业服务有限公司佛山分公司,南昌茵梦湖置业有限公司,1栋,70户
美的御海东郡珊瑚湾四街,(顺德容桂)美的御海东郡珊瑚湾四街3号,18508,2008年建成 ,塔板结合/平房,2.5至3.5元/平米/月,美的物业,美的置业,3栋,3户
祈璟苑,(顺德容桂)幸福居委会永新北路13号,18167,2004年建成 ,塔板结合/平房,1元/平米/月,暂无信息,暂无信息,4栋,3户
南粤期货宿舍,(南海黄岐)广佛路39号之一,15690,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,2栋,5户
当代上品湾MOMΛ,(南海里水)广东省佛山市南海区里水镇和顺沿江北路18号,16932,2019年建成 ,塔楼,2.99元/平米/月,第一物业服务有限公司,佛山市长信宏创房地产有限公司,2栋,338户
旭辉公元,(禅城祖庙)佛山市禅城区祖庙街道汾江北路82号,17100,2019年建成 ,塔楼/塔板结合,2.7至2.8元/平米/月,上海永升物业管理股份有限公司,佛山市合盈置业有限公司,17栋,2672户
金太阳公馆,"(三水西南街道)广海大道东2号,广海大道东6号",19511,2008年建成 ,塔楼/塔板结合/平房,1.8至3元/平米/月,没有物业公司,天津市金太阳房地产开发有限公司,23栋,23户
东逸湾紫翠苑,(顺德容桂)容奇大道东紫翠苑五期,28052,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,6栋,5户
