小区名称,地址,参考价格,建筑年代,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
煌华晶萃城,"(江北观音桥)江北华新街（观音桥商圈200米处）, 建新南路21号",18141,2010年建成 ,塔楼,2至2.5元/平米/月,重庆煌华物业管理有限公司,重庆煌华实业有限公司,3栋,2106户
熊猫公馆,(渝中解放碑)解放碑较场口中兴路,17899,2016年建成 ,塔楼/塔板结合,3.5至10元/平米/月,重庆美丽之冠物业管理有限公司,重庆帝维美丽之冠投资有限公司,1栋,1349户
新鸥鹏教育城一期,(江北五里店)海尔路8-13号,22711,2016年建成 ,塔楼,2.2至2.6元/平米/月,重庆新鸥鹏物业管理有限公司,重庆新欧鹏地产有限公司,5栋,1380户
协信春山台,"(渝北照母山)吉兴路9号, 吉兴路7号",23095,2011年建成 ,塔楼/塔板结合,3元/平米/月,协信天骄物业,协信（控股）集团,39栋,2631户
世茂茂悦府,(渝北照母山)湖红路390号,18065,2016年建成 ,板楼,3.5至5.25元/平米/月,上海南京世茂物业服务公司,重庆浚亮房地产开发有限公司,12栋,637户
鲁能星城十二街区,(江北龙头寺)渝鲁大道680号,16507,2010年建成 ,塔楼/塔板结合,1.6至3.5元/平米/月,重庆长城物业管理有限公司,重庆鲁能（集团）开发有限公司,11栋,2458户
金科小城故事,(渝北人和)胡杨路2号,17067,2009年建成 ,塔楼/板楼/塔板结合,1.8至2.3元/平米/月,重庆金科物业服务有限公司,重庆金科房地产开发有限公司,11栋,1054户
上海城（南岸）,(南岸南坪)南坪西路32号,17946,2002年建成 ,塔楼/塔板结合,1.2至4元/平米/月,重庆富美物业管理有限公司,重庆嘉发实业有限公司,34栋,6437户
东和城,(江北观音桥)北城天街33号,16630,2007年建成 ,塔楼/塔板结合,1.2至1.6元/平米/月,重庆东和物业有限公司,重庆东和花园物业管理有限公司,6栋,1798户
保利山庄,(江北鸿恩寺)鸿恩二路138号,20549,2009年建成 ,塔楼/板楼,2.8元/平米/月,保利重庆物业管理有限公司,保利（重庆）投资实业有限公司,23栋,1110户
洋丰圣乔维斯,(渝北照母山)金州大道66号,18525,2012年建成 ,板楼,3元/平米/月,重庆顺泰物业管理有限公司,重庆洋丰逸居房地产有限公司,15栋,1100户
保利爱尚里尚美,(九龙坡石坪桥)石坪桥正街119号,16086,2014年建成 ,塔楼,2.2元/平米/月,保利重庆物业管理有限公司,重庆葆成房地产开发有限公司,8栋,2591户
雍江苑,(渝中化龙桥)瑞天路196号,19341,2008年建成 ,塔楼/板楼,2.6元/平米/月,上海丰诚物业管理有限公司重庆分公司,重庆瑞安天地房地产发展有限公司,12栋,821户
保利爱尚里尚佳,(九龙坡石坪桥)石坪桥正街119号,15663,2013年建成 ,塔楼/板楼,1至2.2元/平米/月,保利重庆物业管理有限公司,重庆葆成房地产开发有限公司,7栋,2483户
渝富滨江首岸,(沙坪坝双碑)井双片区原特钢厂位置,16272,2016年建成 ,塔楼/平房,2.7元/平米/月,重庆渝富地产有限公司,重庆渝富地产有限公司,11栋,2862户
中铁万国城,(南岸茶园新区)梨花大道635号,15995,2013年建成 ,塔楼/板楼/塔板结合,1至5元/平米/月,暂无信息,中铁二十局集团房地产开发有限公司,53栋,3604户
龙湖紫都城,(渝北冉家坝)余松一支路6号,17355,2006年建成 ,塔楼/板楼/塔板结合/平房,1.4至4元/平米/月,重庆新龙湖物业服务有限公司,重庆龙湖地产发展有限公司,17栋,2676户
华宇金沙时代北苑,(沙坪坝沙滨路)土湾新生村15号,15849,2012年建成 ,塔楼,1.8元/平米/月,华宇物业公司,重庆华宇物业（集团）有限公司,4栋,1092户
龙湖U城四组团,(沙坪坝大学城)大学城北路94号,17651,2011年建成 ,板楼/塔板结合/平房,2.8至3.2元/平米/月,龙湖物业服务集团有限公司,重庆龙湖凯安地产发展有限公司,18栋,1176户
皇冠国际,(南岸南滨路)南滨路中段第一大道（喜来登酒店旁）,18660,2016年建成 ,塔楼/塔板结合,2.79至3.2元/平米/月,重庆晓月物业管理有限公司,重庆浦辉房地产开发有限公司,4栋,1611户
金科天宸九街区,"(沙坪坝西永)永祥路107号, 永年路39号",15904,2014年建成 ,塔楼/板楼,2.6元/平米/月,重庆金科物业服务有限公司,金科,3栋,709户
鲁能星城八街区,(江北龙头寺)新溉大道888号,16493,2007年建成 ,塔楼,1.4元/平米/月,深圳之平物业发展有限公司（重庆分公司）,重庆鲁能（集团）开发有限公司,7栋,1449户
鲁能城中央公馆三期,(渝北中央公园)公园东路鲁能城中央公馆三期,20451,2016年建成 ,塔楼/塔板结合,2.8元/平米/月,重庆鲁能物业管理有限公司,重庆鲁能（集团）开发有限公司,4栋,715户
山顶道壹号,(渝北嘉州)金顶路2号,17683,2007年建成 ,塔楼/塔板结合,1.5至2.5元/平米/月,重庆中渝物业发展有限公司,重庆中渝物业发展有限公司,4栋,694户
书香苑,(渝中两路口)华福巷53号,16351,2010年建成 ,塔楼,2.2元/平米/月,重庆东原物业管理有限公司,重庆同景昌浩置业有限公司,3栋,2267户
英利狮城花园,(渝北汽博中心)金石大道428号,17401,2010年建成 ,塔楼/板楼/塔板结合,2.2至2.6元/平米/月,重庆靖立物业管理有限公司,重庆三亚湾水产品综合交易市场开发有限公司,22栋,822户
复地新城就,(渝北鸳鸯)金渝大道81号,15856,2013年建成 ,板楼/塔板结合,1.8元/平米/月,龙湖智慧物业,复地集团重庆润江置业有限公司,10栋,1382户
龙湖两江新宸云顶,(渝北礼嘉)嘉寿路90号,23202,2014年建成 ,板楼/平房,3.5至3.85元/平米/月,重庆新龙湖物业管理有限公司,龙湖地产,15栋,452户
旭辉御府,(巴南龙洲湾)渝南大道233号,17530,2015年建成 ,塔楼/板楼,2.2至4.5元/平米/月,上海永升物业管理股份有限公司重庆分公司,重庆旭中房地产开发有限公司,21栋,1338户
融景城融御,(江北北滨路)北城路151号,22720,2008年建成 ,塔楼/板楼,3元/平米/月,北京金融街第一太平戴维斯物业管理有限公司重庆分公司,金融街重庆融拓置业有限公司,3栋,204户
南滨特区,(南岸南滨路)南滨路31号,21402,2017年建成 ,塔楼,2.8至3.8元/平米/月,重庆洋世达物业管理有限公司,重庆洋世达实业（集团）有限公司,10栋,1383户
珠江太阳城C区,(江北五里店)北城路78号,17714,2010年建成 ,塔楼/塔板结合,1.8元/平米/月,重庆珠江物业管理有限公司,重庆珠江实业有限公司,5栋,963户
仁安里,(渝北龙头寺)龙头寺新溉大道与渝鲁大道交汇处（新溉转盘旁）,18671,2016年建成 ,塔楼,2.8元/平米/月,重庆仁安物业管理有限公司,重庆仁安置业有限公司,2栋,708户
奥林匹克花园雅典阳光,(渝北汽博中心)栖霞路8号,17749,2006年建成 ,板楼,0.8至1.2元/平米/月,重庆融创物业管理有限公司,重庆奥林匹克花园置业有限公司,63栋,959户
康田蔚蓝海C区,(渝北照母山)康景路169号,18474,2015年建成 ,板楼,3元/平米/月,重庆康田物业服务有限公司,重庆康田珀郡房地产开发有限公司,10栋,349户
金科天宸,(沙坪坝西永)西永商务中心区（地铁1号线微电园站旁）,16018,2010年建成 ,塔楼/板楼/塔板结合,1至4.5元/平米/月,暂无信息,重庆金科郡威房地产开发有限公司,91栋,9210户
珠江太阳城D区,(江北五里店)北城路76号,17863,2010年建成 ,塔楼/塔板结合,1.8元/平米/月,重庆珠江物业管理有限公司,重庆珠江实业有限公司,5栋,777户
雍江翠璟,(渝中化龙桥)富华路29号,21138,2013年建成 ,塔楼/板楼,2.9至3.1元/平米/月,上海丰城物业管理有限公司,重庆瑞安天地房地产发展有限公司,7栋,628户
东方明珠,(江北大石坝)下石门619号,16072,2008年建成 ,塔楼/板楼,1至1.05元/平米/月,重庆富恒物业管理有限公司,重庆银星经济技术发展股份有限公司,5栋,1281户
融侨城花漫庭,(南岸融侨半岛)风临路5号,16628,2012年建成 ,塔楼/塔板结合,2至2.01元/平米/月,重庆融侨锦江物业管理有限公司,融侨长江（重庆）房地产有限公司,14栋,2816户
国奥村二期,(江北石马河)国惠路32号,17108,2014年建成 ,塔楼/塔板结合,2.2至2.21元/平米/月,重庆国奥村物业服务有限公司,重庆国奥实业发展有限公司,10栋,2302户
中振湖霞郡,(渝北照母山)湖霞街8号,18856,2016年建成 ,塔楼/塔板结合,1.9至4.8元/平米/月,重庆源海物业管理有限公司,重庆渝地实业发展有限公司,7栋,1053户
融创凡尔赛香榭,(渝北照母山)星融路15号,20740,2015年建成 ,板楼,3.5至3.52元/平米/月,重庆融创物业管理有限公司,重庆业晋房地产开发有限公司,21栋,642户
龙湖江与城千山万树,(渝北大竹林)天山大道西段47号,17425,2010年建成 ,塔楼/塔板结合,1.8元/平米/月,龙湖物业服务集团有限公司,重庆兴龙湖置地发展有限公司,9栋,1387户
融景城锦峰,"(江北五里店)北城三路72号, 北城四路111号, 北城四路111号附2号",17402,2014年建成 ,塔楼,2至2.5元/平米/月,北京金融街第一太平戴维斯物业管理有限公司重庆分公司,金融街重庆融拓置业有限公司,4栋,929户
融创白象街,"(渝中解放碑)解放路与凯旋路交汇处（西部药材商城旁药材公会）, 解放东路366号2-37, 解放东路366号, 解放东路407号",22928,2017年建成 ,塔楼/板楼/塔板结合,4至10元/平米/月,重庆融创物业管理有限公司,重庆融创凯旋置业有限公司,17栋,3316户
巴教村社区,"(渝中两路口)巴教村, 巴教村88号",20530,1994年建成 ,塔楼/板楼/塔板结合,1元/平米/月,重庆晨风物业管理公司,无开发商,23栋,1531户
中海北滨1号,(江北大石坝)北滨一路528号,16277,2008年建成 ,板楼/塔板结合,3至3.5元/平米/月,中海物业,中海地产集团有限公司,63栋,534户
麒麟公馆,(江北五里店)洋河东路9号,16484,2008年建成 ,塔楼,1.6至1.61元/平米/月,重庆市长安物业管理有限公司,重庆长安房地产开发有限公司,7栋,1140户
龙湖水晶郦城郎苑,(渝北北环)锦橙路22号,17885,2005年建成 ,塔楼/塔板结合,1.4元/平米/月,龙湖物业服务集团有限公司,重庆龙湖地产发展有限公司,7栋,891户
俊峰香格里拉,(沙坪坝双碑)石井坡216号,17967,2005年建成 ,塔楼/板楼/塔板结合/平房,2.5至3.5元/平米/月,重庆丰驰物业管理有限公司,重庆俊峰置业有限公司,63栋,1801户
郁金香国际公寓,(沙坪坝沙正街)沙正街19号,18698,2014年建成 ,塔楼,1.9元/平米/月,重庆庆鸿物业管理有限公司,重庆庆鸿房地产开发有限公司,3栋,2099户
财信沙滨城市,(沙坪坝沙滨路)沙滨路11号,17525,2014年建成 ,塔楼/板楼/塔板结合,2.2至2.5元/平米/月,重庆财信物业管理有限公司,重庆弘信房地产开发有限公司,13栋,1397户
汇祥林里3000三期,(渝北空港新城)兰桂大道6号（新城广场斜对面）,20987,2014年建成 ,板楼/塔板结合,2.6至2.8元/平米/月,重庆汇祥物业发展有限公司,重庆汇祥地产发展有限公司,18栋,818户
国奥村一期,(江北石马河)国惠路45号,18353,2012年建成 ,板楼,2.1至2.8元/平米/月,重庆国奥村物业服务有限公司,重庆国奥实业发展有限公司,40栋,816户
华侨城天澜美墅,(渝北礼嘉)103乡道华侨城天澜美墅,21035,2011年建成 ,板楼/塔板结合,4至5.5元/平米/月,暂无信息,重庆华侨城实业发展有限公司,132栋,641户
奥林匹克花园雅典海岸,(渝北汽博中心)金童路100号附23号,16188,2006年建成 ,板楼,1.2元/平米/月,重庆融创物业有限公司,重庆奥林匹克花园置业有限公司,20栋,480户
嘉凯城北麓官邸,(江北鸿恩寺)北麓官邸1-133号,17530,2013年建成 ,板楼/塔板结合,2至4元/平米/月,上海恒豪基业物业服务有限公司重庆分公司,嘉凯城集团股份有限公司,132栋,320户
融创嘉德领馆一期,(渝北中央公园)兰桂大道融创·嘉德领馆一期,21815,2014年建成 ,塔楼/塔板结合,2至2.5元/平米/月,重庆融创物业管理有限公司,重庆融创世锦置业有限公司,6栋,1332户
万科悦峰三期,(渝北照母山)金桂路10号,17764,2012年建成 ,塔楼,2元/平米/月,成都万科物业服务有限公司重庆分公司,万科（重庆）房地产有限公司,3栋,1127户
凤凰湾天骄,(江北石马河)宏帆路28号,17135,2013年建成 ,塔楼,2.2至2.23元/平米/月,重庆宏帆实业有限公司,重庆宏帆实业有限公司,9栋,1170户
保利江上明珠一期,(江北鸿恩寺)鸿恩路191号,18253,2010年建成 ,板楼,2.8元/平米/月,保利重庆物业管理有限公司,保利（重庆）投资实业有限公司,21栋,577户
协信彩云湖1号,(九龙坡彩云湖)科城路166号,16947,2010年建成 ,板楼/塔板结合,2.4至20元/平米/月,重庆天骄物业管理有限公司,重庆协信控股（集团）有限公司,97栋,1022户
两江春城春铭苑,(江北石子山)冉家坝北环出口（石子山体育公园旁）,23232,2014年建成 ,塔楼/板楼,1至3.2元/平米/月,重庆云玺物业服务有限公司,重庆中华置业有限公司,8栋,991户
龙湖江与城原山时光,(渝北大竹林)宏帆路龙湖江与城原山时光,17730,2015年建成 ,塔楼/塔板结合,3.1元/平米/月,龙湖物业服务集团有限公司,龙湖,5栋,1126户
中交中央公园,(渝北中央公园)公园东路中交中央公园,22015,2018年建成 ,塔板结合,2.8至3.5元/平米/月,重庆绿城物业管理有限公司,重庆中交西南置业有限公司,64栋,2488户
仁安龙城国际三期,(渝北龙头寺)宝华大道15号,17419,2013年建成 ,塔楼,2元/平米/月,重庆仁安物业管理有限公司,重庆仁安置业有限公司,5栋,577户
两江春城和风苑,(江北南桥寺)天竺路373号,17872,2014年建成 ,塔楼,2.7至2.8元/平米/月,重庆云玺物业服务有限公司,重庆中华置业有限公司,3栋,1154户
银翔后住,(南岸茶园新区)南岸茶园新区兴塘路2号（兴塘路车站旁）,15666,2014年建成 ,板楼/塔板结合,1.6至2元/平米/月,重庆市银翔物业管理有限公司,重庆银翔投资开发有限公司,28栋,1355户
金象左右,(沙坪坝沙正街)沙坪坝正街39号,19582,2008年建成 ,塔楼,1.2至1.3元/平米/月,香港戴德梁行物业管理有限公司,重庆崇安置业发展有限公司,2栋,961户
鲁能星城九街区,(江北龙头寺)渝鲁大道660号,16786,2007年建成 ,塔板结合,1.39至5元/平米/月,深圳之平物业发展有限公司（重庆分公司）,重庆鲁能开发（集团）有限公司,15栋,2779户
联发嘉园,(九龙坡杨家坪)西郊支路18号,15816,2010年建成 ,塔楼/板楼,1.5至2元/平米/月,厦门联发（集团）物业服务有限公司,联发集团重庆房地产开发有限公司,6栋,1683户
龙湖江与城海茨堡,(渝北大竹林)天山大道西段8号,20889,2008年建成 ,板楼,2.8元/平米/月,龙湖物业服务集团有限公司,重庆龙湖地产发展有限公司,23栋,1055户
保利高尔夫华庭,(渝北汽博中心)湖云街12号,16666,2011年建成 ,塔楼/板楼/平房,1.6至2.3元/平米/月,保利重庆物业管理有限公司,保利（重庆）投资实业有限公司,12栋,971户
中航翡翠城三期一组团,(渝北中央公园)春花大道25号,16259,2015年建成 ,塔楼/塔板结合,1.8至2元/平米/月,中航物业管理有限公司重庆分公司,重庆模具产业园区开发建设有限公司,2栋,409户
V8小区,(渝中大坪)医学院路附8号,17469,2008年建成 ,塔楼,1.3至1.5元/平米/月,重庆永缘物业管理有限公司,重庆永缘房地产开发有限公司,4栋,1172户
龙湖弗莱明戈,(渝北鸳鸯)龙宁路56号,17590,2003年建成 ,板楼,2.15元/平米/月,重庆新龙湖物业管理有限公司,重庆龙湖地产发展有限公司,36栋,500户
龙湖九里晴川,(渝北礼嘉)雅和南四路216号,18204,2013年建成 ,塔楼/板楼/塔板结合,2.5至7元/平米/月,龙湖物业服务集团有限公司,重庆龙湖创佑地产发展有限公司,91栋,5010户
景瑞西联社,(九龙坡杨家坪)兴胜路1号,17077,2016年建成 ,塔楼/塔板结合,3.5元/平米/月,上海景瑞物业管理有限公司重庆分公司,重庆景腾置业有限公司,2栋,1206户
凤凰湾驭峰,(江北石马河)宏帆路32号,16091,2014年建成 ,塔楼/塔板结合,2.2至2.23元/平米/月,重庆宏帆物业管理有限公司,重庆宏帆实业有限公司,6栋,776户
东原1891,(南岸南滨路)南滨路80号,16239,2010年建成 ,塔楼/塔板结合,3.7至3.8元/平米/月,重庆新东原物业管理有限公司,重庆东原地产开发有限公司,2栋,1078户
龙湖水晶郦城颐苑,(渝北北环)锦橙路5号,18749,2005年建成 ,塔楼/平房,1.4至4.23元/平米/月,龙湖物业服务集团有限公司,重庆龙湖地产发展有限公司,6栋,688户
鲁能星城三街区,(渝北龙头寺)渝鲁大道737号,17607,2005年建成 ,塔楼,1.5至1.7元/平米/月,深圳之平物业发展有限公司（重庆分公司）,重庆鲁能（集团）开发有限公司,30栋,856户
万科悦峰,(渝北照母山)金州大道5号,17503,2011年建成 ,塔楼,2至2.5元/平米/月,万科物业管理有限公司重庆分公司,万科（重庆）房地产有限公司,7栋,1564户
宏声阳光绿洲,(南岸弹子石)石新街31号,15786,2008年建成 ,塔楼/塔板结合,1.2至1.8元/平米/月,重庆宏声物业管理有限责任公司,重庆宏声房地产开发有限责任公司,9栋,2199户
龙湖西苑,(渝北新牌坊)龙湖西路135号,15975,2000年建成 ,塔板结合,1.55至4元/平米/月,龙湖物业服务集团有限公司,重庆龙湖地产发展有限公司,14栋,849户
盈田金开里,(渝北人和)火峰路1号,17194,2016年建成 ,塔楼/板楼/塔板结合,2.2至3.5元/平米/月,重庆盈坛物业管理有限公司,重庆市渝北区兴隆房地产开发有限公司,4栋,732户
金科十年城洋房,(江北石马河)盘溪路480号,18018,2008年建成 ,板楼,2.2元/平米/月,重庆金科物业公司,重庆市金科实业集团弘景房地产开发有限公司,32栋,721户
金鹏金嶺,(渝北照母山)金州大道11号,15927,2010年建成 ,塔楼/板楼,2.2至20元/平米/月,龙湖物业服务集团有限公司,重庆金鹏物业（集团）有限公司,10栋,1042户
汇祥林里3000一期,(渝北空港新城)兰桂大道6号（新城广场斜对面）,18607,2012年建成 ,板楼/平房,2.5至2.8元/平米/月,重庆龙湖置业有限公司物业管理分公司,重庆市远展房地产开发有限公司,19栋,759户
中交漫山,(南岸茶园新区)梨花大道中交漫山,16953,2010年建成 ,塔楼/板楼/塔板结合,2.2至4.6元/平米/月,重庆绿城物业管理有限公司,重庆中房嘉润房地产开发有限公司,198栋,2972户
棕榈泉一期,(渝北人和)金开大道88号,23259,2006年建成 ,板楼,2.1元/平米/月,重庆棕榈泉联英物业服务有限公司,重庆棕榈泉房地产开发有限公司,13栋,438户
香雨蓝苑,(南岸弹子石)弹子石洋人街转盘处（腾龙大道和腾黄路交汇处）,16408,2007年建成 ,塔楼/塔板结合,1.7至2元/平米/月,重庆市皓晖房地产开发有限公司,重庆市皓晖房地产开发有限公司,13栋,1995户
建工北城乐章,(江北观音桥)嘉陵四村27号,16414,2012年建成 ,塔楼,1.5元/平米/月,暂无信息,重庆建工集团房地产开发有限公司,1栋,396户
复地天玺,(渝北鸳鸯)金渝大道81号,16884,2012年建成 ,塔楼/板楼/塔板结合,1.8元/平米/月,龙湖智慧物业,复地集团重庆润江置业有限公司,12栋,1257户
保利椰风半岛,(渝北花卉园)松石南路48号,15633,2011年建成 ,塔楼,2.1至2.2元/平米/月,保利重庆物业管理有限公司,重庆保利地产发展有限公司,5栋,785户
尚源印象,(渝北北环)青枫南路50号,17620,2005年建成 ,塔楼/板楼/塔板结合,2.6元/平米/月,重庆龙湖置业有限公司物业管理分公司,北京城建重庆地产有限公司,9栋,982户
国奥村时光漫,(江北石马河)国惠路15号,16817,2014年建成 ,塔板结合,2.2至4.5元/平米/月,重庆国奥村物业服务有限公司,重庆国奥实业发展有限公司,15栋,2857户
龙湖悠山庭院,(渝北礼嘉)礼信街1号,19183,2008年建成 ,塔楼/板楼/塔板结合,2至2.8元/平米/月,重庆新龙湖物业管理有限公司,重庆龙湖地产发展有限公司,19栋,933户
绿地新里樱园,(江北海尔路)汽博中心旁（金渝大道与海尔路交汇处）,16430,2014年建成 ,塔楼/板楼,3.2至3.5元/平米/月,重庆龙湖物业有限公司,绿地集团,8栋,1998户
公园大道上东汇北区二组团,(渝北中央公园)中央公园公园东路,22279,2015年建成 ,板楼/塔板结合,2.8至3.2元/平米/月,香港招商局物业管理有限公司（重庆分公司）,香港置地投资有限公司,6栋,224户
龙湖江与城二期纯小镇,(渝北大竹林)天山大道西段8号,18227,2008年建成 ,塔楼/板楼/塔板结合,2.8元/平米/月,龙湖物业服务集团有限公司,重庆龙湖地产发展有限公司,21栋,480户
时代菁英,(沙坪坝沙正街)劳动路38号,16533,2004年建成 ,塔楼,1至1.25元/平米/月,重庆金鳞物业管理有限公司,重庆市沙坪坝区房地产开发总公司,4栋,1132户
金科城37区,(北碚蔡家)嘉景大道6号,16777,2013年建成 ,塔楼/板楼/塔板结合,3.2至4元/平米/月,暂无信息,金科地产开发有限公司,49栋,1323户
金辉城花样派,(南岸融侨半岛)风临路21号,17205,2014年建成 ,塔楼/塔板结合,2.2元/平米/月,北京金辉锦江物业服务有限公司重庆分公司,融侨长江（重庆）房地产有限公司,11栋,2543户
华宇金沙时代西苑,(沙坪坝工人村)新建二村18号,15978,2012年建成 ,塔楼,1.8元/平米/月,华宇物业公司,重庆华宇物业（集团）有限公司,2栋,314户
金科东方王榭,(渝北人和)金开大道3号,17062,2008年建成 ,板楼/塔板结合,1.5至8元/平米/月,重庆金科物业服务有限公司,重庆金科房地产开发有限公司,44栋,843户
凤凰湾繁华里,(江北石马河)宏帆路30号,17204,2016年建成 ,塔楼,2.2至20元/平米/月,重庆宏帆物业管理有限公司,重庆宏帆实业有限公司,8栋,1044户
万科金域学府翰江一期,(南岸七公里)南滨西路33号,18898,2015年建成 ,塔楼/板楼/塔板结合,2.8至10元/平米/月,成都万科物业服务有限公司重庆分公司,万科,13栋,869户
劲力五星城自由地,(渝北北环)星湖路3号,19494,2011年建成 ,塔楼/塔板结合,1.8至2元/平米/月,重庆利荣物业管理有限公司,重庆劲力实业有限公司,7栋,1336户
国际社区官邸三组团,(南岸弹子石)腾龙大道21号,16035,2009年建成 ,板楼/塔板结合,1.79至1.8元/平米/月,中海物业,重庆嘉江房地产开发有限公司,4栋,1082户
万友康年,(渝中大坪)长江二路77号,15962,2006年建成 ,塔楼,1.3元/平米/月,重庆华宇物业服务有限公司,重庆旺业房地产开发有限公司,3栋,962户
融科橡树澜湾,(渝北鸳鸯)湖津路18号(轻轨3号线鸳鸯站旁),21804,2008年建成 ,板楼,4元/平米/月,第一太平融科物业管理有限公司,重庆融科智地房地产开发有限公司,139栋,623户
隆鑫天雨方,(沙坪坝小龙坎)石小路60号,19445,2010年建成 ,塔板结合/平房,1.8至1.9元/平米/月,重庆隆鑫物业管理有限公司,重庆隆鑫地产（集团）有限公司,11栋,2704户
蓝光COCO时代二期,(南岸弹子石)腾龙大道38号,17503,2014年建成 ,塔楼,2.2元/平米/月,重庆嘉宝管理顾问有限公司,重庆蓝实置业有限公司,6栋,1437户
金沙国际,(沙坪坝三峡广场)小龙坎新街74号,18717,2004年建成 ,塔楼,1.2至2.4元/平米/月,香港戴德梁行物业管理有限公司,重庆林建物业有限公司,2栋,673户
国盛园墅,(沙坪坝陈家桥)西永西尊路188号(国盛绣美丰文旁)，西林大道89号,20351,2009年建成 ,板楼,3.5至4.5元/平米/月,重庆国强物业管理有限公司,重庆国盛滨溪房地产开发有限公司,11栋,389户
恒大御都会,(渝北龙溪)新牌坊嘉州轻轨站下行约500米（重庆江北供电局旁）,16222,2013年建成 ,板楼/塔板结合,2.8至6元/平米/月,金碧物业有限公司重庆分公司,恒大地产集团重庆有限公司,11栋,1551户
鲁能星城四街区,(渝北龙头寺)渝鲁大道747号,15949,2004年建成 ,塔楼/板楼/塔板结合,1.5至3.4元/平米/月,重庆德凯物业管理有限公司,重庆鲁能（集团）开发有限公司,15栋,1270户
中冶北麓原,(渝北鸳鸯)金开大道1122号,18685,2012年建成 ,塔楼/板楼/塔板结合,1.8至3元/平米/月,重庆赛迪物业管理有限公司,中冶置业重庆有限责任公司,33栋,1811户
美力COM,(渝中解放碑)民生路5号,16884,2003年建成 ,塔楼,1.3元/平米/月,世恒物业管理,重庆银鑫科技集团,1栋,792户
瑞同优米,(江北龙头寺)海尔路（洋河小学头塘校区旁）,15840,2015年建成 ,塔楼/板楼,1.79至1.8元/平米/月,深圳彩生活物业管理有限公司重庆分公司,重庆瑞同置业有限公司,3栋,697户
煌华新纪元,(沙坪坝三峡广场)双巷子街6号,15882,2009年建成 ,塔楼,3.5至3.6元/平米/月,重庆煌华物业管理有限公司,重庆煌华实业有限公司,4栋,1866户
龙湖两江新宸森屿,(渝北礼嘉)礼嘉礼仁街26号,18836,2014年建成 ,塔楼/板楼/塔板结合,3.4至4元/平米/月,重庆新龙湖物业服务有限公司,龙湖,16栋,5244户
汇祥林里3000二期,(渝北空港新城)空港新城兰桂大道6号新城广场斜对面,18618,2011年建成 ,塔楼/板楼,2.6至2.8元/平米/月,重庆汇祥地产物业发展有限公司,重庆市远展房地产开发有限公司,21栋,798户
华宇广场,(沙坪坝三峡广场)渝碚路15号,23022,2002年建成 ,塔板结合,1至4元/平米/月,华宇第一太平洋戴维斯物业管理公司,重庆华宇物业（集团）有限公司,10栋,1860户
城市新锐,(渝中解放碑)新民街3号,16867,2002年建成 ,塔楼,1.5元/平米/月,阳光城物业公司,重庆华龙有限公司,1栋,464户
名流公馆,(渝中上清寺)中山四路89号,19525,2012年建成 ,塔板结合,2.5元/平米/月,重庆名流幸福物业服务有限公司,重庆东方豪富房地产开发有限公司,6栋,901户
龙湖U城二组团,(沙坪坝大学城)大学城北路94号,19400,2012年建成 ,板楼/塔板结合,3.2至3.5元/平米/月,龙湖物业服务集团有限公司,重庆龙湖凯安地产发展有限公司,13栋,738户
华润二十四城嘉悦府,(九龙坡谢家湾)谢家湾正街55号,19661,2013年建成 ,塔楼/塔板结合,2.8至3.45元/平米/月,华润物业管理公司,华润置地（重庆）有限公司,9栋,1513户
金科金砂水岸,(江北北滨路)红砂碛27号,15965,2004年建成 ,塔楼,1.3至5元/平米/月,重庆金科物业服务有限公司,重庆金科房地产开发有限公司,11栋,1266户
桐林逸景,(渝北龙头寺)上域街1号,17828,2014年建成 ,塔楼,1.8至2.2元/平米/月,重庆龙升物业管理有限公司,南京鲁能地产有限公司,3栋,626户
华润万象里,(九龙坡谢家湾)谢家湾正街55号,19868,2016年建成 ,塔板结合,3至3.2元/平米/月,华润物业管理公司,华润置地(重庆)有限公司,4栋,1763户
万科金域学府翰江二期,(南岸七公里)南滨西路35号,17031,2016年建成 ,塔楼/塔板结合,2.8至3元/平米/月,成都万科物业服务有限公司重庆分公司,万科（重庆）房地产有限公司,4栋,673户
两江名苑伯克林,(渝北照母山)金州大道龙健路6号,18487,2017年建成 ,板楼,3元/平米/月,重庆新仁和物业管理有限公司,重庆辰伊置业有限公司,4栋,276户
绿地翠谷,(渝北汽博中心)湖云街1号,17192,2006年建成 ,板楼,2.4至5元/平米/月,重庆泓山物业管理有限公司,重庆绿地东原房地产开发有限公司,109栋,1016户
鲁能领秀城骏府,(南岸茶园新区)梨花大道鲁能领秀城骏府,16191,2000年建成 ,板楼,2.2元/平米/月,暂无信息,金科,20栋,1032户
鲁能星城二街区,(渝北龙头寺)渝鲁大道727号,16262,2004年建成 ,塔楼/塔板结合,1.4至3元/平米/月,戴德梁物业管理有限责任公司,重庆鲁能（集团）开发有限公司,8栋,1071户
逸翠庄园二期,(渝北汽博中心)湖云街10号,17221,2011年建成 ,板楼,3.5元/平米/月,家利物业管理（重庆）有限公司,和记黄埔地产（重庆两江新区）有限公司,35栋,472户
鲁能星城十街区,(江北龙头寺)新溉大道890号,16077,2009年建成 ,塔楼,1.4元/平米/月,深圳之平物业发展有限公司（重庆分公司）,重庆鲁能（集团）开发有限公司,5栋,1149户
