小区名称,地址,参考价格,建筑年代,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
首开璞瑅公馆,(丰台方庄)紫芳园五区,100068,2008年建成 ,板楼,4.85至4.88元/平米/月,北京方庄物业管理有限公司,北京首开亿信置业股份有限公司,6栋,550户
广义街甲6号院,"(西城长椿街)广义街甲6号院, 广义街10号",106918,1986年建成 ,板楼,0.8元/平米/月,暂无信息,海城佳城置业有限公司,1栋,139户
泰然居,(西城右安门内)白纸坊东街10号,108934,2002年建成 ,塔楼/塔板结合,1.6元/平米/月,私人承办物业,物业和度娘都不知道开发商名称,2栋,245户
魏公村小区,"(海淀魏公村)魏公村北区, 魏公村南区",107799,1982年建成 ,板楼/塔板结合,1.58至1.7元/平米/月,街道办事处（委员会）代管物业,无开发商,12栋,721户
首体宿舍,(海淀紫竹桥)紫竹院路,106459,1988年建成 ,板楼,暂无信息,单位自管物业,无开发公司,1栋,199户
什坊院,(海淀公主坟)什坊院,97374,1986年建成 ,塔楼/板楼,1元/平米/月,单位自管物业,单位自建,2栋,157户
潘家坡胡同2号院,(东城朝阳门外)潘家坡胡同2号院,98972,1987年建成 ,板楼,暂无信息,中国铁建（北京）物业管理有限公司,上海斐潘置业有限公司,1栋,54户
复康南里,(东城天坛)复康南里,94833,1978年建成 ,板楼/塔板结合,0.5元/平米/月,北京利达汇通物业,北京城建集团有限责任公司,4栋,293户
权盛里,(西城宣武门)权盛里,103807,1983年建成 ,板楼,0.8元/平米/月,单位自管物业,北京市宣武区房地产经营开发公司,1栋,84户
电信宿舍,"(海淀马甸)马甸电信宿舍, 马甸西村路1号",97492,1981年建成 ,板楼,0.65元/平米/月,北京天岳恒房屋经营管理有限公司,电信局,2栋,216户
花园东路14号院,(海淀牡丹园)花园东路14号院,100107,1984年建成 ,板楼/塔板结合,0.5元/平米/月,无物业管理服务,北京城建集团有限责任公司,2栋,108户
庄胜商住楼,(西城宣武门)香炉营头条,103788,1999年建成 ,板楼,2.8元/平米/月,北京庄胜物业管理有限公司,北京庄胜房地产开发有限公司,1栋,198户
巴黎公寓,(西城月坛)月坛南街85,93887,1994年建成 ,塔板结合,2.48元/平米/月,北京安恒物业公司,北京建工集团有限责任公司,1栋,33户
竹溪园,(海淀学院路)双泉堡125号,97391,2001年建成 ,板楼,2.8至4元/平米/月,单位自管物业,中地房地产开发有限公司,40栋,122户
半山枫林香山81号院,(海淀海淀北部新区)香山路81号院,97476,2006年建成 ,板楼/塔板结合,6元/平米/月,北京半山枫林物业管理有限公司,北京雕刻时空房地产开发有限公司,8栋,42户
车站西街9号院,(西城广安门)广安门车站西街9号院,99469,1990年建成 ,板楼,0.8元/平米/月,无物业管理服务,北京建工集团有限责任公司,3栋,238户
魏染胡同,(西城宣武门)魏染胡同,102235,1949年建成 ,板楼/塔板结合/平房,0.5元/平米/月,天岳恒物业管理公司,无开发公司,20栋,112户
广安门北街,(西城长椿街)广安门北街,98756,1960年建成 ,塔楼/板楼/塔板结合,1.2至1.5元/平米/月,暂无信息,无,3栋,1294户
体育馆路,(东城左安门)体育馆路,97454,1960年建成 ,板楼/塔板结合,暂无信息,暂无信息,北京市城市建设工程开发公司,10栋,532户
香山艺墅,(海淀西山)香山南路88号,98456,2003年建成 ,板楼,4.9元/平米/月,北京燕侨物业管理有限责任公司,北京香山艺墅房地产开发有限公司,31栋,129户
草厂头条7号院,(东城崇文门)草厂头条7号院,100337,1992年建成 ,板楼,暂无信息,街道办事处（委员会）代管物业,无,1栋,96户
南线阁39号院,(西城牛街)南线阁甲39号院,99340,1999年建成 ,塔板结合,2.2元/平米/月,北京经中太联物业管理有限公司,北京宣兴房地产开发股份有限公司,1栋,340户
车站东街甲9号院,(西城天宁寺)车站东街甲9号院,96550,1995年建成 ,板楼,1.2元/平米/月,北京天岳恒房屋经营管理有限公司物业管理分公司,中铁六局集团北京置业有限公司,2栋,168户
东高房胡同,(东城东四)东高房胡同,99109,1958年建成 ,板楼,0.5至1.5元/平米/月,街道办事处（委员会）代管物业,无开发商,51栋,214户
南华东街,(西城陶然亭)虎坊路 南华东街甲2号,105516,1963年建成 ,板楼,暂无信息,无物业管理服务,无,1栋,80户
环保局宿舍楼,(海淀紫竹桥)北洼路7号,97279,1980年建成 ,板楼,1.95元/平米/月,单位自管物业,暂无信息,1栋,126户
善果胡同2号院,(西城长椿街)善果胡同2号院,105002,1994年建成 ,板楼,0.5元/平米/月,单位自管物业,无开发商,2栋,72户
大柳树9号院,(海淀白石桥)大柳树9号院,109251,1988年建成 ,板楼,1.5元/平米/月,无物业管理服务,无开发公司,2栋,75户
中关村南大街24号,(海淀白石桥)中关村南大街24号,97214,1991年建成 ,板楼,4.5元/平米/月,无物业管理服务,无开发商,1栋,72户
七省办,(海淀马甸)马甸南路2号院,101449,1990年建成 ,板楼/塔板结合,0.8元/平米/月,单位自管物业,湖北驻京办事处,5栋,237户
马连道路甲18号院,(西城马连道)马连道路甲18号院,94286,1993年建成 ,板楼,0.55元/平米/月,首华物业公司,中国建筑一局(集团)有限公司,2栋,240户
都市芳园嘉湖园,(昌平天通苑)都市芳园嘉湖园,99911,2000年建成 ,板楼,2元/平米/月,北京九欣物业管理有限公司,北京都市芳园房地产开发有限公司,35栋,37户
东四块玉南街2号院,(东城左安门)东四块玉南街2号院,94572,1980年建成 ,塔楼,0.5元/平米/月,房管所代管物业,北京住总集团,2栋,48户
东晓市街,(东城天坛)东晓市街,103076,1945年建成 ,板楼/平房,0.5元/平米/月,街道办事处（委员会）代管物业,无开发商,14栋,72户
丹耀大厦,(东城东单)王府井大街176号,93850,2002年建成 ,塔楼,10元/平米/月,暂无信息,北京丹耀房地产有限公司,1栋,320户
东交民巷30号院,(东城前门)正义路东交民巷30号院,101949,1990年建成 ,塔板结合,1.5元/平米/月,街道办事处（委员会）代管物业,无开发商,1栋,104户
大柳树3号院,(海淀白石桥)大柳树3号院,96026,1984年建成 ,板楼,0.8元/平米/月,无物业管理服务,北京城建集团,1栋,90户
东堂子胡同57号院,(东城建国门内)东堂子胡同57号院,101279,1988年建成 ,板楼,0.5元/平米/月,暂无信息,暂无信息,1栋,115户
大慧寺6号院,(海淀白石桥)大慧寺路6号,104020,1982年建成 ,板楼/塔板结合/平房,1.2至1.8元/平米/月,北京钢研物业管理有限责任公司,无开发公司,5栋,344户
东直门外斜街,(东城东直门)东直门外斜街12号,100212,1988年建成 ,塔楼,暂无信息,首钢物业,无开发商,1栋,109户
大钟寺甲133号院,(海淀皂君庙)大钟寺甲133号院,100393,1985年建成 ,板楼/塔板结合,0.55至0.8元/平米/月,无物业管理服务,无开发商,2栋,234户
东四十一条,(东城东四)东四十一条31号院,102070,1958年建成 ,板楼/塔板结合/平房,暂无信息,无物业管理服务,北京市东城区住宅建设开发公司,75栋,313户
东四四条,(东城东四)东四四条,106259,1980年建成 ,板楼/平房,0.5元/平米/月,暂无信息,北京市城市改建综合开发总公司,95栋,448户
广安门南街,(西城白纸坊)广安门南街28号院,100387,1999年建成 ,塔楼,1.88元/平米/月,北京信捷苑物业管理有限公司,北京市宣武区房地产经营开发公司,1栋,128户
奋章胡同,(东城崇文门)奋章胡同,102609,1999年建成 ,板楼,暂无信息,暂无信息,暂无信息,18栋,92户
国际花园,(丰台科技园区)丰葆路168号北京国际花园,94541,2002年建成 ,板楼,3.28元/平米/月,北京高之苑物业管理有限公司,北京金丰国际企业家俱乐部有限公司,179栋,220户
光明中街,(东城广渠门)光明中街,103538,1991年建成 ,板楼,暂无信息,街道办事处（委员会）代管物业,无,1栋,144户
耕天下,(西城陶然亭)永定门内西大街3号院,109349,2003年建成 ,板楼,5.28至5.8元/平米/月,北京中商和旭物业管理有限公司,北京诚通房地产开发有限公司,7栋,538户
华府景园,(东城安定门)安外大街11号院,106129,2001年建成 ,塔板结合,2.48元/平米/月,北京天鸿宝地物业管理经营有限公司,北京强佑房地产开发有限公司,6栋,324户
护国寺棉花胡同,(西城西四)护国寺棉花胡同,106336,1956年建成 ,平房,暂无信息,暂无信息,无,23栋,105户
广义街,(西城长椿街)广义街,95294,1958年建成 ,板楼,1元/平米/月,无物业管理服务,北京市宣武区房地产经营开发公司,6栋,186户
海关总署,(朝阳双井)双花园南里二区,107403,2006年建成 ,板楼/平房,2.6至2.8元/平米/月,华润置地(北京)物业管理有限责任公司,北京金隅嘉业房地产开发有限公司,4栋,310户
花园东路16号院,(海淀牡丹园)花园东路16号院,102816,1983年建成 ,板楼/塔板结合,2.1元/平米/月,单位自管物业,北京城建三建设集团有限公司,2栋,155户
红莲北里17号院,(西城马连道)红莲北里17号院,101087,1999年建成 ,塔楼,1.36元/平米/月,北京育新物业管理有限公司,北京市宣武区房地产管理局,2栋,372户
丙28号院,(海淀牡丹园)花园北路丙28号院,98512,1981年建成 ,板楼/塔板结合/平房,0.8元/平米/月,街道办事处（委员会）代管物业,无开发商,5栋,277户
北蜂窝66号院,(海淀军博)北蜂窝66号院,96564,1996年建成 ,板楼,1.6元/平米/月,单位自管物业,无开发商,1栋,112户
后永康胡同6号院,(东城东直门)后永康胡同6号院,100287,1980年建成 ,板楼/平房,暂无信息,无物业管理服务,北京市东城区住宅建设开发公司,4栋,122户
花园路14号院,(海淀北太平庄)花园路14号院,102057,1984年建成 ,板楼,0.85元/平米/月,单位自管物业,无开发商,5栋,238户
航天城小区,(海淀海淀北部新区)友谊路102号,97246,1996年建成 ,塔楼/板楼/塔板结合,0.98至2.5元/平米/月,暂无信息,中关村建设开发有限公司,44栋,3530户
百胜村,"(海淀紫竹桥)三虎桥南路, 百胜村1号",93984,1997年建成 ,板楼,1元/平米/月,单位自管物业,无,1栋,96户
红联村3号院,(海淀新街口)红联村3号院,100019,1982年建成 ,板楼,0.8元/平米/月,房管所代管物业,无开发商,1栋,67户
安德路59号,(东城安定门)安德路59号,101494,1988年建成 ,板楼,0.8元/平米/月,单位自管物业,北京城建集团,1栋,85户
北岗子街,(东城崇文门)北岗子街,96971,1970年建成 ,板楼,暂无信息,街道办事处（委员会）代管物业,无,39栋,192户
百万庄巳区,(西城阜成门)百万庄巳区,107382,1954年建成 ,板楼,0.8元/平米/月,首华物业公司,单位宿舍房改房,6栋,181户
车公庄西路27号院,(海淀紫竹桥)车公庄西路27号院,100507,1983年建成 ,板楼,0.66元/平米/月,无物业管理服务,无开发商,1栋,72户
昌运宫9号院,(海淀紫竹桥)昌运宫9号院,94470,1984年建成 ,板楼,暂无信息,无物业管理服务,中城建房地产开发有限公司,2栋,90户
白纸坊胡同,(西城白纸坊)白纸坊胡同,104236,1958年建成 ,板楼/平房,0.5元/平米/月,北京天和佳祥物业管理有限公司,北京市第一建筑工程公司,7栋,563户
北线阁5号院,(西城长椿街)北线阁5号院,97350,1980年建成 ,塔楼/板楼,0.8至1元/平米/月,无物业管理服务,无,4栋,291户
北三环中路甲32号院,(海淀小西天)北三环中路32号院,97076,1959年建成 ,板楼,3.98元/平米/月,无物业管理服务,无开发商,3栋,58户
翠微路十四号,(海淀公主坟)翠微路14号,106262,1980年建成 ,板楼,0.5元/平米/月,单位自管物业,无开发商,3栋,76户
南线阁9号院,(西城牛街)南线阁9号院,100584,2003年建成 ,塔楼/板楼,2.6元/平米/月,暂无信息,无,5栋,311户
校场口,(西城宣武门)校场口,106291,1949年建成 ,板楼/平房,暂无信息,暂无信息,无,34栋,166户
皂君庙乙2号院,(海淀皂君庙)皂君庙乙2号院,105716,1988年建成 ,板楼,0.8至1元/平米/月,无物业管理服务,无开发商,4栋,121户
南菜园乙1号,(西城白纸坊)南菜园乙1号,97642,1974年建成 ,板楼,0.8至1元/平米/月,暂无信息,北京一建开泰置业有限公司,2栋,108户
中关村东路106号院,(海淀知春路)中关村知春路106号,107577,1996年建成 ,板楼,1.5元/平米/月,北京中航物业管理有限责任公司,无开发商,1栋,189户
信用北里,(东城崇文门)信用北里,108338,1980年建成 ,板楼,0.5元/平米/月,街道办事处（委员会）代管物业,无开发商,1栋,33户
中关村东路111号院,(海淀双榆树)中关村东路111号院,104934,2002年建成 ,塔板结合,1.5元/平米/月,北京亿方物业管理有限责任公司,无开发商,1栋,80户
虎坊路甲15号院,(西城陶然亭)虎坊路甲15号院,101938,1982年建成 ,板楼,1.9元/平米/月,单位自管物业,无开发公司,1栋,66户
增光路,(海淀甘家口)增光路,102722,1975年建成 ,板楼,暂无信息,单位自管物业,无开发商,2栋,126户
三虎桥南路17号院,"(海淀紫竹桥)三虎桥南路17号院, 潘庄水电学院",95929,1957年建成 ,板楼/塔板结合,0.6元/平米/月,无物业管理服务,无开发商,5栋,293户
粮食局宿舍,"(海淀定慧寺)北洼路13号院, 北洼路11号",100369,1980年建成 ,板楼,0.7至2.6元/平米/月,北京宏丰行物业管理有限责任公司, 陕西亿润经贸有限公司 ,2栋,132户
手帕口南街40号院,(西城广安门)手帕口南街40号院,99556,1984年建成 ,板楼,0.98至1元/平米/月,天岳恒物业管理公司,北京市宣武区城市建设综合开发总公司,4栋,190户
文慧园路5号,(海淀小西天)文慧园路5号,108095,1975年建成 ,板楼,暂无信息,北京文慧园物业管理有限公司,无开发商,1栋,48户
四道口9号院,(海淀皂君庙)四道口路9号院,102969,1998年建成 ,板楼,1.2至1.6元/平米/月,单位自管物业,北京城建集团,3栋,288户
思源胡同,(西城长椿街)思源胡同,98324,1991年建成 ,板楼,暂无信息,单位自管物业,北京绿都源房地产开发有限公司,1栋,189户
羊坊店东路5号院,(海淀军博)羊坊店东路5号院,108207,1982年建成 ,板楼,2.28元/平米/月,无物业管理服务,无开发公司,2栋,98户
天秀花园荷塘月舍,(海淀马连洼)天秀路天秀花园荷塘月舍,96411,2004年建成 ,板楼,1.05至1.55元/平米/月,北京龙城兴业物业管理有限公司,北京海开房地产股份有限公司,9栋,434户
林大北路10号院,(海淀学院路)静淑苑路8号院,98198,1997年建成 ,板楼,0.98元/平米/月,单位自管物业,无开发商,3栋,133户
青云南区,(海淀皂君庙)北三环西路40号院,102736,1961年建成 ,塔楼/板楼/塔板结合/平房,1.28至1.45元/平米/月,北京青云科苑物业管理有限责任公司,无开发商,14栋,787户
太平路甲26号,(海淀五棵松)太平路甲26号,96229,1998年建成 ,板楼,0.5元/平米/月,暂无信息,无,1栋,66户
永定门东街中里,(东城天坛)永定门东街中里,93801,1970年建成 ,板楼/塔板结合,0.5至1元/平米/月,单位自管物业,北京天鸿置业有限公司,8栋,585户
学院路甲9号院,(海淀五道口)学院路14号院,94392,1984年建成 ,板楼,0.7至0.72元/平米/月,单位自管物业,无开发商,2栋,192户
小寺街,(西城牛街)小寺街61号,97172,1981年建成 ,板楼,2.5元/平米/月,北京天和佳祥物业管理有限公司,北京西路开发商,2栋,56户
颐安嘉园,(海淀紫竹桥)北洼西里颐安嘉园,98690,2000年建成 ,板楼,3元/平米/月,北京瑞尔物业管理有限责任公司,北京颐安房地产股份有限公司,20栋,221户
新街口七条15号院,(西城新街口)新街口七条15号院,105700,1991年建成 ,板楼,0.55至1元/平米/月,北京广居安物业管理有限责任公司,无开发商,2栋,183户
云起时,(西城木樨地)白云路6号,104053,2010年建成 ,板楼,1.6元/平米/月,北京银达物业管理有限责任公司,华航·云祥(北京)房地产开发有限公司,3栋,120户
白广路,"(西城牛街)白广路6号院, 白广路41号, 白广路43号, 白广路45号, 白广路8号",100215,1955年建成 ,板楼/平房,0.5至1元/平米/月,无物业管理服务,北京宣兴房地产开发股份有限公司,20栋,1188户
梁家园东胡同甲1号院,(西城宣武门)梁家园东胡同甲1号院,99636,1980年建成 ,板楼,1至2元/平米/月,暂无信息,无,2栋,94户
北线阁3号院,(西城长椿街)北线阁3号院,97819,1981年建成 ,板楼,0.5元/平米/月,暂无信息,北京市宣武区房地产经营开发公司,1栋,60户
北太平路甲18号,"(海淀玉泉路)北太平路甲18号, 太平街甲18号院",104480,1993年建成 ,塔楼/板楼,0.8至1.5元/平米/月,暂无信息, 重庆桥达茂宸房地产开发有限公司,8栋,578户
酱油厂宿舍楼,(海淀紫竹桥)西三环北路50号,99980,1983年建成 ,板楼,暂无信息,暂无信息,无,1栋,80户
交大东路38号院,(海淀西直门)交大东路38号院,106503,1984年建成 ,板楼,1.2元/平米/月,无物业管理服务,北京城建集团,1栋,84户
交大静园,"(海淀西直门)北京交通大学静园, 上园村3东北门",102099,1979年建成 ,板楼,1.5至1.8元/平米/月,交大物业,无,12栋,1082户
南横西街96号院,(西城牛街)南横西街96号院,95317,1963年建成 ,板楼,0.5至1元/平米/月,无物业管理服务,无开发商,2栋,130户
御墅临枫锦园三区,"(海淀西山)闵庄南路御墅临枫, 闵庄路南侧小屯玉泉新村一期B地块（北侧地块）",94531,2009年建成 ,板楼,4.5元/平米/月,北京和润物业管理有限公司,北京润地房地产综合开发有限公司,10栋,75户
苏州街52号院,(海淀苏州桥)苏州街52号院,103172,1973年建成 ,塔楼/板楼,1.5至2.16元/平米/月,北京中航物业管理有限责任公司,无开发商,9栋,365户
学院南路6号,(海淀小西天)学院南路6号,97128,1988年建成 ,板楼/塔板结合,2元/平米/月,北京市天竺物业管理公司,北京地缘置业,2栋,193户
月坛北小街5号院,(西城月坛)月坛北小街月坛北小街5号院,95241,1960年建成 ,板楼,1.2至1.5元/平米/月,街道办事处（委员会）代管物业,无开发公司,5栋,112户
中航宿舍,(海淀马甸)马甸西路4号,97604,1986年建成 ,板楼,暂无信息,北京天岳恒房屋经营管理有限公司,无开发商,1栋,78户
海关总署,(朝阳双井)双花园南里二区,107403,2006年建成 ,板楼/平房,2.6至2.8元/平米/月,华润置地(北京)物业管理有限责任公司,北京金隅嘉业房地产开发有限公司,4栋,310户
广义街,(西城长椿街)广义街,95294,1958年建成 ,板楼,1元/平米/月,无物业管理服务,北京市宣武区房地产经营开发公司,6栋,186户
红莲北里17号院,(西城马连道)红莲北里17号院,101087,1999年建成 ,塔楼,1.36元/平米/月,北京育新物业管理有限公司,北京市宣武区房地产管理局,2栋,372户
航天城小区,(海淀海淀北部新区)友谊路102号,97246,1996年建成 ,塔楼/板楼/塔板结合,0.98至2.5元/平米/月,暂无信息,中关村建设开发有限公司,44栋,3530户
后永康胡同6号院,(东城东直门)后永康胡同6号院,100287,1980年建成 ,板楼/平房,暂无信息,无物业管理服务,北京市东城区住宅建设开发公司,4栋,122户
花园东路16号院,(海淀牡丹园)花园东路16号院,102816,1983年建成 ,板楼/塔板结合,2.1元/平米/月,单位自管物业,北京城建三建设集团有限公司,2栋,155户
花园路14号院,(海淀北太平庄)花园路14号院,102057,1984年建成 ,板楼,0.85元/平米/月,单位自管物业,无开发商,5栋,238户
北三环中路甲32号院,(海淀小西天)北三环中路32号院,97076,1959年建成 ,板楼,3.98元/平米/月,无物业管理服务,无开发商,3栋,58户
百万庄巳区,(西城阜成门)百万庄巳区,107382,1954年建成 ,板楼,0.8元/平米/月,首华物业公司,单位宿舍房改房,6栋,181户
车公庄西路27号院,(海淀紫竹桥)车公庄西路27号院,100507,1983年建成 ,板楼,0.66元/平米/月,无物业管理服务,无开发商,1栋,72户
安德路59号,(东城安定门)安德路59号,101494,1988年建成 ,板楼,0.8元/平米/月,单位自管物业,北京城建集团,1栋,85户
昌运宫9号院,(海淀紫竹桥)昌运宫9号院,94470,1984年建成 ,板楼,暂无信息,无物业管理服务,中城建房地产开发有限公司,2栋,90户
白纸坊胡同,(西城白纸坊)白纸坊胡同,104236,1958年建成 ,板楼/平房,0.5元/平米/月,北京天和佳祥物业管理有限公司,北京市第一建筑工程公司,7栋,563户
北岗子街,(东城崇文门)北岗子街,96971,1970年建成 ,板楼,暂无信息,街道办事处（委员会）代管物业,无,39栋,192户
北总布胡同,(东城建国门内)北总布胡同,104935,1955年建成 ,板楼/平房,暂无信息,暂无信息,单位自建,7栋,148户
老墙根129号院,(西城长椿街)老墙根129号院,100948,1984年建成 ,塔楼,0.5元/平米/月,暂无信息,北京市宣武区房地产经营开发公司,1栋,60户
北洼路50号院,(海淀定慧寺)北洼路50号院,100777,1985年建成 ,板楼,2.6元/平米/月,北京利达汇通物业,北京华阳地产,1栋,54户
岭南路36号院,(海淀定慧寺)岭南路36号,102911,1993年建成 ,板楼,2.3元/平米/月,暂无信息,无,1栋,36户
南纬路,(西城陶然亭)南纬路,108657,1964年建成 ,板楼,1元/平米/月,街道办事处（委员会）代管物业,北京市宣武区城市建设综合开发总公司,4栋,227户
交大东路7号院,(海淀西直门)交大东路7号,108767,1985年建成 ,塔板结合,1.2元/平米/月,单位自管物业,无开发商,1栋,72户
长椿里,(西城长椿街)长椿里,102845,1956年建成 ,板楼,0.5至0.98元/平米/月,房管所代管物业,北京市宣武区房地产管理局,10栋,503户
民族大学西路60号院,(海淀魏公村)民族大学西路60号院,96244,1993年建成 ,塔板结合,1.7元/平米/月,单位自管物业,国土局和房管局房改房,2栋,288户
北土城西路167号院,(海淀牡丹园)北土城西路167号院,96415,1985年建成 ,板楼,0.68至0.8元/平米/月,北京金越发展公司北土城物业部,无开发商,2栋,162户
西苑操场甲1号院,(海淀颐和园)西苑操场甲1号院,103543,1980年建成 ,板楼,0.5元/平米/月,单位自管物业,无开发公司,5栋,188户
北航家属院,"(海淀知春路)学院路37号院, 北四环中路",103180,1988年建成 ,塔楼/板楼/塔板结合,0.5至1.9元/平米/月,北京北航科技园物业管理有限责任公司,北京城建集团,49栋,4212户
太平路甲12号院,(海淀五棵松)太平路甲12号院,107058,1994年建成 ,板楼,0.5至1.02元/平米/月,单位自管物业,无开发商,2栋,84户
万科时代中心,(朝阳望京)望京街9号,96935,2006年建成 ,塔楼/板楼/塔板结合,2.6元/平米/月,北京鼎铭物业管理有限公司,北京正鹏房地产开发有限公司,7栋,3191户
永居胡同,(西城天宁寺)永居胡同,108518,1985年建成 ,板楼,暂无信息,街道办事处（委员会）代管物业,北京市宣武区城市建设综合开发总公司,1栋,132户
四道口9号院,(海淀皂君庙)四道口路9号院,102969,1998年建成 ,板楼,1.2至1.6元/平米/月,单位自管物业,北京城建集团,3栋,288户
思源胡同,(西城长椿街)思源胡同,98324,1991年建成 ,板楼,暂无信息,单位自管物业,北京绿都源房地产开发有限公司,1栋,189户
东交民巷30号院,(东城前门)正义路东交民巷30号院,101949,1990年建成 ,塔板结合,1.5元/平米/月,街道办事处（委员会）代管物业,无开发商,1栋,104户
华府景园,(东城安定门)安外大街11号院,106129,2001年建成 ,塔板结合,2.48元/平米/月,北京天鸿宝地物业管理经营有限公司,北京强佑房地产开发有限公司,6栋,324户
广义街,(西城长椿街)广义街,95294,1958年建成 ,板楼,1元/平米/月,无物业管理服务,北京市宣武区房地产经营开发公司,6栋,186户
护国寺棉花胡同,(西城西四)护国寺棉花胡同,106336,1956年建成 ,平房,暂无信息,暂无信息,无,23栋,105户
海关总署,(朝阳双井)双花园南里二区,107403,2006年建成 ,板楼/平房,2.6至2.8元/平米/月,华润置地(北京)物业管理有限责任公司,北京金隅嘉业房地产开发有限公司,4栋,310户
红莲北里17号院,(西城马连道)红莲北里17号院,101087,1999年建成 ,塔楼,1.36元/平米/月,北京育新物业管理有限公司,北京市宣武区房地产管理局,2栋,372户
百万庄巳区,(西城阜成门)百万庄巳区,107382,1954年建成 ,板楼,0.8元/平米/月,首华物业公司,单位宿舍房改房,6栋,181户
车公庄西路27号院,(海淀紫竹桥)车公庄西路27号院,100507,1983年建成 ,板楼,0.66元/平米/月,无物业管理服务,无开发商,1栋,72户
安德路59号,(东城安定门)安德路59号,101494,1988年建成 ,板楼,0.8元/平米/月,单位自管物业,北京城建集团,1栋,85户
北三环中路甲32号院,(海淀小西天)北三环中路32号院,97076,1959年建成 ,板楼,3.98元/平米/月,无物业管理服务,无开发商,3栋,58户
学院路甲9号院,(海淀五道口)学院路14号院,94392,1984年建成 ,板楼,0.7至0.72元/平米/月,单位自管物业,无开发商,2栋,192户
小寺街,(西城牛街)小寺街61号,97172,1981年建成 ,板楼,2.5元/平米/月,北京天和佳祥物业管理有限公司,北京西路开发商,2栋,56户
颐安嘉园,(海淀紫竹桥)北洼西里颐安嘉园,98690,2000年建成 ,板楼,3元/平米/月,北京瑞尔物业管理有限责任公司,北京颐安房地产股份有限公司,20栋,221户
林大北路10号院,(海淀学院路)静淑苑路8号院,98198,1997年建成 ,板楼,0.98元/平米/月,单位自管物业,无开发商,3栋,133户
新街口七条15号院,(西城新街口)新街口七条15号院,105700,1991年建成 ,板楼,0.55至1元/平米/月,北京广居安物业管理有限责任公司,无开发商,2栋,183户
太平路甲26号,(海淀五棵松)太平路甲26号,96229,1998年建成 ,板楼,0.5元/平米/月,暂无信息,无,1栋,66户
永定门东街中里,(东城天坛)永定门东街中里,93801,1970年建成 ,板楼/塔板结合,0.5至1元/平米/月,单位自管物业,北京天鸿置业有限公司,8栋,585户
学清路18号院,(海淀学院路)学清路18号院,96538,1986年建成 ,板楼/塔板结合/平房,0.7元/平米/月,单位自管物业,北京机电研究所,4栋,237户
学院路甲39号院,"(海淀学院路)学院路甲39号院, 六道口村甲39号",98752,1988年建成 ,板楼,0.9元/平米/月,单位自管物业,无开发商,2栋,252户
禄长街二条,(西城陶然亭)禄长街二条,103785,1987年建成 ,板楼,暂无信息,通用技术集团物业管理有限公司,北京市宣武区城市建设综合开发总公司,7栋,426户
太平路8号院,"(海淀五棵松)太平路8号院, 太平路甲8号",94726,1983年建成 ,板楼,0.5元/平米/月,无物业管理服务,无开发公司,2栋,60户
羊坊店东路5号院,(海淀军博)羊坊店东路5号院,108207,1982年建成 ,板楼,2.28元/平米/月,无物业管理服务,无开发公司,2栋,98户
苏州街52号院,(海淀苏州桥)苏州街52号院,103172,1973年建成 ,塔楼/板楼,1.5至2.16元/平米/月,北京中航物业管理有限责任公司,无开发商,9栋,365户
御墅临枫锦园三区,"(海淀西山)闵庄南路御墅临枫, 闵庄路南侧小屯玉泉新村一期B地块（北侧地块）",94531,2009年建成 ,板楼,4.5元/平米/月,北京和润物业管理有限公司,北京润地房地产综合开发有限公司,10栋,75户
西便门内大街,(西城长椿街)西便门内大街甲40号,100115,1982年建成 ,塔楼/板楼,暂无信息,街道办事处（委员会）代管物业,煤炭安全监察局,2栋,61户
万寿路乙5号院,(海淀万寿路)万寿路乙5号院,98006,1998年建成 ,板楼,2.62元/平米/月,北京首华物业管理有限公司,无开发商,1栋,156户
车公庄西路38号院,(海淀甘家口)车公庄西路38号院,95078,1979年建成 ,塔楼/板楼,1.8元/平米/月,北京鸿运物业管理有限责任公司,北京市公交房地产开发公司,4栋,417户
三建宿舍,(海淀二里庄)志新西路11号院,104823,1995年建成 ,板楼,0.8元/平米/月,无物业管理服务,北京建工地产,1栋,119户
郎家胡同,(东城安定门)朗家胡同,103670,1950年建成 ,平房,暂无信息,暂无信息,房管所代管物业,15栋,99户
南纬路37号院,(西城陶然亭)南纬路37号院,99838,1999年建成 ,板楼,暂无信息,单位自管物业,北京市宣武区城市建设综合开发总公司,1栋,54户
车公庄西路38号院,(海淀甘家口)车公庄西路38号院,95078,1979年建成 ,塔楼/板楼,1.8元/平米/月,北京鸿运物业管理有限责任公司,北京市公交房地产开发公司,4栋,417户
南纬路37号院,(西城陶然亭)南纬路37号院,99838,1999年建成 ,板楼,暂无信息,单位自管物业,北京市宣武区城市建设综合开发总公司,1栋,54户
西便门内大街,(西城长椿街)西便门内大街甲40号,100115,1982年建成 ,塔楼/板楼,暂无信息,街道办事处（委员会）代管物业,煤炭安全监察局,2栋,61户
中国矿业大学校内,(海淀五道口)学院路丁11号,101780,1990年建成 ,板楼,0.9元/平米/月,单位自管物业,无开发商,16栋,1321户
体育馆西路2号院,(东城崇文门)体育馆西路2号院,98889,1990年建成 ,板楼,暂无信息,街道办事处（委员会）代管物业,无开发商,4栋,204户
