小区名称,地址,参考价格,建筑年代,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
玉函路35号,(市中英雄山)玉函路35号,20569,1985年建成  ,板楼,0.85至1.25元/平米/月,山东诚信行物业管理有限公司,无开发商,26栋,429户
拉菲公馆（百融名苑）,(历下银座花园)转山西路7号,21355,2017年建成  ,塔楼/板楼,2.36至4元/平米/月,重庆新鸥鹏物业管理（集团）有限公司山东分公司,济南鲁班百融置业有限公司,9栋,1731户
明湖小区东区一区,(历下明湖区)大明湖路27到37号,21270,1985年建成  ,板楼,0.3至1元/平米/月,业主自筹物业,无开发商,8栋,532户
盛景家园,(历下盛福)轻风路6号,20306,2014年建成  ,板楼/塔板结合,1.2元/平米/月,山东济发物业管理有限公司,山东巨匠房地产开发有限公司,14栋,2214户
燕东山庄,(历下燕山)二环东路6897号,21389,1998年建成  ,板楼,0.5元/平米/月,济南嘉诚物业管理有限公司,济南市历下区燕山工业小区开发建设总公司,31栋,763户
窑头路9-1号,"(历下姚家)窑头路9-1号, 窑头路9号",19666,1990年建成  ,板楼,0.3元/平米/月,无物业管理服务,无,3栋,171户
万科龙湖紫郡,(历城济钢)飞跃大道万科龙湖紫郡,19996,2015年建成  ,板楼,2.36至2.38元/平米/月,北京万科物业服务有限公司济南分公司,济南盛唐置业有限公司,6栋,244户
佛山苑三区,(历下佛山街)泺源大街佛山苑小区三区,22121,1993年建成  ,板楼,0.5元/平米/月,业主自筹物业,济南市房地产开发集团总公司,24栋,982户
鲁能领秀公馆,(市中领秀城)望岳路鲁能领秀公馆,21569,2016年建成  ,板楼,2.36元/平米/月,北京鲁能物业服务有限责任公司济南分公司,山东鲁能万创置业有限公司,55栋,2769户
棋盘小区三区,(历下佛山街)泺源大街棋盘街18号,21009,1982年建成  ,板楼,暂无信息,无物业管理服务,济南伟东置业有限公司,11栋,649户
燕东新路6号,(历下燕山)燕东新路6号,21049,1992年建成  ,板楼,6元/平米/月,街道办事处（居委会）代管物业,市政开发公司,4栋,226户
佛山苑三区,(历下佛山街)泺源大街佛山苑小区三区,22121,1993年建成  ,板楼,0.5元/平米/月,业主自筹物业,济南市房地产开发集团总公司,24栋,982户
盛景家园,(历下盛福)轻风路6号,20306,2014年建成  ,板楼/塔板结合,1.2元/平米/月,山东济发物业管理有限公司,山东巨匠房地产开发有限公司,14栋,2214户
鲁能领秀公馆,(市中领秀城)望岳路鲁能领秀公馆,21569,2016年建成  ,板楼,2.36元/平米/月,北京鲁能物业服务有限责任公司济南分公司,山东鲁能万创置业有限公司,55栋,2769户
明湖小区东区五区,(历下明湖区)县东巷明湖小区东区五区,20856,1995年建成  ,板楼,1元/平米/月,无物业管理服务,无开发商,9栋,945户
华润中央公园,(市中兴隆)二环东路13333号,20409,2013年建成  ,板楼/塔板结合,2.36至2.365元/平米/月,华润置地（山东）物业服务有限公司,华润置地（山东）发展有限公司,27栋,2360户
万科龙湖紫郡,(历城济钢)飞跃大道万科龙湖紫郡,19996,2015年建成  ,板楼,2.36至2.38元/平米/月,北京万科物业服务有限公司济南分公司,济南盛唐置业有限公司,6栋,244户
棋盘小区三区,(历下佛山街)泺源大街棋盘街18号,21009,1982年建成  ,板楼,暂无信息,无物业管理服务,济南伟东置业有限公司,11栋,649户
春天花园,(历下花园路)黄台南路74号,20780,2004年建成  ,板楼,0.7至1.2元/平米/月,济南四建集团有限责任公司物业管理分公司,济南四建集团房地产开发有限责任公司,12栋,890户
金地佳苑,(历下姚家)刁超英窑头路9-2号,19995,1990年建成  ,板楼,0.8元/平米/月,暂无信息,金地集团,5栋,577户
保利中心二区,(槐荫西市场)堤口南路保利中心二区,19552,2016年建成  ,板楼,2元/平米/月,山东保利物业管理有限公司,暂无信息,5栋,1342户
三箭如意苑,(市中建设路)建设路85号,19693,2005年建成  ,板楼/塔板结合,0.5至2元/平米/月,山东三箭物业管理有限公司,山东三箭房地产开发有限公司,28栋,2154户
绿城百合花园,"(历下盛福)奥体中路绿城百合花园, 中林路77号",22274,2014年建成  ,板楼/塔板结合/平房,2.1至2.36元/平米/月,绿城物业服务集团有限公司济南分公司,山东东城置业有限公司,39栋,3166户
卧龙花园二区,(市中泉景卧龙区)郎茂山路29号,21861,1933年建成  ,板楼,0.5元/平米/月,济南龙泉物业管理有限责任公司,济南市房地产开发集团总公司,25栋,1128户
山大南院宿舍教工住宅楼,(历城山大路)山大南路20号,19628,1900年建成  ,板楼,0.85至1.5元/平米/月,无物业管理服务,无开发商,37栋,1467户
银丰花园,(市中十六里河)二环南路1299号,21006,2009年建成  ,板楼,1.6至1.9元/平米/月,山东银丰物业管理有限公司,济南银丰唐冶房地产开发有限公司,23栋,1603户
万达华府,(高新国际会展中心)历下区颖秀路778号,19783,2014年建成  ,板楼/平房,1.94元/平米/月,山东省诚信行物业管理有限公司,济南高新万达广场置业有限公司,11栋,1799户
和润幸福城,(历城唐冶)敬德街和润幸福城,19922,2009年建成  ,板楼,1.8至2.36元/平米/月,中贯物业,山东和润置业有限公司,12栋,2153户
羊头峪西沟,(历下文化东路)羊头峪西沟6号-23号,21949,1980年建成  ,板楼/平房,0.8元/平米/月,街道办事处（居委会）代管物业,无开发商,27栋,1216户
汉峪海风,(历城汉峪)凤园路汉峪海风,21366,2013年建成  ,板楼,2.36元/平米/月,日照山海天物业管理有限责任公司,山东泉海置业有限公司,31栋,2579户
师东小区,(历下文化东路)羊头峪西沟街师东小区,21677,1984年建成  ,板楼,暂无信息,无物业管理服务,济南市城市建设投资有限公司,17栋,1023户
中海天悦府,(高新齐鲁软件园)舜风路700号,22353,2013年建成  ,板楼,2.2元/平米/月,中海物业管理有限公司济南分公司,济南中海兴业房地产开发有限公司,26栋,2276户
山大南路79号,(历下山大路)山大南路79号,20850,1987年建成  ,板楼,暂无信息,无物业管理服务,无开发商,1栋,50户
三庆汇文轩,(历下文化东路)经十路17079号,20302,2001年建成  ,塔楼/板楼,1.2元/平米/月,济南三庆物业管理有限公司,济南三庆房地产综合开发有限公司,2栋,216户
重汽翡翠郡南区,(天桥长途汽车站)西工商河路13号,20019,2004年建成  ,塔楼/板楼,1.2至1.5元/平米/月,碧桂园智慧物业服务集团股份有限公司济南分公司,中国重汽集团房地产开发有限公司,31栋,3775户
山师东路6号,(历下文化东路)山师东路6号,22358,1990年建成  ,板楼,暂无信息,银座物业,济南市城市建设投资有限公司,8栋,556户
花园小镇,"(历下化纤厂路)花园路花园小镇, 花园里花园",19559,2015年建成  ,板楼,1.6元/平米/月,济南朝阳物业管理有限公司,山东燕熙置业有限公司,5栋,1185户
建国小经六路,(市中胜利大街)建国小经六路,21237,1982年建成  ,板楼,0.5元/平米/月,济南市房地产开发总公司,济南市城市建设投资有限公司,18栋,390户
雅居园小区,(高新齐鲁软件园)新泺大街2222号,20880,2000年建成  ,塔楼/板楼/塔板结合,0.7至3.5元/平米/月,中润物业管理有限公司,山东天齐房地产开发有限公司,29栋,1837户
万科金域华府,(历下凤山路)历下区经十路凤山路交叉口北行400米,20370,2017年建成  ,板楼,2.36元/平米/月,北京万科物业服务有限公司济南分公司,山东华艺置业有限公司,17栋,2858户
卢浮公馆,"(槐荫西市场)经六路287号, 经六路289-5号",20897,2005年建成  ,板楼/塔板结合,1.6元/平米/月,上海科瑞物业管理发展有限公司济南分公司,上海绿地集团山东置业有限公司,15栋,2760户
德润天玺西区,(历城汉峪)奥体中心东行1500米路南,22045,2003年建成  ,板楼,2.36元/平米/月,山东德润物业管理有限公司济南分公司,济南德润房地产开发有限公司,10栋,1521户
国华印象,(高新齐鲁软件园)凤凰路3977号,23434,2015年建成  ,板楼,1.8至3.5元/平米/月,山东国华物业管理有限公司,山东国华时代投资发展有限公司,52栋,1424户
中润世纪城,(历下姚家)经十路12777号,21636,2003年建成  ,塔楼/板楼,1.36元/平米/月,中润物业管理有限公司,山东中润置业有限公司,10栋,642户
万科金域国际,(高新齐鲁软件园)经十路万科金域国际,23091,2012年建成  ,板楼,2.36元/平米/月,北京万科物业服务有限公司济南分公司,济南万科房地产开发有限公司,9栋,926户
新世界阳光花园西区,(槐荫和谐广场)经七路669号,20463,2008年建成  ,板楼,1.3元/平米/月,北京祥和物业管理有限公司济南分公司,济南新世界阳光发展有限公司,12栋,973户
中垠雅苑,(高新齐鲁软件园)天辰路2238号,23048,2017年建成  ,板楼/塔板结合,1.9元/平米/月,中垠物业管理有限公司,中垠地产有限公司,9栋,1330户
山大南路95号,(历下山大路)山大南路95号,21643,1995年建成  ,板楼,0.6元/平米/月,无物业管理服务,济南市城市建设投资有限公司,6栋,260户
山大路260号,(历下文化东路)山大路260号,23393,1985年建成  ,板楼,暂无信息,暂无信息,无,2栋,81户
杆南东街,(市中胜利大街)杆南东街,20451,1980年建成  ,板楼,暂无信息,无物业管理服务,济南四建集团房地产开发有限责任公司,12栋,339户
丽景苑,(市中郎茂山)郎茂山路丽景苑,21848,2009年建成  ,板楼/塔板结合,1.6元/平米/月,业主自筹物业,济南市城市建设投资有限公司,17栋,1485户
汇苑家园,(市中经五路)建国小经三路47号,21279,1996年建成  ,板楼,0.85至1.2元/平米/月,济南汇统物业管理有限公司,济南汇统房地产开发有限公司,2栋,546户
保利华庭,(历下化纤厂路)花园东路3666号,22014,2015年建成  ,塔楼/板楼,1.7元/平米/月,山东保利物业管理有限公司,济南保利城置业有限公司,13栋,3349户
明湖小区东区二区,(历下明湖区)按察司街9,23264,1990年建成  ,板楼,1元/平米/月,无物业管理服务,无开发商,16栋,950户
正大城市花园翠苑,(历下燕山)浆水泉路正大城市花园翠苑,22353,2009年建成  ,板楼/塔板结合,1.3元/平米/月,济南正和物业管理有限公司,济南正大建业发展有限公司,4栋,566户
绿景嘉园,"(历下山大路)山大南路111号, 历山路64号",22584,2000年建成  ,塔板结合,1.2元/平米/月,济南新东兴物业管理有限公司,济南东兴置业有限责任公司,18栋,764户
利农花园,(历下山大路)山大路85号,20016,1990年建成  ,板楼/塔板结合,0.8元/平米/月,无物业管理服务,无开发商,16栋,576户
丰奥嘉园南区,(高新奥体中路)康虹路2336号,19719,2012年建成  ,板楼,1.8至1.9元/平米/月,济南万科物业服务有限公司,济南东拓置业有限公司,13栋,786户
中润世纪广场,(历下姚家)经十路13777号,22168,2008年建成  ,塔楼/板楼,1.36至1.59元/平米/月,中润物业管理有限公司,山东中润置业有限公司,13栋,1413户
友谊苑,(历下姚家)窑头路东段3号,19732,1990年建成  ,板楼,0.7至1.5元/平米/月,济南市历下区高新技术产业开发建设总公司友谊苑物业管理处,济南市历下区高新技术产业开发建设总公司,25栋,1476户
紫御公馆,(市中二环南路)九曲庄路紫御公馆,20848,2015年建成  ,板楼,1至2.08元/平米/月,中海物业管理有限公司济南分公司,中海地产,20栋,494户
卧龙花园三区,(市中泉景卧龙区)郎茂山路29号,23151,2004年建成  ,板楼,0.6元/平米/月,济南龙泉物业管理有限责任公司,济南市房地产开发集团总公司,18栋,488户
鲁能领秀城C区,(市中领秀城)二环南路鲁能领秀城C区,22461,2007年建成  ,塔楼/板楼,1.6元/平米/月,北京盛世物业服务有限公司济南分公司,山东鲁能亘富开发有限公司,13栋,2000户
绿地海珀天沅,(市中泉景卧龙区)郎茂山路绿地海珀天沅,22881,2017年建成  ,板楼,0.85至2.8元/平米/月,济南龙泉物业管理有限责任公司,济南绿地泉景天沅置业有限公司 ,16栋,1180户
都市阳光,(历下茂岭山)工业南路94号,21252,2005年建成  ,板楼,1.5元/平米/月,北京市均豪物业管理有限责任公司济南分公司,济南海信安居置业有限公司,7栋,835户
学府蓝山苑,(历下燕山)荆山路438号,21858,1998年建成  ,塔楼/板楼,1.3元/平米/月,济南信大物业管理有限公司,中国房地产开发集团济南军安工程有限公司,6栋,837户
宏泰小区,(历下文化东路)山师东路11号院,21085,1996年建成  ,板楼,0.5元/平米/月,文化东路街道办事处物业,济南市城市建设投资有限公司,8栋,377户
海信贤文世家,(高新奥体中路)工业南路海信贤文世家,23025,2016年建成  ,板楼,2.2元/平米/月,青岛睿海物业管理有限公司济南分公司,济南海信置业有限公司,22栋,2876户
凤林小区北区,(市中万达广场)纬一路凤林小区北区,19790,1995年建成  ,板楼,暂无信息,无物业管理服务,无开发商,6栋,352户
万科公园里,(槐荫匡山区)张庄路万科公园里,19487,2016年建成  ,板楼,2.36元/平米/月,北京万科物业服务有限公司济南分公司,山东乐水置业有限公司,8栋,1259户
佛山苑四区,(历下佛山街)朝山街佛山苑四区,23085,1985年建成  ,板楼,0.3元/平米/月,业主自筹物业,无开发商,10栋,562户
明湖小区东区二区,(历下明湖区)按察司街9,23264,1990年建成  ,板楼,1元/平米/月,无物业管理服务,无开发商,16栋,950户
正大城市花园翠苑,(历下燕山)浆水泉路正大城市花园翠苑,22353,2009年建成  ,板楼/塔板结合,1.3元/平米/月,济南正和物业管理有限公司,济南正大建业发展有限公司,4栋,566户
利农花园,(历下山大路)山大路85号,20016,1990年建成  ,板楼/塔板结合,0.8元/平米/月,无物业管理服务,无开发商,16栋,576户
卧龙花园三区,(市中泉景卧龙区)郎茂山路29号,23151,2004年建成  ,板楼,0.6元/平米/月,济南龙泉物业管理有限责任公司,济南市房地产开发集团总公司,18栋,488户
学府蓝山苑,(历下燕山)荆山路438号,21858,1998年建成  ,塔楼/板楼,1.3元/平米/月,济南信大物业管理有限公司,中国房地产开发集团济南军安工程有限公司,6栋,837户
新世界阳光花园东区,"(槐荫和谐广场)经七路669号, 经六路660号",19596,2004年建成  ,板楼,0.78至1.8元/平米/月,北京祥和物业管理有限公司济南分公司,济南新世界阳光发展有限公司,20栋,2289户
山师东路2号,(历下文化东路)山师东路2号,22186,1989年建成  ,板楼,暂无信息,无物业管理服务,济南市城市建设投资有限公司,6栋,182户
济南万科城,"(历下化纤厂路)奥体西路与康虹路交汇处西南侧, 奥体西路2377-207号",22530,2013年建成  ,板楼,1.1至6.5元/平米/月,北京万科物业服务有限公司济南分公司,济南万筑房地产开发有限公司,35栋,4719户
下河涯街8号,(历下青后)下河涯街8号,29963,暂无信息  ,板楼,暂无信息,无物业管理服务,暂无信息,1栋,4户
民生大街66号,(市中胜利大街)民生大街66号,23810,1985年建成  ,板楼,暂无信息,暂无信息,无,1栋,18户
新泉城名苑,(槐荫连城)经七路586-1号,29210,2015年建成  ,板楼,暂无信息,无物业管理服务,山东新泉城置业有限公司,3栋,286户
建筑新村南路33号,(历下山大路)建筑新村南路33号,24447,1983年建成  ,板楼,20元/平米/月,暂无信息,无,2栋,24户
燕子山西路40-1号,(历下燕山)燕子山西路40-1号,25863,2002年建成  ,板楼,0.8元/平米/月,暂无信息,暂无信息,1栋,32户
文化东路57号,(历下文化东路)文化东路57号,24552,暂无信息  ,板楼,暂无信息,无物业管理服务,暂无信息,1栋,19户
健康路9号,(历下环山)健康路9号,26064,1990年建成  ,板楼,暂无信息,街道办事处（居委会）代管物业,万国房地产,1栋,16户
东城逸家逸俊园,"(历城汉峪)东荷路255号, 华盛路1881号",29348,2010年建成  ,板楼,1至1.85元/平米/月,中航物业管理有限公司济南分公司,山东东城置业有限公司,7栋,1329户
中海国际铂宫别墅,(市中二环南路)九曲庄路中海国际铂宫别墅,24654,2010年建成  ,板楼,1.98至3.5元/平米/月,中海物业管理有限公司济南分公司,中海地产,35栋,264户
山师东路7号,(历下文化东路)山师东路7号,24409,暂无信息  ,板楼,暂无信息,暂无信息,暂无信息,1栋,1户
山师东路10号,(历下文化东路)山师东路10号,25948,1984年建成  ,板楼,暂无信息,暂无信息,暂无信息,3栋,11户
下河涯街2号,(历下青后)下河涯街2号,25350,1992年建成  ,板楼,0.4元/平米/月,无物业管理服务,"""苍南县中富房地产开发有限公司",2栋,181户
南上山街20-1,(市中南上山街)南上山街20-1,28499,1989年建成  ,板楼,暂无信息,无物业管理服务,单位宿舍房改房,2栋,21户
洪山苑,"(历下浆水泉区)旅游路洪山苑, 旅游路21777号",28888,2009年建成  ,板楼,1.5元/平米/月,无物业管理服务,济南洪永置业有限公司,4栋,166户
山东警察学院山大路宿舍,(历下文化东路)山大路244号,27611,1990年建成  ,板楼,0.5元/平米/月,无物业管理服务,无开发商,7栋,191户
民生大街25号,(市中胜利大街)民生大街25号,28092,1985年建成  ,板楼,暂无信息,暂无信息,无,1栋,28户
洪家楼南路27号,(历城山大路)洪家楼南路27号,23836,1997年建成  ,板楼,0.5元/平米/月,无物业管理服务,福建新新房地产开发有限公司,3栋,44户
百花畦,(历城洪家楼)山大南路13-7号,25789,2008年建成  ,板楼,暂无信息,业主自筹物业,丰润置业公司,1栋,56户
纬一路468号,(市中南上山街)纬一路468号,28247,1990年建成  ,板楼,0.5元/平米/月,街道办事处（居委会）代管物业,无开发商,1栋,65户
舜苑小区,(市中阳光舜城)旅游路舜苑小区,30657,2011年建成  ,板楼,10元/平米/月,银丰物业管理有限公司, 重庆汇东房地产开发有限公司,10栋,237户
千佛山东路15号,(历下千佛山)千佛山东路15号,29737,1995年建成  ,板楼,0.78元/平米/月,街道办事处（居委会）代管物业,无,2栋,27户
舜耕路2至12号,(历下千佛山)舜耕路2至12号,24613,1983年建成  ,板楼,0.5元/平米/月,街道办事处（居委会）代管物业,房改房,9栋,448户
泉城路327,(历下泉城路)泉城路327号,25525,1980年建成  ,板楼,暂无信息,无物业管理服务,无,1栋,30户
贡院墙根街14号,(历下明湖区)贡院墙根街14号,26949,1995年建成  ,板楼,0.4元/平米/月,暂无信息, 太原俊景房地产开发有限公司,1栋,46户
林祥南街166号,(市中胜利大街)林祥南街166号,29982,1992年建成  ,板楼,暂无信息,无物业管理服务,济南市市中区房地产开发（集团）总公司,3栋,105户
经十路21006-2号,(市中八一)经十路21006-2号,30709,暂无信息  ,板楼,暂无信息,暂无信息,暂无信息,1栋,31户
舜耕路8-1号,(历下千佛山)舜耕路8-1号,24290,1990年建成  ,板楼,暂无信息,无物业管理服务,无,2栋,23户
经八路2号,(市中胜利大街)经八路2号,28992,1995年建成  ,板楼,暂无信息,暂无信息, 重庆汇东房地产开发有限公司,2栋,232户
文化东路18号,(历下燕山)文化东路18号,27638,1990年建成  ,板楼,1.2元/平米/月,山东融汇建设开发有限公司,市政开发,1栋,24户
新世界商城,(市中省体)马鞍山路15号,29122,1995年建成  ,板楼,2.9元/平米/月,济南市西区建设投资有限公司, 重庆汇东房地产开发有限公司,1栋,480户
明月华庭,(历下环山)环山路146号,25114,2001年建成  ,板楼,1元/平米/月,山东三林物业管理有限公司,山东三林投资管理有限公司,1栋,66户
益寿路8,(历下山大路)益寿路8,28870,1983年建成  ,板楼,暂无信息,业主自筹物业,无,4栋,163户
益寿家园,(历下山大路)益寿路16号,26427,2000年建成  ,板楼,0.8元/平米/月,济南新东兴物业管理有限公司,济南东兴置业有限责任公司,6栋,226户
建工宿舍,(历下文化东路)燕子山小区东路30号,29821,1993年建成  ,板楼,6元/平米/月,无物业管理服务,无开发商,1栋,42户
融基竹园馨居,(历下文化东路)山大路217号,24212,2004年建成  ,板楼,0.8元/平米/月,济南融基伟业物业有限公司,济南二建集团工程有限公司,4栋,201户
三吉花园(历下区),(历下文化东路)燕子山小区东路17号,27146,2009年建成  ,板楼,0.5元/平米/月,山东三箭物业管理有限公司,山东三箭房地产开发有限公司,2栋,60户
文化东路38,(历下文化东路)文化东路38号,26449,2000年建成  ,板楼,0.8元/平米/月,业主自筹物业,无开发商,6栋,189户
文东苑,(历下文化东路)经十路15663,26100,1999年建成  ,板楼,0.8至2元/平米/月,山东省建设建工集团物业管理有限公司,山东省建设建工集团房地产开发有限公司,6栋,243户
万豪中心,"(历下文化东路)文化东路78号, 文化东路76号",28213,2010年建成  ,塔楼,1.9至2元/平米/月,深圳万厦居业有限公司济南分公司,山东诚基房地产开发有限公司,15栋,3176户
汇豪名邸,(历下甸柳)解放路12号,30207,2004年建成  ,板楼,暂无信息,无物业管理服务,济南润业房地产开发有限公司,1栋,72户
文东裕华园,(历下文化东路)文化东路45号,29582,2001年建成  ,板楼,1至2元/平米/月,街道办事处（居委会）代管物业,无开发商,3栋,66户
贡院墙根街16,(历下明湖区)贡院墙根街16,25199,1990年建成  ,板楼,暂无信息,无物业管理服务,"山东省城建工程总承包有限公司,无开发商",2栋,112户
甸柳八区,(历下甸柳)文化东路37,26203,1992年建成  ,板楼,0.8元/平米/月,街道办事处（居委会）代管物业,济南市城市建设投资有限公司,6栋,620户
山东省粮食局宿舍,(历下青后)泺源大街3号,26463,1993年建成  ,板楼,0.7至0.71元/平米/月,自持物业,无开发商,9栋,393户
七家村24号,(历下青后)七家村24号,24283,1960年建成  ,板楼,0.4元/平米/月,业主自筹物业,无开发商,5栋,196户
益寿路14号省高级法院宿舍,(历下山大路)益寿路14号,28034,1980年建成  ,板楼,0.8元/平米/月,暂无信息,市政建设,3栋,87户
闵子骞路94号,(历下甸柳)闵子骞路94号,25884,1990年建成  ,板楼,0.4至0.75元/平米/月,无物业管理服务,山东省城建工程总承包有限公司,16栋,813户
中联花园环山路148号,(历下环山)环山路148号,25129,2000年建成  ,塔楼/板楼/塔板结合,0.8至1元/平米/月,山东中联物业管理有限公司,山东中联房地产开发有限公司,15栋,467户
顺河东街6号,(天桥制锦市)顺河东街6号,24869,2010年建成  ,板楼,0.85元/平米/月,无物业管理服务,济南市拆迁服务公司,1栋,14户
洄龙小区,(历下旅游路)旅游路22366号,29584,2009年建成  ,板楼,1.4至1.5元/平米/月,中土物业管理集团有限公司山东分公司,山东黄金绿苑房地产开发有限公司,10栋,1070户
制锦市铜元局前街2号,(天桥制锦市)铜元局前街2号,25075,1989年建成  ,板楼,暂无信息,无物业管理服务,无开发商,4栋,190户
燕子山小区西区,(历下文化东路)和平路13-4号,26727,1987年建成  ,板楼,0.35元/平米/月,街道办事处（居委会）代管物业,无开发商,21栋,846户
大众日报社第三宿舍东区,(历下环山)环山路52号,27362,1997年建成  ,板楼,0.5元/平米/月,街道办事处（居委会）代管物业,济南市城市建设投资有限公司,2栋,156户
司里街小区南区,(历下泉城路)双清街6号,29930,1992年建成  ,板楼,0.2元/平米/月,街道办事处（居委会）代管物业,济南市城市建设投资有限公司,19栋,617户
环山路95号,(历下环山)环山路95号,25353,1994年建成  ,板楼,暂无信息,无物业管理服务,济南市城市建设投资有限公司,4栋,125户
山润家园,(历下环山)千佛山东路42号,24828,2000年建成  ,板楼,1元/平米/月,文化东路街道办事处物业,济南市城市建设投资有限公司,3栋,114户
千佛山西路16号,(历下千佛山)千佛山西路16号,24622,1990年建成  ,板楼,0.8元/平米/月,业主自筹物业,无开发商,3栋,138户
燕子山西路7号,(历下环山)燕子山西路7号,25734,1992年建成  ,板楼,0.5元/平米/月,街道办事处（居委会）代管物业,济南市城市建设投资有限公司,4栋,113户
青年东路8号,(历下文化西路)青年东路8号,25459,1994年建成  ,板楼,暂无信息,无物业管理服务,无开发商,2栋,85户
千佛山西路12号,(历下千佛山)千佛山西路12号,26604,1996年建成  ,板楼,0.45元/平米/月,业主自筹物业,无开发商,4栋,84户
名士豪庭2区,(历下浆水泉区)经十路12406号,26286,2010年建成  ,板楼,1.5至3.78元/平米/月,泉州南方物业管理有限公司济南分公司,香港南益集团山东南丰房地产发展有限公司,34栋,2147户
金邸山庄,"(历下旅游路)洪山路金邸山庄, 洪山路1499号",30034,2011年建成  ,板楼,1.5元/平米/月,济南佰嘉物业管理有限公司,山东三润置业有限公司,8栋,438户
舜兴花园,(历下浆水泉区)洪山路舜兴花园,30121,2009年建成  ,板楼,2元/平米/月,青岛新天地物业有限责任公司济南分公司,山东舜兴房地产开发有限公司,7栋,374户
鲁能领秀城B区,(市中领秀城)二环南路鲁能领秀城B区,24856,2009年建成  ,板楼,1.3至1.6元/平米/月,山东康都物业管理有限公司,山东鲁能亘富开发有限公司,14栋,1061户
解放路5号,(历下甸柳)解放路5号,28531,2005年建成  ,板楼,0.5元/平米/月,无物业管理服务,山东大地房地产开发有限公司,4栋,132户
康桥颐城,(历下旅游路)旅游路21366,26351,2011年建成  ,板楼,0.8至1.5元/平米/月,山东明德物业管理有限公司,山东世家置业有限公司,6栋,493户
晨曦嘉园,(高新汉峪)东荷路1258号,28234,2000年建成  ,板楼,1.6元/平米/月,无物业管理服务,南京天发置业有限公司,8栋,344户
永庆街,(市中万达广场)永庆街1至24号,27397,1995年建成  ,板楼,2.13元/平米/月,无物业管理服务,山东省城建工程总承包有限公司,16栋,537户
舜风苑,(市中阳光舜城)土屋路3,23821,2008年建成  ,板楼,0.99至1.75元/平米/月,业主自筹物业,无开发商,5栋,206户
鲁能领秀城ParK街区,(市中领秀城)二环南路鲁能领秀城ParK街区,25258,2011年建成  ,板楼,1.8元/平米/月,北京盛世物业服务有限公司济南分公司,山东鲁能亘富开发有限公司,3栋,373户
鲁能领秀城E区,(市中领秀城)二环南路鲁能领秀城E区,23716,2008年建成  ,板楼,1.6元/平米/月,北京盛世物业服务有限公司济南分公司,山东鲁能亘富开发有限公司,14栋,870户
甸柳六区,(历下甸柳)甸新东路甸柳六区,29050,1990年建成  ,板楼,暂无信息,街道办事处（居委会）代管物业,济南市城市建设投资有限公司,8栋,330户
精神卫生宿舍,(历下文化东路)文化东路49号,26523,1995年建成  ,板楼,0.5至3元/平米/月,山东省建设建工集团物业管理有限公司,章丘市第二城市建设综合开发有限责任公司,8栋,381户
舜怡佳园,(历下山大路)山大南路48号,25023,2005年建成  ,板楼,0.8至1.5元/平米/月,济南一建集团有限公司,无开发商,12栋,706户
燕子山小区东路11-1号,(历下文化东路)燕子山小区东路11-1号,27583,1993年建成  ,板楼,0.5元/平米/月,业主自筹物业,济南市城市建设投资有限公司,1栋,72户
燕子山小区西路6号,(历下文化东路)燕子山小区西路6号,27028,1990年建成  ,板楼,暂无信息,无物业管理服务,无开发商,2栋,88户
燕子山小区西路4号,(历下文化东路)燕子山小区西路4号,28535,1990年建成  ,板楼,暂无信息,无物业管理服务,无开发商,1栋,45户
万达广场华景苑,"(市中万达广场)经四路5号, 永盛街45号",25814,2012年建成  ,板楼,2.5元/平米/月,大连万达物业管理有限公司济南分公司,济南市中万达广场置业有限公司,5栋,348户
名士阁,(天桥制锦市)顺河东街名士阁,25119,2006年建成  ,塔楼,1.2元/平米/月,山东济发物业管理有限公司,无开发商,2栋,171户
国华经典,(历下甸柳)解放路30号,23756,2004年建成  ,塔楼/板楼,1.6至3.27元/平米/月,山东国华物业管理有限公司,山东国华时代投资发展有限公司,6栋,482户
万达广场豪景苑,(市中万达广场)经三路万达广场豪景苑,27313,2011年建成  ,板楼,2.5元/平米/月,大连万达物业管理有限公司济南分公司,济南市中万达广场置业有限公司,4栋,469户
鲁能电力宿舍,(市中万达广场)经三路8号,23999,2001年建成  ,塔楼,1.05元/平米/月,北京鲁能物业服务有限责任公司济南分公司,山东鲁能亘富开发有限公司,2栋,336户
燕子山小区西路8号,(历下文化东路)燕子山小区西路8号,26049,1990年建成  ,板楼,0.5元/平米/月,街道办事处（居委会）代管物业,无开发商,1栋,60户
明德馨苑,(历下燕山)二环东路7366号,27285,2009年建成  ,板楼,1.2元/平米/月,暂无信息,上海明德置业有限公司,9栋,335户
东城逸家逸贤园,(历城汉峪)东荷路255号,30512,2014年建成  ,板楼,1.6至2.1元/平米/月,中航物业管理有限公司济南分公司,济南济高·东拓置业有限公司,12栋,949户
经十路16122号,(历下环山)经十路16122号,24181,1992年建成  ,板楼,暂无信息,无物业管理服务,无开发商,1栋,26户
西江华府,(历下旅游路)龙泽路1号,25411,2000年建成  ,板楼,2.36元/平米/月,中航物业管理有限公司济南分公司,无,13栋,1279户
东城逸家逸雅园,(历城汉峪)东荷路255号,28575,2010年建成  ,板楼,1.6至2.1元/平米/月,中航物业管理有限公司济南分公司,济南高新控股集团有限公司,13栋,634户
山大路189号,(历下历东)山大路189号,30376,1990年建成  ,板楼,0.5元/平米/月,无物业管理服务,暂无信息,2栋,26户
