小区名称,地址,参考价格,建筑年代,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
金山阁,(越秀五羊新城)文化里11号之二,66158,2000年建成 ,塔楼,1.8元/平米/月,广东珠江物业管理有限公司,广州珠江实业开发股份有限公司,1栋,261户
阳光都会广场,(天河石牌)石牌东路203号,74729,2007年建成 ,塔楼,1.79至1.8元/平米/月,广州三泰物业管理有限公司,广州建图房产发展有限公司,5栋,721户
珠江大厦,(越秀建设路)环市东路360号,67347,1995年建成 ,塔楼,暂无信息,暂无信息,广州市珠江实业开发股份有限公司,2栋,162户
老干楼,(越秀淘金)淘金路56号,71606,1990年建成 ,塔楼,暂无信息,暂无信息,珠江投资集团,1栋,146户
南骏大厦,(天河天润路)天阳路南骏大厦,77017,1999年建成 ,塔楼,2.5元/平米/月,广州市南骏物业管理有限公司,无开发商,1栋,131户
海印集团中心,(越秀东湖)东华南路海印集团中心,80294,2013年建成 ,塔楼,2.8元/平米/月,广州海印物业管理有限公司,广东海印物业管理有限公司,3栋,374户
翠园,(海珠客村)广州大道南翠园,63323,2001年建成 ,塔楼,1.5元/平米/月,广州金铭物业管理有限公司,广州元邦房地产集团有限公司,6栋,170户
农林上路四横路1号大院,(越秀东山口)农林上路四横路1号大院,67229,1982年建成 ,板楼,1.8元/平米/月,广州东华物业管理有限公司,无开发商,10栋,99户
星品,(海珠磨碟沙)磨碟沙路星品轩,96891,2011年建成 ,塔楼,2.7至2.8元/平米/月,北京戴德梁行物业管理有限公司广州分公司,广州市中村房地产开发有限公司,6栋,264户
南方电网宿舍,"(天河天河南)天河路南方电网宿舍,天河路118-120-122号",67312,1995年建成 ,塔楼,1元/平米/月,美居物业管理有限公司,暂无信息,6栋,129户
教师宿舍,(越秀杨箕)共和路,80293,1985年建成 ,塔楼,0.7元/平米/月,广东先达贸易有限公司广州共和物业管理分公司,又一村实业,1栋,136户
可逸锦苑,(海珠江南西)杏园大街可逸锦苑,74299,2013年建成 ,塔楼,3元/平米/月,广州市芳村区城建物业管理公司,越秀城建地产,2栋,102户
大东门华庭,(越秀农讲所)越秀北路大东门华庭,67211,2000年建成 ,塔楼,1.8元/平米/月,广州越伟房产发展有限公司,广州越通房地产发展有限公司,2栋,521户
珠光小北御景,(越秀小北)越秀北路,102192,2008年建成 ,塔楼,2.5元/平米/月,广州珠光物业管理有限公司,广州市秀南房地产开发有限公司,4栋,625户
骏朗轩,(越秀建设路)建设大马路骏朗轩,75779,2004年建成 ,塔楼,1.8元/平米/月,世邦魏理仕物业管理有限公司,广州鸿泽实业发展有限公司,1栋,135户
德心轩,(越秀东山口)庙前西街德心轩,79760,1991年建成 ,塔楼,1.5元/平米/月,广东新广国际物业管理有限公司,无开发商,1栋,60户
商检宿舍,(天河龙口西)龙口西路,79814,1997年建成 ,塔楼/塔板结合,1.51至2元/平米/月,暂无信息,无开发商,2栋,175户
东山欣园,(越秀杨箕)寺右二横路60号,110994,2007年建成 ,塔楼,2.5元/平米/月,广州市海盈物业有限公司,广东省广晟地产集团有限公司,3栋,314户
员村法院宿舍,(天河员村)员村四横路,73786,2000年建成 ,塔楼,暂无信息,暂无信息,暂无信息,1栋,44户
福今路,(越秀东山口)福今路,68084,1986年建成 ,塔楼/板楼,0.6元/平米/月,暂无信息,无开发商,79栋,1791户
龙口中路,(天河龙口东)龙口中路,70070,1993年建成 ,塔楼/板楼,0.6至1.2元/平米/月,暂无信息,无开发商,12栋,458户
龙口东路,(天河龙口东)龙口东路,69282,1990年建成 ,塔楼/塔板结合,0.8至1.6元/平米/月,暂无信息,无开发商,33栋,897户
合群一马路,(越秀东湖)合群一马路,80413,1995年建成 ,塔楼/板楼,暂无信息,暂无信息,无开发商,7栋,83户
新河浦三横路,(越秀东山口)新河浦三横路,69544,1941年建成 ,塔楼/板楼,暂无信息,暂无信息,无开发商,15栋,65户
启明一马路,(越秀东山口)启明一马路,74595,暂无信息 ,板楼,暂无信息,暂无信息,无开发商,7栋,14户
合群西路,(越秀东湖)合群西路,78421,1996年建成 ,塔楼/板楼,暂无信息,暂无信息,无开发商,2栋,28户
烟墩路,(越秀东山口)烟墩路,66001,1985年建成 ,塔楼/板楼,0.4至1元/平米/月,暂无信息,无开发商,35栋,460户
龟岗大马路,(越秀东山口)龟岗大马路,64960,1981年建成 ,塔楼/板楼/平房,暂无信息,无物业管理,无开发商,39栋,635户
福今北,"(越秀东风东)福今北, 福今路",66449,1988年建成 ,塔楼/板楼,暂无信息,暂无信息,房改房,16栋,104户
新河浦路,(越秀东山口)新河浦路,81470,1980年建成 ,塔楼/板楼,暂无信息,暂无信息,无开发商,35栋,736户
犀牛路,(越秀环市东)犀牛路,64867,1982年建成 ,塔楼/板楼,1.78至9元/平米/月,暂无信息,无开发商,31栋,855户
执信大院,(越秀环市东)环市东路执信大院,70676,1996年建成 ,塔楼/板楼,暂无信息,暂无信息,无开发商,7栋,124户
龙口东档案馆房改,(天河龙口东)龙口中路,79836,1997年建成 ,塔楼,1.5元/平米/月,暂无信息,广东省农垦总局,1栋,56户
茶山睿峰园,(天河五山)茶山路236号,95288,2011年建成 ,塔楼/板楼,2.5元/平米/月,广东华信物业管理有限公司, 合肥万科瑞翔地产有限公司,5栋,224户
寺贝楼,(越秀东山口)寺贝新街楼,74293,1989年建成 ,塔楼,0.5元/平米/月,暂无信息,广州市德建房地产发展有限公司,4栋,234户
五号公馆,(越秀海珠广场)北京路5号,64086,1998年建成 ,塔楼,2.5元/平米/月,创浚物业管理有限公司,北京看尚东方投资有限公司,1栋,182户
信达阳光海岸,(海珠滨江东)滨江东路信达阳光海岸,96254,2009年建成 ,塔楼/板楼,3.6至4元/平米/月,深圳市百利行物业发展有限公司广州分公司,广州市德裕发展有限公司,4栋,152户
翰雅明轩,(越秀农讲所)中山四路翰雅明轩,72469,2005年建成 ,塔楼,2元/平米/月,广州市和联物业管理有限公司,广州市和联房地产开发有限公司,2栋,195户
司法局宿舍(天河区),(天河龙口东)龙口中路司法局宿舍,74028,1998年建成 ,塔楼/板楼,0.5元/平米/月,广州北秀花园物业管理公司,司法局,4栋,84户
星辰财富港,(天河珠江新城西)华利路172号,100508,2004年建成 ,塔楼,2.34至2.35元/平米/月,广东建工恒福物业有限公司,广州越福房地产开发有限公司,2栋,242户
丽水庭园,(海珠滨江东)江丽路89号,49924,2002年建成 ,塔楼,1.9元/平米/月,广州市新一方物业管理有限公司,广州御鹿山庄实业有限公司,3栋,204户
海印苑,(越秀东湖)东华南路164号,83956,1993年建成 ,塔楼,1.5元/平米/月,城镇物业管理有限公司,广州市城镇建设开发总公司,22栋,927户
富宏花园,(越秀小北)应元路78号,83560,1982年建成 ,塔楼,1.7元/平米/月,广州市越秀区北秀物业管理有限公司,广州市越建房地产发展有限公司,2栋,289户
天翔花园,(天河龙口东)天科路6号,74921,1998年建成 ,塔楼,3.3元/平米/月,广州和景物业管理有限公司,广州天翔房地产发展有限公司,4栋,174户
东璟花园,(天河员村)员村二横路1号,68985,2004年建成 ,塔楼,1.5元/平米/月,广州市至安物业管理有限公司,广州市天盛房地产开发有限公司,6栋,672户
汇豪大厦,(天河珠江新城东)马场路519号,85075,1996年建成 ,塔楼,1.8至3.1元/平米/月,科佳物业管理有限公司,广州利众房地产开发有限公司,2栋,289户
鸿景园,(天河天润路)龙口东路368号,78688,2002年建成 ,塔楼/板楼,1.6至2元/平米/月,广州市通力答物业公司,广州合生清晖房地产有限公司,2栋,491户
君怡大厦,(天河珠江新城东)金穗路933号,95912,1996年建成 ,塔楼,1.96元/平米/月,广州怡君物业管理有限公司,广州瑞达实业有限公司,2栋,324户
金骏大厦,(天河珠江新城东)马场路535号,107894,1996年建成 ,塔楼,1.8元/平米/月,广州市嘉华园物业发展有限公司,广州金骏置业有限公司,1栋,120户
广信惠兰阁,(天河天河南)黄埔大道西273号,63541,1997年建成 ,塔楼,1.5元/平米/月,广东俊华物业管理有限公司,广州信托公司,1栋,130户
华南理工大学宿舍南新村,(天河五山)五山路,71620,1985年建成 ,塔楼/板楼,0.5至0.6元/平米/月,新东升物业管理有限公司,碧桂园,16栋,328户
华景新城怡景园,(天河华景新城)中山大道西,55854,1998年建成 ,塔楼,0.6至0.8元/平米/月,广东康景物业管理有限公司,广州珠光房地产开发有限公司,4栋,216户
暨大教工宿舍,(天河华景新城)华景路暨大教工宿舍,69380,1990年建成 ,塔楼,0.5至0.6元/平米/月,暂无信息,无开发商,5栋,290户
华南农业大学宿舍六一区,(天河五山)五山路,67772,1900年建成 ,塔楼/板楼,0.5至1元/平米/月,华海后勤服务集团有限公司广州分公司,华南房地产发展公司,35栋,774户
华南理工大学宿舍红棉苑,(天河五山)五山路,71567,1997年建成 ,塔楼/板楼,0.5元/平米/月,新东升物业管理有限公司,碧桂园,7栋,224户
华南碧桂园盈峰翠庭,(番禺华南碧桂园)迎宾路华南碧桂园盈峰翠庭,92273,2001年建成 ,板楼,2元/平米/月,广东碧桂园物业服务股份有限公司,碧桂园房地产开发有限公司,22栋,22户
华南理工大学宿舍东秀村,(天河五山)五山路,82269,1995年建成 ,塔楼,0.5元/平米/月,新东升物业管理有限公司,华南理工大学,5栋,168户
华标品峰台,(海珠滨江中)东沙街55-67号,83996,2008年建成 ,塔楼,3.6元/平米/月,华标创业物业管理有限公司,广州海滨房地产开发有限公司,4栋,516户
东华市场东华东路,(越秀东山口)东华东路,66980,1995年建成 ,塔楼,暂无信息,暂无信息,广州经济技术开发商建房地产公司,9栋,203户
东华市场南街,(越秀东山口)东华东路,72410,1995年建成 ,板楼,暂无信息,暂无信息,暂无信息,23栋,33户
广州雅居乐花园御景峰,(番禺雅居乐)南大路广州雅居乐花园御景峰,36884,2010年建成 ,板楼,2.8元/平米/月,广州雅居乐物业管理服务有限公司,广州番禺雅居乐房地产开发有限公司,82栋,82户
广州雅居乐花园峰会,(番禺雅居乐)南大路广州雅居乐花园峰会,36884,2005年建成 ,塔板结合,2.8元/平米/月,广州雅居乐物业管理服务有限公司,广州番禺雅居乐房地产开发有限公司,114栋,114户
庙前西街,(越秀东山口)庙前西街,63277,1985年建成 ,塔楼/板楼,暂无信息,无物业管理服务,无开发商,65栋,976户
白云一街8号大院,(越秀东川路)东川路白云一街8号,65420,1993年建成 ,塔楼/板楼,0.8元/平米/月,广州同德物业发展有限公司,无开发商,5栋,165户
华师大学宿舍高教新村,(天河石牌)中山大道西华师大学宿舍高教新村,76777,2000年建成 ,塔楼,1.5元/平米/月,广州市华南师范大学物业管理服务中心,华南师范大学,6栋,1152户
建设六马路,(越秀建设路)建设六马路,71356,1985年建成 ,塔楼/板楼,暂无信息,暂无信息,无开发商,15栋,268户
天河南一路,(天河天河南)天河南一路,71829,1996年建成 ,塔楼,0.6至0.61元/平米/月,暂无信息,越秀城建地产有限公司,11栋,304户
教育厅大院,(越秀黄花岗)环市东路461号,68326,1970年建成 ,塔楼,暂无信息,暂无信息,广州市教育局,2栋,162户
启明三马路,(越秀东山口)启明三马路,79162,暂无信息 ,板楼,暂无信息,无物业管理,无开发商,9栋,57户
通园,(越秀东山口)福今路7号,104576,1992年建成 ,塔楼/板楼,暂无信息,暂无信息,房改房,11栋,648户
环市东路468号大院,(越秀环市东)环市东路468号,63318,1986年建成 ,塔楼/板楼,暂无信息,暂无信息, 重庆汇东房地产开发有限公司,10栋,245户
聚龙明珠花园,(越秀二沙岛)二沙岛,110367,1998年建成 ,塔楼/板楼,6元/平米/月,广州城建开发物业管理有限公司,广州金鼎房地产开发公司,7栋,35户
东山华丰大厦,(越秀东山口)新河浦路68号,71058,2000年建成 ,塔楼,1.9元/平米/月,暂无信息,暂无信息,1栋,320户
明月东山,(越秀五羊新城)明月一路二街,83259,2008年建成 ,塔楼,3.2元/平米/月,暂无信息,物业和度娘都不知道开发商名称,2栋,120户
华侨新村,(越秀淘金)环市东路华侨新村,67258,1970年建成 ,塔楼/板楼/塔板结合/平房,0.1至1元/平米/月,暂无信息,广州华侨新村房地产开发公司,348栋,2644户
湖景华厦,(越秀东湖)东华南路176-178号,74651,1992年建成 ,塔楼,暂无信息,无物业管理,无开发商,1栋,177户
广州开发区宿舍,(天河天河南)天河南二路16/18/20号,62681,1996年建成 ,塔楼/板楼,0.68元/平米/月,广州市越秀城建物业管理有限公司,无开发商,3栋,90户
共和怡苑,(越秀杨箕)共和西路10号,92845,1996年建成 ,塔楼/板楼,1.2元/平米/月,羊城物业管理有限公司,广州市建筑置业公司,9栋,225户
华景新城晓景楼,(天河华景新城)中山大道西华景新城晓景楼,55854,1995年建成 ,塔楼/板楼,0.61至1.2元/平米/月,广州市康景物业管理有限公司,广州合生创展集团有限公司,4栋,180户
广州星河湾星河六号园,(番禺星河湾)迎宾路广州星河湾星河六号园,33759,2009年建成 ,塔楼/板楼,3元/平米/月,广州星河湾物业管理服务有限公司,广州宏富房地产有限公司,6栋,1063户
新光城市花园,(番禺万博)兴南大道新光城市花园,45408,2012年建成 ,板楼,5元/平米/月,广州市万科物业服务有限公司,新光控股集团,292栋,293户
美林湖畔花园誉府,(天河东圃)桃园西路美林湖畔誉府,51884,2013年建成 ,塔楼,2.8至10元/平米/月,广州市美林基业物业管理有限公司,广州美林基业房地产开发有限公司,4栋,354户
东华市场塘罗涌街,(越秀东山口)东湖东路东华市场塘罗涌街,63454,1995年建成 ,塔楼/板楼,暂无信息,无物业管理服务,无开发商,5栋,56户
锦绣香江花园郁金香园,(番禺汉溪长隆)迎宾路锦绣香江花园郁金香园,34850,2004年建成 ,板楼,3元/平米/月,暂无信息,番禺锦江房地产有限公司,17栋,17户
锦绣香江花园丹桂园,(番禺汉溪长隆)迎宾路锦绣香江花园丹桂园,34850,2004年建成 ,塔楼/塔板结合,3元/平米/月,香港怡高物业管理有限公司,番禺锦江房地产有限公司,54栋,56户
棠新小区,(天河华景新城)荷光路38号,68538,2002年建成 ,塔楼/板楼,1元/平米/月,广州天力物业发展有限公司,富力地产,8栋,285户
邮电新村,"(越秀建设路)环市东路386号, 环市东路邮电新村",64733,1990年建成 ,塔楼/板楼,0.9元/平米/月,中信腾达有限公司,房改房,41栋,749户
锦绣香江花园玉兰园,(番禺汉溪长隆)汉溪大道东锦绣香江花园玉兰园,34850,2003年建成 ,板楼/平房,2.5至3元/平米/月,暂无信息,番禺锦江房地产有限公司,92栋,108户
华师大学宿舍南区,(天河石牌)中山大道西华师大学宿舍南区,72836,1985年建成 ,板楼,0.6至1.5元/平米/月,广州市华南师范大学物业管理服务中心,华南师范大学,15栋,398户
星河湾半岛二号园,(番禺厦滘)沙溪大道480号,33759,2009年建成 ,塔楼,4元/平米/月,广州星河湾物业管理服务有限公司,广州番禺海怡房地产开发有限公司 ,3栋,95户
尚雅苑,(天河天河南)黄埔大道西,65797,1992年建成 ,塔楼,0.65元/平米/月,广东容大物业管理有限公司,广东广信集团,26栋,637户
祈福新村湖畔豪庭,(番禺祈福新村)市广路,72667,2000年建成 ,塔楼/平房,3.5元/平米/月,番禺祈福物业管理有限公司,广州市番禺祈福新村房地产有限公司,78栋,78户
祈福新村康怡雅园,(番禺祈福新村)市广路祈福新村康怡雅园,69306,1995年建成 ,塔楼/塔板结合,1.2至3.5元/平米/月,番禺祈福物业管理有限公司,广州市番禺祈福新村房地产有限公司,222栋,222户
华师大学宿舍高教新村,(天河石牌)中山大道西华师大学宿舍高教新村,76777,2000年建成 ,塔楼,1.5元/平米/月,广州市华南师范大学物业管理服务中心,华南师范大学,6栋,1152户
华景新城雅景园,(天河华景新城)中山大道西华景新城雅景园,55854,2000年建成 ,塔楼,1.2元/平米/月,广州市康景物业管理有限公司,广州珠光房地产开发有限公司,3栋,108户
广州星河湾星河六号园,(番禺星河湾)迎宾路广州星河湾星河六号园,33759,2009年建成 ,塔楼/板楼,3元/平米/月,广州星河湾物业管理服务有限公司,广州宏富房地产有限公司,6栋,1063户
祈福新村湖畔豪庭,(番禺祈福新村)市广路,72667,2000年建成 ,塔楼/平房,3.5元/平米/月,番禺祈福物业管理有限公司,广州市番禺祈福新村房地产有限公司,78栋,78户
广州碧桂园绿茵苑,(番禺南浦)南浦大道广州碧桂园绿茵苑,72403,1998年建成 ,塔楼/塔板结合,2至2.5元/平米/月,广东碧桂园物业服务股份有限公司,碧桂园物业发展有限公司,84栋,84户
美林湖畔花园誉府,(天河东圃)桃园西路美林湖畔誉府,51884,2013年建成 ,塔楼,2.8至10元/平米/月,广州市美林基业物业管理有限公司,广州美林基业房地产开发有限公司,4栋,354户
东华市场塘罗涌街,(越秀东山口)东湖东路东华市场塘罗涌街,63454,1995年建成 ,塔楼/板楼,暂无信息,无物业管理服务,无开发商,5栋,56户
新光城市花园,(番禺万博)兴南大道新光城市花园,45408,2012年建成 ,板楼,5元/平米/月,广州市万科物业服务有限公司,新光控股集团,292栋,293户
御金沙晓岛别墅,(白云金沙洲)浔峰山东路,72434,2013年建成 ,塔楼/板楼,2.48至3.78元/平米/月,广州市鸿德物业管理有限公司,广州丽云房地产开发有限公司,76栋,136户
汇景新城中央庭院,(天河汇景新城)汇景路汇景新城中央庭院,108709,2008年建成 ,塔楼,2.6至4.9元/平米/月,广州侨鑫汇景物业管理有限公司,广州侨鑫房地产开发有限公司,18栋,669户
邮电新村,"(越秀建设路)环市东路386号, 环市东路邮电新村",64733,1990年建成 ,塔楼/板楼,0.9元/平米/月,中信腾达有限公司,房改房,41栋,749户
祈福新村康怡雅园,(番禺祈福新村)市广路祈福新村康怡雅园,69306,1995年建成 ,塔楼/塔板结合,1.2至3.5元/平米/月,番禺祈福物业管理有限公司,广州市番禺祈福新村房地产有限公司,222栋,222户
尚雅苑,(天河天河南)黄埔大道西,65797,1992年建成 ,塔楼,0.65元/平米/月,广东容大物业管理有限公司,广东广信集团,26栋,637户
华景新城怡景园,(天河华景新城)中山大道西,55854,1998年建成 ,塔楼,0.6至0.8元/平米/月,广东康景物业管理有限公司,广州珠光房地产开发有限公司,4栋,216户
暨大教工宿舍,(天河华景新城)华景路暨大教工宿舍,69380,1990年建成 ,塔楼,0.5至0.6元/平米/月,暂无信息,无开发商,5栋,290户
华南农业大学宿舍六一区,(天河五山)五山路,67772,1900年建成 ,塔楼/板楼,0.5至1元/平米/月,华海后勤服务集团有限公司广州分公司,华南房地产发展公司,35栋,774户
华南理工大学宿舍红棉苑,(天河五山)五山路,71567,1997年建成 ,塔楼/板楼,0.5元/平米/月,新东升物业管理有限公司,碧桂园,7栋,224户
华南碧桂园盈峰翠庭,(番禺华南碧桂园)迎宾路华南碧桂园盈峰翠庭,92273,2001年建成 ,板楼,2元/平米/月,广东碧桂园物业服务股份有限公司,碧桂园房地产开发有限公司,22栋,22户
华南理工大学宿舍东秀村,(天河五山)五山路,82269,1995年建成 ,塔楼,0.5元/平米/月,新东升物业管理有限公司,华南理工大学,5栋,168户
华师大学宿舍高教新村,(天河石牌)中山大道西华师大学宿舍高教新村,76777,2000年建成 ,塔楼,1.5元/平米/月,广州市华南师范大学物业管理服务中心,华南师范大学,6栋,1152户
华景新城雅景园,(天河华景新城)中山大道西华景新城雅景园,55854,2000年建成 ,塔楼,1.2元/平米/月,广州市康景物业管理有限公司,广州珠光房地产开发有限公司,3栋,108户
华景新城荷景园,(天河华景新城)中山大道西,55854,1996年建成 ,塔楼,0.6至1.2元/平米/月,广东康景物业服务有限公司,广州珠光房地产开发有限公司,2栋,72户
华南理工大学东住宅区,(天河五山)五山路381号,81413,1985年建成 ,塔楼/板楼,0.5元/平米/月,新东升物业管理有限公司,太原市万嘉恒升房地产商务有限公司,96栋,1115户
广州雅居乐花园御景峰,(番禺雅居乐)南大路广州雅居乐花园御景峰,36884,2010年建成 ,板楼,2.8元/平米/月,广州雅居乐物业管理服务有限公司,广州番禺雅居乐房地产开发有限公司,82栋,82户
广州雅居乐花园峰会,(番禺雅居乐)南大路广州雅居乐花园峰会,36884,2005年建成 ,塔板结合,2.8元/平米/月,广州雅居乐物业管理服务有限公司,广州番禺雅居乐房地产开发有限公司,114栋,114户
华南碧桂园怡翠苑,(番禺华南碧桂园)迎宾路华南碧桂园怡翠苑,89366,2001年建成 ,板楼,2至3元/平米/月,广东碧桂园物业服务股份有限公司,碧桂园房地产开发有限公司,251栋,251户
绿茵岛花园,(番禺厦滘)迎宾路220号,66060,2003年建成 ,塔楼/平房,2元/平米/月,广东长大物业管理有限公司洛溪新城管理处,番禺洛溪新城地产有限公司,242栋,242户
锦绣香江花园玉兰园,(番禺汉溪长隆)汉溪大道东锦绣香江花园玉兰园,34850,2003年建成 ,板楼/平房,2.5至3元/平米/月,暂无信息,番禺锦江房地产有限公司,92栋,108户
华南理工大学宿舍南新村,(天河五山)五山路,71620,1985年建成 ,塔楼/板楼,0.5至0.6元/平米/月,新东升物业管理有限公司,碧桂园,16栋,328户
罗马家园龙禧,(海珠沥滘)南洲路罗马家园龙禧,39282,1998年建成 ,塔楼,2.4至2.5元/平米/月,广东康景物业管理有限公司,广东珠江投资有限公司,4栋,294户
华南碧桂园景翠苑,(番禺华南碧桂园)迎宾路华南碧桂园景翠苑,93956,2001年建成 ,塔楼/板楼,2.5至2.8元/平米/月,暂无信息,碧桂园房地产开发有限公司,96栋,96户
龙口花苑,(天河龙口西)龙口西路龙口花苑,72457,1995年建成 ,塔楼/板楼,1至2.4元/平米/月,广州市信德尚物业管理有限公司,广州市嘉裕房地产发展有限公司,16栋,471户
暨大教工宿舍,(天河华景新城)华景路暨大教工宿舍,69380,1990年建成 ,塔楼,0.5至0.6元/平米/月,暂无信息,无开发商,5栋,290户
华南农业大学宿舍六一区,(天河五山)五山路,67772,1900年建成 ,塔楼/板楼,0.5至1元/平米/月,华海后勤服务集团有限公司广州分公司,华南房地产发展公司,35栋,774户
华南理工大学宿舍红棉苑,(天河五山)五山路,71567,1997年建成 ,塔楼/板楼,0.5元/平米/月,新东升物业管理有限公司,碧桂园,7栋,224户
华南碧桂园盈峰翠庭,(番禺华南碧桂园)迎宾路华南碧桂园盈峰翠庭,92273,2001年建成 ,板楼,2元/平米/月,广东碧桂园物业服务股份有限公司,碧桂园房地产开发有限公司,22栋,22户
华南理工大学宿舍东秀村,(天河五山)五山路,82269,1995年建成 ,塔楼,0.5元/平米/月,新东升物业管理有限公司,华南理工大学,5栋,168户
华景新城荷景园,(天河华景新城)中山大道西,55854,1996年建成 ,塔楼,0.6至1.2元/平米/月,广东康景物业服务有限公司,广州珠光房地产开发有限公司,2栋,72户
华南理工大学东住宅区,(天河五山)五山路381号,81413,1985年建成 ,塔楼/板楼,0.5元/平米/月,新东升物业管理有限公司,太原市万嘉恒升房地产商务有限公司,96栋,1115户
广州雅居乐花园御景峰,(番禺雅居乐)南大路广州雅居乐花园御景峰,36884,2010年建成 ,板楼,2.8元/平米/月,广州雅居乐物业管理服务有限公司,广州番禺雅居乐房地产开发有限公司,82栋,82户
侨林苑,(天河林和)侨林街侨林苑,80069,1998年建成 ,塔楼/板楼/塔板结合,2.09至2.5元/平米/月,建都物业管理有限公司,广州市伟强房地产开发有限公司,7栋,1445户
华标涛景湾,(海珠滨江中)东沙街71-87号,76356,2004年建成 ,塔楼/板楼,1.6至2.5元/平米/月,华标创业物业管理有限公司,广州海滨房地产开发有限公司,7栋,1122户
福今路3号大院,(越秀东山口)福今路3号,72007,1988年建成 ,塔楼/板楼,0.7元/平米/月,暂无信息,无开发商,11栋,242户
启明四马路,(越秀东山口)启明四马路,110013,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,8栋,10户
培正一横路,(越秀东山口)培正一横路,91014,1989年建成 ,塔楼/板楼,暂无信息,暂无信息,暂无信息,32栋,561户
德安路,(越秀东山口)德安路,81361,暂无信息 ,塔楼/板楼,暂无信息,暂无信息,暂无信息,7栋,51户
恤孤院路,(越秀东山口)恤孤院路,122390,1922年建成 ,塔楼/板楼/平房,暂无信息,暂无信息, 重庆桥达茂宸房地产开发有限公司,20栋,314户
龟岗三马路,(越秀东山口)龟岗三马路,66240,暂无信息 ,塔楼/板楼,暂无信息,暂无信息,暂无信息,13栋,123户
颐和高尔夫庄园,(白云南湖)南湖国家旅游度假区,80610,2007年建成 ,塔楼/板楼/塔板结合,3至7.5元/平米/月,暂无信息,广州颐和发展集团有限公司,46栋,47户
庙前西街,(越秀东山口)庙前西街,63277,1985年建成 ,塔楼/板楼,暂无信息,无物业管理服务,无开发商,65栋,976户
越秀星汇文瀚,(番禺大学城)大学城中三路9号,76747,2012年建成 ,塔楼,2.5至3.56元/平米/月,广州城建开发物业管理有限公司,暂无信息,14栋,799户
东风东路699号大院,(越秀环市东)东风东路699号,71003,1990年建成 ,塔楼/板楼,暂无信息,暂无信息,无开发商,10栋,253户
云熙雅苑,(白云元下田)丛云路757号,73767,2000年建成 ,板楼,3元/平米/月,广州市云熙物业管理有限公司,广州市黄石陈田经济发展有限公司,14栋,80户
恤孤院四横路,(越秀东山口)恤孤院四横路,100562,暂无信息 ,板楼,暂无信息,暂无信息,无开发商,3栋,17户
东湖路,(越秀东湖)东湖路,65467,2000年建成 ,塔楼/板楼,1.2元/平米/月,暂无信息,无开发商,14栋,511户
帝景山庄,(天河黄村)悦景路11号,84554,2016年建成 ,板楼/塔板结合,6.8元/平米/月,暂无信息,广州合生东宇房地产有限公司,226栋,226户
南天名苑,(番禺洛溪)环岛北路8号,79794,2004年建成 ,塔楼/板楼,4至7.5元/平米/月,港联物业（广州）有限公司,得宝立房产实业有限公司,19栋,548户
富力天禧花园,(天河车陂)天禧街4号,82115,2015年建成 ,塔楼,2.8元/平米/月,广州市天力物业管理有限公司,广州市富力地产开发限公司,4栋,494户
保利云禧东区,(白云白云大道南)齐富路196号,83612,1998年建成 ,塔楼,4.5元/平米/月,广州市保利物业管理有限公司,保利（广州）房地产开发有限公司,8栋,289户
天荟公馆,(天河员村)黄埔大道中178号,98685,2015年建成 ,塔楼,3.5元/平米/月,广州珠江物业酒店管理有限公司,广州市安宏房地产开发有限公司,4栋,500户
共和三路,(越秀杨箕)共和三路,79660,1980年建成 ,塔楼/板楼,0.8至3.45元/平米/月,暂无信息,无开发商,9栋,365户
农林上路七横路,(越秀东山口)农林上路七横路,79753,1990年建成 ,塔楼/板楼,暂无信息,暂无信息,房改房,4栋,65户
新河浦五横路,(越秀东山口)新河浦五横路,80858,1992年建成 ,塔楼/板楼,暂无信息,广州大东物业管理有限公司,无开发商,14栋,106户
永泰路,(越秀淘金)永泰路,68332,1985年建成 ,塔楼/板楼,0.3元/平米/月,暂无信息,无开发商,13栋,264户
福今东,(越秀东风东)福今东,66695,1980年建成 ,塔楼/板楼,0.5元/平米/月,业主自筹物业,无开发商,17栋,428户
农林上路二横路,(越秀东山口)农林上路二横路,84208,1987年建成 ,塔楼/板楼,暂无信息,暂无信息,无开发商,16栋,177户
农林上路八横路,(越秀东山口)农林上路八横路,83633,1985年建成 ,塔楼/板楼,暂无信息,暂无信息,无开发商,14栋,181户
法政路,(越秀小北)法政路,72477,1934年建成 ,塔楼/板楼,暂无信息,暂无信息,无开发商,50栋,886户
林和东路,(天河林和)林和东路,69947,1988年建成 ,塔楼/板楼/塔板结合,1.8元/平米/月,暂无信息,无开发商,21栋,593户
星河湾半岛四期,(番禺厦滘)沙溪大道480号,33759,2016年建成 ,塔楼,4元/平米/月,广州市星河湾物业管理有限公司,广州番禺海怡房地产开发有限公司 ,7栋,412户
仰忠街11号大院,(越秀北京路)仰忠街11号,66083,1997年建成 ,塔楼/板楼,暂无信息,暂无信息,无开发商,10栋,277户
寺右新马路,(越秀五羊新城)寺右新马路,67150,1980年建成 ,塔楼/板楼,0.5至0.8元/平米/月,无物业管理服务,无开发商,73栋,2100户
岭南会,(越秀二沙岛)晴波路15-25号,91608,1997年建成 ,板楼,9至20元/平米/月,广州市景兴物业管理工作有限公司,广州市景兴房地产开发有限公司,7栋,72户
