小区名称,地址,参考价格,建筑年代,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
阜新路287弄,(杨浦鞍山)阜新路287弄,当前网页找不到元素（价格）,1981年建成 ,板楼,0.6元/平米/月,暂无信息,暂无信息,4栋,84户
家化滨江苑,(浦东塘桥)浦明路1188弄,当前网页找不到元素（价格）,2004年建成 ,板楼,3.8元/平米/月,上实物业管理(上海)有限公司,上海家化置业有限公司,3栋,237户
北方佳苑,(静安不夜城)中兴路1258弄,当前网页找不到元素（价格）,2006年建成 ,板楼,1.72元/平米/月,上海北方物业管理有限公司,上海国投置业有限公司,7栋,426户
泾南教师公寓,(浦东洋泾)灵山路730弄1-22号,当前网页找不到元素（价格）,1999年建成 ,板楼,0.8元/平米/月,上海家佳物业有限公司,上海建工集团股份有限公司,20栋,252户
盛族家园-悉尼阳光·悉尼星光,(浦东塘桥)临沂北路210弄,当前网页找不到元素（价格）,2000年建成 ,板楼,1.75元/平米/月,上海陆家嘴物业管理有限公司,上海盛族房地产开发经营有限公司,13栋,337户
东安路452号,(徐汇徐家汇)东安路452号,当前网页找不到元素（价格）,1984年建成 ,板楼,暂无信息,暂无信息, 陕西亿润经贸有限公司 ,2栋,41户
垦业小区,"(虹口临平路)通州路415弄,通州路419弄",当前网页找不到元素（价格）,1980年建成 ,板楼,0.3元/平米/月,上海宏阳物业管理有限公司,上海虹房(集团)有限公司,17栋,457户
大连西路40弄,(杨浦鞍山)大连西路40弄,当前网页找不到元素（价格）,1991年建成 ,塔楼,0.6元/平米/月,海富置业,上海海富置业有限公司,2栋,288户
紫荆园,(徐汇康健)钦州南路768弄,当前网页找不到元素（价格）,1998年建成 ,板楼,1.2至1.98元/平米/月,上海新世界淮海物业发展有限公司,上海市上投房地产有限公司,32栋,347户
富丽花苑,(普陀长寿路)江宁路1306弄17号,当前网页找不到元素（价格）,1999年建成 ,塔楼,1.3元/平米/月,上海万亚物业管理有限公司,上海富丽房地产开发公司,1栋,168户
安化路111弄,(长宁中山公园)安化路111弄,当前网页找不到元素（价格）,1989年建成 ,板楼,0.82元/平米/月,上海锦润物业管理有限公司,上海长宁房地产经营有限公司,6栋,160户
东诸安浜路158弄,(长宁镇宁路)东诸安浜路158弄,当前网页找不到元素（价格）,1989年建成 ,板楼,1.2元/平米/月,长宁物业,长宁集团,3栋,105户
洛川中路952弄,"(静安大宁)洛川中路952弄, （洛川东路952弄）",当前网页找不到元素（价格）,1989年建成 ,板楼,0.8元/平米/月,上海庆隆物业管理有限公司,上海钦华置业贸易公司,5栋,90户
乳山二村,"(浦东梅园)乳山路70号, 乳山路74号, 乳山路76号, 乳山路82号, 乳山路84号, 乳山路86号, 乳山二村1-33号",当前网页找不到元素（价格）,1978年建成 ,板楼,0.5元/平米/月,上海欣达房产服务公司,上海陆家嘴开发有限公司,25栋,634户
武泰公寓,"(静安南京西路)泰兴路555号,泰兴路567号",当前网页找不到元素（价格）,2000年建成 ,塔楼,1.5元/平米/月,上海申能物业管理有限公司,上海申能房地产有限公司,2栋,330户
莘松八村,(闵行莘庄)莘松八村,当前网页找不到元素（价格）,1988年建成 ,板楼,0.8元/平米/月,上海莘旺物业管理有限公司,上海国融莘闵置业有限公司,20栋,312户
康定大厦,(静安江宁路)西康路464号,当前网页找不到元素（价格）,1997年建成 ,塔楼,1.37元/平米/月,上海康苑物业管理有限公司,康定房产,1栋,210户
北海大厦,"(徐汇万体馆)天钥桥路859号,天钥桥路861号",当前网页找不到元素（价格）,1997年建成 ,塔楼,1.8至2元/平米/月,优化物业,上海悦港物业管理有限公司,2栋,207户
番禺路511弄,(长宁新华路)番禺路511弄,当前网页找不到元素（价格）,1980年建成 ,板楼,0.8元/平米/月,上海新华物业有限公司,上海新长宁集团,4栋,100户
上船大楼,(浦东梅园)即墨路95-99号,当前网页找不到元素（价格）,1991年建成 ,塔楼,0.95元/平米/月,上船物业,沪东船厂,3栋,496户
日月光水岸新郡,(浦东张江)祖冲之路2201弄,当前网页找不到元素（价格）,2013年建成 ,板楼,4元/平米/月,上海新张江物业管理有限公司,上海鼎汇房地产开发有限公司,5栋,160户
中实新村,"(静安静安寺)愚园路581号,愚园路579弄",当前网页找不到元素（价格）,1936年建成 ,板楼,0.7元/平米/月,无物业管理服务,物业和度娘都不知道开发商名称,24栋,36户
宛平南路65弄,(徐汇徐家汇)宛平南路65弄,当前网页找不到元素（价格）,1975年建成 ,板楼,0.8元/平米/月,上海高建物业有限公司,中交三航局上海浦东分公司,14栋,318户
宝城公寓,"(静安江宁路)新闸路1716号,新闸路1718号",当前网页找不到元素（价格）,1996年建成 ,板楼,1.5元/平米/月,上海安必盛物业管理有限公司,上海奇联房地产经营有限公司,2栋,48户
田渡小区,(长宁新华路)新华路569弄106支弄,当前网页找不到元素（价格）,1995年建成 ,板楼,0.8元/平米/月,上海新华物业公司,上海新长宁（集团）有限公司,22栋,336户
娄山关路440弄,(长宁虹桥)娄山关路440弄,当前网页找不到元素（价格）,1977年建成 ,板楼,1.2元/平米/月,暂无信息,暂无信息,5栋,97户
紫藤苑,(徐汇康健)桂平路88弄,当前网页找不到元素（价格）,2001年建成 ,板楼,1.45元/平米/月,上海中房物业管理有限公司,上海丰苑房地产有限公司,12栋,288户
虬江路909弄,(静安西藏北路)虬江路909弄,当前网页找不到元素（价格）,1985年建成 ,板楼,1元/平米/月,宝通物业,上海凯利,16栋,362户
上海豪都国际花园(别墅),(青浦徐泾)沪青平公路1881弄,当前网页找不到元素（价格）,1990年建成 ,板楼,1.7元/平米/月,上海诚悦物业管理有限公司,上海豪都房地产开发经营有限公司,288栋,288户
宁馨小区,(静安大宁)共和新路2301弄,当前网页找不到元素（价格）,1992年建成 ,板楼,0.55元/平米/月,上海北方物业管理有限公司,大宁房地产开发有限公司,23栋,475户
中骏天悦,"(普陀真如)固川路166弄,固川路166弄1-16弄",当前网页找不到元素（价格）,2016年建成 ,板楼,6至9.1元/平米/月,世邦泰和物业管理有限公司,上海骏沃房地产开发有限公司,11栋,499户
浦坊大楼,(浦东潍坊)浦电路311号,当前网页找不到元素（价格）,1990年建成 ,塔楼,1.5元/平米/月,上海欣达物业,上海南上海动拆迁置业有限公司,1栋,153户
欣安大厦,(静安静安寺)镇宁路200号,当前网页找不到元素（价格）,1996年建成 ,塔楼,2.2元/平米/月,上海宏安物业管理有限公司,上海静安置业(集团)有限公司,2栋,280户
住友名人花园,(浦东金杨)张杨路2999弄,当前网页找不到元素（价格）,2000年建成 ,板楼,1.35至1.4元/平米/月,友全物业管理有限公司,上海住友房地产发展有限公司,48栋,701户
天山路1726弄,(长宁中山公园)天山路1726弄,当前网页找不到元素（价格）,1986年建成 ,板楼,0.6元/平米/月,上海新长宁集团新程物业有限公司,长宁集团,10栋,210户
保利茉莉公馆三期,(闵行浦江)北江桐路536弄,当前网页找不到元素（价格）,2010年建成 ,板楼,3.2元/平米/月,暂无信息,上海保利建衡房地产有限公司,43栋,119户
虹桥路967弄,(长宁新华路)虹桥路967弄,当前网页找不到元素（价格）,1983年建成 ,板楼,0.84元/平米/月,上海新长宁集团新华物业管理公司,四建公司,6栋,109户
中山南一路1043弄,(黄浦打浦桥)中山南一路1043弄,当前网页找不到元素（价格）,1984年建成 ,板楼,0.8元/平米/月,佳宝物业,上海海富置业有限公司,6栋,105户
东安公寓,(静安江宁路)昌平路645弄,当前网页找不到元素（价格）,1996年建成 ,塔楼/板楼,1.4元/平米/月,上海静安地产集团物业有限公司,上海静安置业(集团)有限公司,4栋,354户
平型关路250弄,(静安闸北公园)平型关路250弄,当前网页找不到元素（价格）,1987年建成 ,板楼,0.8元/平米/月,上海共贺物业管理有限公司,健将房地产公司,7栋,84户
福安大厦(长宁),(长宁中山公园)定西路1310弄6号,当前网页找不到元素（价格）,1995年建成 ,塔楼,1.2元/平米/月,新华物业,上海新长宁集团有限公司,1栋,192户
漕东路30弄,(徐汇万体馆)漕东路30弄,当前网页找不到元素（价格）,1997年建成 ,板楼,1.2元/平米/月,惠众物业,中房集团,6栋,55户
汇园,(浦东高行)巨峰路915弄,当前网页找不到元素（价格）,2004年建成 ,板楼,0.92元/平米/月,北京汇园物业管理有限责任公司,上海汇伦房地产开发经营有限公司,8栋,80户
淮新大楼,(长宁新华路)番禺路617弄1号,当前网页找不到元素（价格）,1994年建成 ,塔楼,1.6元/平米/月,上海庆隆物业管理有限公司,五洲医药集团公司,1栋,100户
中星凉城新苑,(虹口凉城)凉城路815弄,当前网页找不到元素（价格）,2006年建成 ,板楼,1.85元/平米/月,伸城物业,中星集团,8栋,210户
英达苑,(杨浦鞍山)辽源西路338弄,当前网页找不到元素（价格）,2004年建成 ,板楼,1.4元/平米/月,联丞物业管理公司,上海亨达房地产有限公司,6栋,245户
瞿溪路1053弄,(黄浦打浦桥)瞿溪路1053弄,当前网页找不到元素（价格）,1955年建成 ,板楼,0.45元/平米/月,上海永理置业管理有限公司,上海永理置业管理有限公司,6栋,189户
泰业公寓,(虹口四川北路)四川北路1856弄20号,当前网页找不到元素（价格）,1999年建成 ,塔楼,1.2元/平米/月,泰业物业,上海慎源房地产发展有限公司,1栋,177户
康阳小区,(杨浦东外滩)长阳路1120弄,当前网页找不到元素（价格）,1998年建成 ,板楼,0.8元/平米/月,自主物业,暂无信息,17栋,214户
天宝路358弄,(虹口临平路)天宝路358弄,当前网页找不到元素（价格）,1989年建成 ,板楼,0.6元/平米/月,天宝物业,曲阳县鼎盛房地产开发有限公司,6栋,133户
建工大楼,(杨浦鞍山)四平路949弄,当前网页找不到元素（价格）,1987年建成 ,板楼,1.8元/平米/月,上海爱迪物业管理有限公司,上海建安房产有限公司,3栋,132户
万象园,(徐汇康健)虹漕南路杨家桥61-99号,当前网页找不到元素（价格）,1993年建成 ,板楼,0.8至1.5元/平米/月,上海新苑物业管理发展公司,无开发商,37栋,442户
会文大楼,(静安西藏北路)会文路48号,当前网页找不到元素（价格）,1992年建成 ,塔楼,1.2元/平米/月,上海申鹭物业管理有限公司,上海铁贸物业管理有限责任公司,1栋,180户
武定西路1251弄,(长宁镇宁路)武定西路1251弄,当前网页找不到元素（价格）,1908年建成 ,板楼,0.6元/平米/月,上海长宜物业管理有限公司, 重庆汇东房地产开发有限公司,11栋,52户
宛轻公寓,"(徐汇徐家汇)宛平南路383号, 宛平南路385号",当前网页找不到元素（价格）,1986年建成 ,塔楼,0.8元/平米/月,上海高建物业有限公司,上海轻设工程科技有限公司,2栋,182户
永兴小马路70号,(静安西藏北路)永兴小马路70号,当前网页找不到元素（价格）,1985年建成 ,塔楼,0.8元/平米/月,上海凯兴物业管理有限公司,北方集团,1栋,160户
华晖苑,(杨浦东外滩)渭南路389弄,当前网页找不到元素（价格）,2004年建成 ,板楼,1元/平米/月,上海其昌物业管理有限公司,上海华晖建设(集团)有限公司,4栋,112户
江苏北路105弄,(长宁中山公园)江苏北路105弄,当前网页找不到元素（价格）,1994年建成 ,板楼,0.8元/平米/月,新华物业,上海亚达投资发展有限公司,3栋,91户
延平路266弄,(静安曹家渡)延平路266弄,当前网页找不到元素（价格）,1982年建成 ,板楼,0.8元/平米/月,上海宝翔物业有限公司,上海静安置业(集团)有限公司,3栋,46户
延平路450弄,(静安曹家渡)延平路450弄,当前网页找不到元素（价格）,1984年建成 ,板楼,0.3元/平米/月,上海延平物业管理有限公司,上海静安置业集团公司,10栋,57户
中华新路890弄,(静安不夜城)中华新路890弄,当前网页找不到元素（价格）,1989年建成 ,板楼,0.5元/平米/月,恒辉物业,上海海富置业有限公司,6栋,168户
浦东南路2054弄,(浦东塘桥)浦东南路2054弄,当前网页找不到元素（价格）,1993年建成 ,板楼,0.8元/平米/月,浦东新区物业,上海浦东开发公司,7栋,153户
沪西别墅,(长宁中山公园)愚园路1210弄,当前网页找不到元素（价格）,1937年建成 ,板楼,0.5元/平米/月,上海新长宁集团华阳物业有限公司,长宁集团,20栋,79户
吉联大厦,(虹口鲁迅公园)水电路393弄,当前网页找不到元素（价格）,2006年建成 ,板楼,1.8元/平米/月,上海诚忠物业管理有限公司,上海吉联房地产开发经营有限公司,2栋,248户
金桥路530弄,(浦东金杨)金桥路530弄,当前网页找不到元素（价格）,1993年建成 ,板楼,0.65元/平米/月,上海华高物业有限公司,上海华高房地产开发经营有限公司,15栋,234户
宝华栎庭,(嘉定南翔)丰翔路3109弄,当前网页找不到元素（价格）,2011年建成 ,板楼,5.8元/平米/月,上海安荣物业管理服务有限公司,恒吉投资有限公司,92栋,92户
赤峰路89弄,(杨浦鞍山)赤峰路89弄,当前网页找不到元素（价格）,1997年建成 ,塔楼,0.5元/平米/月,上海宏祥物业管理有限公司,上海宏祥物业开发商,1栋,96户
乳山一村,"(浦东梅园)乳山一村, 崂山西路301弄",当前网页找不到元素（价格）,1974年建成 ,板楼,1至5元/平米/月,上海欣达房产服务公司,上海陆家嘴开发有限公司,19栋,418户
同盛豪园,(闵行古美)古美西路631弄47-96号,当前网页找不到元素（价格）,2002年建成 ,板楼,2.2元/平米/月,上海民盈城投物业管理有限公司,上海古阳置业有限公司,48栋,196户
绿洲康城金邸,"(浦东御桥)御云路100弄, 御云路100弄1-20号",当前网页找不到元素（价格）,2015年建成 ,板楼,4.5元/平米/月,茂兴物业,上海振龙房地产开发有限公司,10栋,313户
新世纪公寓,(静安大宁)延长中路576号,当前网页找不到元素（价格）,1996年建成 ,塔楼/板楼,1.5元/平米/月,共和物业,上海第四建筑工程有限公司,2栋,180户
中轩丽苑,(杨浦周家嘴路)平凉路2625弄,当前网页找不到元素（价格）,2004年建成 ,板楼,0.23至1.4元/平米/月,上海上安物业管理有限公司,上海中轩置业有限公司,27栋,888户
瞿溪路1053弄,(黄浦打浦桥)瞿溪路1053弄,当前网页找不到元素（价格）,1955年建成 ,板楼,0.45元/平米/月,上海永理置业管理有限公司,上海永理置业管理有限公司,6栋,189户
万航渡路174-190号(双),"(静安静安寺)万航渡路174号, 万航渡路190号",当前网页找不到元素（价格）,1979年建成 ,板楼,0.8元/平米/月,华园物业,无,2栋,50户
英达苑,(杨浦鞍山)辽源西路338弄,当前网页找不到元素（价格）,2004年建成 ,板楼,1.4元/平米/月,联丞物业管理公司,上海亨达房地产有限公司,6栋,245户
建工大楼,(杨浦鞍山)四平路949弄,当前网页找不到元素（价格）,1987年建成 ,板楼,1.8元/平米/月,上海爱迪物业管理有限公司,上海建安房产有限公司,3栋,132户
康定路751弄,(静安江宁路)康定路751弄,当前网页找不到元素（价格）,1993年建成 ,板楼,0.6元/平米/月,敬业物业,上海敬业房地产有限公司,4栋,55户
番禺路491弄,(长宁新华路)番禺路491弄,当前网页找不到元素（价格）,1980年建成 ,板楼,暂无信息,上海新华物业有限公司,上海新长宁集团,1栋,60户
常德路958弄,(静安江宁路)常德路958弄,当前网页找不到元素（价格）,1983年建成 ,板楼,0.3元/平米/月,康定物业,上海达安锦迪置业有限公司,2栋,48户
胶州路556号,(静安江宁路)胶州路556号,当前网页找不到元素（价格）,1998年建成 ,板楼,暂无信息,上海宝翔物业有限公司,上海静安地产(集团)有限公司,1栋,20户
康健路100弄,(徐汇康健)康健路100弄,当前网页找不到元素（价格）,1963年建成 ,板楼,0.4至0.8元/平米/月,徐房物业,上海东渡房地产开发有限公司,23栋,629户
安远路581-591号,"(静安曹家渡)安远路581号, 安远路591号",当前网页找不到元素（价格）,1975年建成 ,板楼,暂无信息,上海建政物业,上海京南地产,2栋,78户
中山南一路447-453号,"(黄浦五里桥)中山南一路447号, 中山南一路449号, 中山南一路451号, 中山南一路453号",当前网页找不到元素（价格）,1994年建成 ,板楼,0.3至0.8元/平米/月,建发物业,上海海富置业有限公司,4栋,37户
广延路52弄,(静安大宁)广延路52弄,当前网页找不到元素（价格）,1979年建成 ,板楼,0.8元/平米/月,上海冬迩物业管理有限公司,暂无信息,7栋,172户
龙吴路9弄,(徐汇万体馆)龙吴路9弄,当前网页找不到元素（价格）,1986年建成 ,板楼,0.6元/平米/月,上海徐房物业有限公司,中凯集团,12栋,179户
长宁支路306弄,(长宁中山公园)长宁支路306弄,当前网页找不到元素（价格）,1987年建成 ,板楼,0.7至1.2元/平米/月,上海锦润物业管理有限公司,长宁集团,6栋,72户
宛平南路51号,(徐汇徐家汇)宛平南路51号,当前网页找不到元素（价格）,1978年建成 ,板楼,0.6元/平米/月,徐房物业,上海徐汇房产经营有限公司,1栋,30户
康定路881号,(静安曹家渡)康定路881号,当前网页找不到元素（价格）,2002年建成 ,板楼,0.75元/平米/月,上海康定物业管理公司,静安置业,1栋,18户
定西路380弄,(长宁新华路)定西路380弄,当前网页找不到元素（价格）,1982年建成 ,板楼,0.8元/平米/月,新华物业,长宁集团,3栋,72户
忠和坊,(长宁中山公园)江苏路320弄,当前网页找不到元素（价格）,1964年建成 ,板楼,2.1元/平米/月,长宁物业,上海之忠房地产开发有限公司,6栋,116户
天宝路388弄,(虹口临平路)天宝路388弄,当前网页找不到元素（价格）,1989年建成 ,板楼,0.6元/平米/月,天宝物业,曲阳县鼎盛房地产开发有限公司,6栋,133户
打浦路470弄,(黄浦打浦桥)打浦路470弄,当前网页找不到元素（价格）,1982年建成 ,板楼,0.8元/平米/月,上海华成物业有限公司,上海中友房产开发有限公司,6栋,118户
宛平南路51号,(徐汇徐家汇)宛平南路51号,当前网页找不到元素（价格）,1978年建成 ,板楼,0.6元/平米/月,徐房物业,上海徐汇房产经营有限公司,1栋,30户
康健路100弄,(徐汇康健)康健路100弄,当前网页找不到元素（价格）,1963年建成 ,板楼,0.4至0.8元/平米/月,徐房物业,上海东渡房地产开发有限公司,23栋,629户
常德路958弄,(静安江宁路)常德路958弄,当前网页找不到元素（价格）,1983年建成 ,板楼,0.3元/平米/月,康定物业,上海达安锦迪置业有限公司,2栋,48户
胶州路556号,(静安江宁路)胶州路556号,当前网页找不到元素（价格）,1998年建成 ,板楼,暂无信息,上海宝翔物业有限公司,上海静安地产(集团)有限公司,1栋,20户
定西路380弄,(长宁新华路)定西路380弄,当前网页找不到元素（价格）,1982年建成 ,板楼,0.8元/平米/月,新华物业,长宁集团,3栋,72户
忠和坊,(长宁中山公园)江苏路320弄,当前网页找不到元素（价格）,1964年建成 ,板楼,2.1元/平米/月,长宁物业,上海之忠房地产开发有限公司,6栋,116户
法华镇路588弄,(长宁新华路)法华镇路588弄,当前网页找不到元素（价格）,1981年建成 ,板楼,0.62至0.8元/平米/月,新华物业,长宁集团,3栋,72户
利西路47弄,(长宁中山公园)利西路47弄,当前网页找不到元素（价格）,1965年建成 ,板楼,1.9元/平米/月,益翔物业,长宁集团,3栋,65户
法华镇路101弄,(长宁新华路)法华镇路101弄,当前网页找不到元素（价格）,1984年建成 ,板楼,0.8元/平米/月,上海华绮物业管理有限责任公司,上海新长宁(集团)有限公司,15栋,278户
定西路439弄,(长宁新华路)定西路439弄,当前网页找不到元素（价格）,1964年建成 ,板楼,1.5元/平米/月,上海新长宁集团新华物业有限公司,长宁集团,3栋,68户
延平路450弄,(静安曹家渡)延平路450弄,当前网页找不到元素（价格）,1984年建成 ,板楼,0.3元/平米/月,上海延平物业管理有限公司,上海静安置业集团公司,10栋,57户
"四牌楼路147,149号","(黄浦豫园)四牌楼路147号, 四牌楼路149号",当前网页找不到元素（价格）,1987年建成 ,板楼,1.25元/平米/月,暂无信息,上海万业企业老西门置业发展有限公司,2栋,48户
延安西路394弄,(静安静安寺)延安西路394弄,当前网页找不到元素（价格）,1984年建成 ,板楼,0.5元/平米/月,无,暂无信息,3栋,37户
天宝路388弄,(虹口临平路)天宝路388弄,当前网页找不到元素（价格）,1989年建成 ,板楼,0.6元/平米/月,天宝物业,曲阳县鼎盛房地产开发有限公司,6栋,133户
法华镇路681弄,(长宁新华路)法华镇路681弄,当前网页找不到元素（价格）,1995年建成 ,板楼,1元/平米/月,上海新华物业有限公司,长宁建筑,4栋,94户
新华路669弄,(长宁新华路)新华路669弄,当前网页找不到元素（价格）,1982年建成 ,板楼,0.5元/平米/月,上海新华物业有限公司,上海新长宁集团有限公司,10栋,198户
西诸安浜路435弄,(长宁中山公园)西诸安浜路435弄,当前网页找不到元素（价格）,1990年建成 ,板楼,0.3元/平米/月,上海新长宁集团华阳物业有限公司,上海新长宁(集团)有限公司,5栋,70户
江苏北路105弄,(长宁中山公园)江苏北路105弄,当前网页找不到元素（价格）,1994年建成 ,板楼,0.8元/平米/月,新华物业,上海亚达投资发展有限公司,3栋,91户
延平路266弄,(静安曹家渡)延平路266弄,当前网页找不到元素（价格）,1982年建成 ,板楼,0.8元/平米/月,上海宝翔物业有限公司,上海静安置业(集团)有限公司,3栋,46户
中华新路890弄,(静安不夜城)中华新路890弄,当前网页找不到元素（价格）,1989年建成 ,板楼,0.5元/平米/月,恒辉物业,上海海富置业有限公司,6栋,168户
浦东南路2054弄,(浦东塘桥)浦东南路2054弄,当前网页找不到元素（价格）,1993年建成 ,板楼,0.8元/平米/月,浦东新区物业,上海浦东开发公司,7栋,153户
沪西别墅,(长宁中山公园)愚园路1210弄,当前网页找不到元素（价格）,1937年建成 ,板楼,0.5元/平米/月,上海新长宁集团华阳物业有限公司,长宁集团,20栋,79户
康乐大楼(闸北),(静安西藏北路)康乐路256弄,当前网页找不到元素（价格）,1975年建成 ,板楼/塔板结合,0.75元/平米/月,无物业管理服务,未知,10栋,335户
中新公寓,(浦东洋泾)南洋泾路280弄,当前网页找不到元素（价格）,2003年建成 ,板楼,1.85至2.5元/平米/月,上海馨蔷物业管理有限公司,上海中新房地产开发公司,6栋,218户
汇金公寓,(闵行龙柏)红松路333弄,当前网页找不到元素（价格）,2003年建成 ,板楼,1.5元/平米/月,自主物业,上海华族置业发展有限公司,19栋,184户
水榭花堤,(闵行七宝)七莘路2299弄26支弄,当前网页找不到元素（价格）,2005年建成 ,板楼,1.5元/平米/月,上海万泰物业管理有限公司,上海万兆房地产发展有限公司,11栋,292户
才茂公寓,(杨浦鞍山)本溪路138弄1-6号,当前网页找不到元素（价格）,1996年建成 ,塔楼/板楼,1元/平米/月,上海诚安物业管理有限公司,卫百辛集团,6栋,324户
申新花苑,"(长宁新华路)新华路64弄,法华镇路198号",当前网页找不到元素（价格）,1995年建成 ,板楼,0.49至0.8元/平米/月,长宁物业,长宁集团,7栋,280户
康沁苑,(徐汇康健)冠生园路403弄1-12号,当前网页找不到元素（价格）,1999年建成 ,板楼,0.8至1.98元/平米/月,上海海鸿物业管理有限公司,上海银铃房地产开发经营有限公司,12栋,246户
松花小区,(虹口曲阳)松花江路2501弄,当前网页找不到元素（价格）,1990年建成 ,板楼,0.25元/平米/月,和记物业服务(上海)有限公司,上海宫霄房地产开发经营公司,21栋,295户
申工公寓,(虹口临平路)飞虹路360弄,当前网页找不到元素（价格）,1994年建成 ,板楼,0.2元/平米/月,上海宏阳物业管理有限公司,虹房置业,8栋,149户
武定西路1251弄,(长宁镇宁路)武定西路1251弄,当前网页找不到元素（价格）,1908年建成 ,板楼,0.6元/平米/月,上海长宜物业管理有限公司, 重庆汇东房地产开发有限公司,11栋,52户
宛轻公寓,"(徐汇徐家汇)宛平南路383号, 宛平南路385号",当前网页找不到元素（价格）,1986年建成 ,塔楼,0.8元/平米/月,上海高建物业有限公司,上海轻设工程科技有限公司,2栋,182户
万象园,(徐汇康健)虹漕南路杨家桥61-99号,当前网页找不到元素（价格）,1993年建成 ,板楼,0.8至1.5元/平米/月,上海新苑物业管理发展公司,无开发商,37栋,442户
会文大楼,(静安西藏北路)会文路48号,当前网页找不到元素（价格）,1992年建成 ,塔楼,1.2元/平米/月,上海申鹭物业管理有限公司,上海铁贸物业管理有限责任公司,1栋,180户
永兴小马路70号,(静安西藏北路)永兴小马路70号,当前网页找不到元素（价格）,1985年建成 ,塔楼,0.8元/平米/月,上海凯兴物业管理有限公司,北方集团,1栋,160户
南方格林蓝天,(虹口凉城)广中路586弄,当前网页找不到元素（价格）,2003年建成 ,板楼,1.4元/平米/月,上海宏祥物业管理有限公司,南方集团,5栋,192户
紫金瀚宫,(浦东潍坊)浦东南路1341弄2号（南泉北路1035号）,当前网页找不到元素（价格）,1985年建成 ,塔板结合,5元/平米/月,上海新上海商业城物业有限公司,上海紫天企业发展,8栋,443户
水电路62弄,(虹口凉城)水电路62弄,当前网页找不到元素（价格）,1998年建成 ,板楼,0.8元/平米/月,上海建工物业有限公司,上海中友房地产开发有限公司,11栋,126户
观景苑,(静安西藏北路)新马路258弄1号,当前网页找不到元素（价格）,2002年建成 ,板楼,1.89元/平米/月,上海宇蟾房地产开发有限公司,上海宇蟾房地产开发有限公司,3栋,108户
紫云小区,"(长宁中山公园)天山路1761弄, 天山路1761弄1-37号",当前网页找不到元素（价格）,1966年建成 ,板楼,1元/平米/月,上海长宁物业管理,上海新长宁集团,32栋,840户
大居苑,(杨浦周家嘴路)控江路1169弄,当前网页找不到元素（价格）,1999年建成 ,板楼,0.8元/平米/月,上海倍趣物业服务发展有限公司,上海益海房地产开发有限公司,23栋,282户
静怡村,(长宁新华路)新华路569弄50-60号,当前网页找不到元素（价格）,1991年建成 ,板楼,0.65元/平米/月,新华物业,上海新长宁（集团）有限公司,2栋,48户
城浦公寓,(杨浦黄兴公园)国顺东路243弄,当前网页找不到元素（价格）,2000年建成 ,板楼,0.47元/平米/月,上海星育物业管理公司,城浦,5栋,54户
康乐大楼(闸北),(静安西藏北路)康乐路256弄,当前网页找不到元素（价格）,1975年建成 ,板楼/塔板结合,0.75元/平米/月,无物业管理服务,未知,10栋,335户
虹桥紫京苑(别墅),(闵行金虹桥)虹梅路3201弄,当前网页找不到元素（价格）,2000年建成 ,板楼,1.8元/平米/月,居委会自管,上海东源房地产开发经营有限公司,16栋,16户
建华公寓,"(浦东花木)花木路718弄, 花木路788弄, 花木路828弄, 花木路718弄1-4号",当前网页找不到元素（价格）,1994年建成 ,板楼,0.35至0.8元/平米/月,上海勤乐物业管理有限公司,上海建华房地产开发经营公司,44栋,635户
东航小区,(徐汇龙华)龙华路2381弄1-27号,当前网页找不到元素（价格）,1955年建成 ,板楼,0.8元/平米/月,上海高建物业有限公司,东航房产,45栋,1148户
胡姬花园,(浦东张江)碧波路49弄,当前网页找不到元素（价格）,2001年建成 ,板楼,2.9元/平米/月,上海东湖物业管理有限公司,上海胡姬花园房地产开发有限公司,11栋,373户
康沁苑,(徐汇康健)冠生园路403弄1-12号,当前网页找不到元素（价格）,1999年建成 ,板楼,0.8至1.98元/平米/月,上海海鸿物业管理有限公司,上海银铃房地产开发经营有限公司,12栋,246户
松花小区,(虹口曲阳)松花江路2501弄,当前网页找不到元素（价格）,1990年建成 ,板楼,0.25元/平米/月,和记物业服务(上海)有限公司,上海宫霄房地产开发经营公司,21栋,295户
淮海世纪花苑,(长宁新华路)淮海西路358弄1-5号,当前网页找不到元素（价格）,2002年建成 ,板楼,2.5元/平米/月,上海绿地物业服务有限公司,上海兴宇集团有限公司,5栋,152户
绿苑别墅,(浦东北蔡)博华路971弄,当前网页找不到元素（价格）,2000年建成 ,板楼,2元/平米/月,上海绿地资产管理有限公司,绿城集团,47栋,47户
华院住宅小区,"(长宁中山公园)万航渡路1579弄,万航渡路1589号",当前网页找不到元素（价格）,1984年建成 ,塔楼/板楼,1.08元/平米/月,上海生乐物业管理有限公司,昊天置业有限公司,10栋,428户
金龙花苑茶花园,"(徐汇龙华)丰谷路185弄, 丰谷路205弄",当前网页找不到元素（价格）,1993年建成 ,板楼,0.7元/平米/月,徐房物业,金龙地产,28栋,285户
申达利宏大楼,(徐汇万体馆)宛平南路734号,当前网页找不到元素（价格）,1995年建成 ,塔楼,2元/平米/月,上海申威物业管理有限公司,申威开发商,1栋,108户
安源小区,(静安不夜城)长安路1050弄,当前网页找不到元素（价格）,1995年建成 ,塔楼,1.35元/平米/月,北京京路实业公司,房讯房产开发有限公司,3栋,402户
