小区名称,地址,参考价格,建筑年代,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
福林小区（宏大路）,(市南大尧)宏大路2-32号,24980,1989年建成 ,板楼,0.4元/平米/月,青岛城市物业管理有限公司,青岛城市建设集团股份有限公司,15栋,675户
玉金花园,(市南新贵都)江西路66号,23789,1996年建成 ,板楼,暂无信息,无物业管理服务,无开发商,3栋,329户
滨海花园,(市南五四广场)山东路1号,31035,1996年建成 ,塔楼/板楼/塔板结合,1至1.8元/平米/月,青岛瑞捷物业管理有限公司,青岛泰山房地产开发有限公司,5栋,824户
福顺家园,(市北理工大学)鞍山一路23号,25488,2003年建成 ,板楼,0.58至0.8元/平米/月,青岛华融物业管理有限公司,青岛华兴房地产开发有限公司,6栋,199户
颐和国际,(市南五四广场)香港中路10号,23698,2007年建成 ,塔楼,6至8.8元/平米/月,青岛永大物业管理有限公司,青岛泰山房地产开发有限公司,2栋,845户
华恩名座,(市北同安路)福州北路127号,23642,1998年建成 ,板楼,0.35至1.2元/平米/月,青岛东洲物业管理有限公司,青岛华恩置业有限公司,6栋,362户
汇达丽苑,(市北镇江路)延安三路192号,28860,2001年建成 ,板楼,0.75至2元/平米/月,青岛荣华物业管理有限公司,青岛汇达置业有限公司,6栋,385户
天福丽都,(李沧李村公园)中崂路1005号,26860,2005年建成 ,板楼,0.5至1.5元/平米/月,青岛市商业网点物业服务有限公司,青岛商业网点集团有限公司,13栋,421户
新贵都B区,(市南新贵都)徐州路8-24号,28712,2001年建成 ,板楼,0.6元/平米/月,青岛广厦物业管理有限公司,青岛伟东置业有限公司,9栋,1149户
海信都市阳光,(市北镇江路)延安三路128号,29778,2009年建成 ,塔板结合,1.6元/平米/月,瑞海物业有限公司,青岛海信房地产股份有限公司,4栋,362户
天泰桃源,(市南田家花园)奉化路52号,30487,1997年建成 ,板楼,0.5至1元/平米/月,青岛天泰物业服务有限公司,青岛天泰房地产开发股份有限公司,7栋,240户
长汀路1号,(市南辛家庄)长汀路1号,29001,1985年建成 ,板楼,0.5元/平米/月,街道办事处（居委会）代管物业,无开发商,11栋,524户
田家花园C区,(市南田家花园)奉化路53-63号,24988,1994年建成 ,板楼,0.6元/平米/月,无物业管理服务,青岛国际城房地产开发有限公司,7栋,384户
金隅和府,"(市北北仲)镇江路12号, 镇江路12-2号, 延吉路59号",25268,2018年建成 ,塔楼/板楼,2.9至3.5元/平米/月,绿城物业服务集团有限公司青岛分公司,金隅（青岛）房地产开发有限公司,22栋,2256户
保利里院里二期,(市北海云庵)嘉定路16号,26835,2012年建成 ,塔楼/板楼,1.8至4元/平米/月,保利物业管理有限公司青岛分公司,保利(青岛)实业有限公司,9栋,470户
田家花园D区,(市南田家花园)奉化路54-68号,24472,1999年建成 ,板楼,1.2元/平米/月,无物业管理服务,青岛国际城房地产开发有限公司,8栋,488户
天泰阳光地带,(市北镇江路)台湛路45号,30887,2001年建成 ,板楼,0.5至0.8元/平米/月,青岛天泰爱家物业服务有限公司,青岛天泰房地产开发股份有限公司,10栋,492户
香港中路(市南东区),(市南辛家庄)香港中路,25568,1983年建成 ,板楼,1元/平米/月,青岛恒久物业管理有限公司, 陕西亿润经贸有限公司 ,16栋,660户
大成公馆,(市北大港小港)华阳路18号,24578,2013年建成 ,板楼,1.4至1.8元/平米/月,青岛安德信物业管理有限公司,青岛百洋美华置业有限公司,4栋,625户
石老人花园西小区,(崂山石老人)香港东路295号,30151,1999年建成 ,板楼,暂无信息,青岛石老人物业管理有限公司,青岛泰成集团有限公司(原青岛泰成房地产开发有限公司),44栋,2615户
都市118,(市南新贵都)南京路118号,25538,2009年建成 ,塔楼,1.6元/平米/月,青岛宏怡物业管理有限公司,青岛天应置业有限公司,1栋,305户
天福时代阳光,"(市北福州北路)福州北路135号甲, 桦川支路8号",25767,2010年建成 ,塔楼,1.2元/平米/月,青岛市商业网点物业服务有限公司,青岛华孚置业股份有限公司,1栋,310户
城市花园二期,(市北海泊河)南口路2号,23856,1997年建成 ,板楼,0.5至0.95元/平米/月,青岛城市建设集团物业管理有限公司,青岛城市建设集团股份有限公司,3栋,171户
山水居,(市北同安路)同乐路608号,30136,2000年建成 ,板楼,0.7元/平米/月,街道办事处（居委会）代管物业,青岛市南城建开发有限公司,4栋,201户
如意家园(市北),(市北榉林公园)延安三路61号,25752,2007年建成 ,板楼,1.1至1.5元/平米/月,青岛广厦物业有限公司,青岛东祥园置业有限公司,2栋,184户
兴源花园,(市南奥帆中心)东海西路52号,30784,1998年建成 ,板楼,0.3元/平米/月,青岛兴源物业管理有限公司,青岛兴源房地产开发有限责任公司,4栋,236户
东岳海花园,(崂山汽车东站)同安路882-3号,28783,2007年建成 ,板楼,1.8元/平米/月,青岛嘉诚物业管理有限公司,青岛东岳海置业有限公司,4栋,437户
泛海名人广场,(市南远洋广场)福州南路19号,24010,2001年建成 ,塔楼/塔板结合,1.46至2.15元/平米/月,青岛瑞捷物业管理有限公司,泛海建设集团青岛有限公司,5栋,826户
山东路万科中心,(市北四方实验小区)山东路171号,31061,2015年建成 ,板楼/塔板结合,4元/平米/月,北京万科物业有限公司,青岛万科银盛泰投资有限公司,6栋,39户
天山小区（旌德支路）,"(市南天山银海)旌德支路6号, 旌德支路8-12号, 旌德支路1-3号",25463,1995年建成 ,板楼,暂无信息,无物业管理服务,青岛亚建实业有限公司,9栋,381户
青建天怡景园B区,(市北河西)台柳路555号,27603,2010年建成 ,板楼,0.4至0.59元/平米/月,青岛城投物业服务有限公司,青建房地产开发有限公司,15栋,492户
海棠墅,"(黄岛金沙滩)漳江路107号, 漳江支路127号, 漳江支路109号",25625,2012年建成 ,板楼,1.6至2元/平米/月,青岛新时代物业服务有限公司,青岛华新园置业有限公司,11栋,108户
怡海园南区,(崂山西姜)崂山路18号,29884,1998年建成 ,板楼,暂无信息,无物业管理服务,青岛市崂山区东方房地产开发有限公司,4栋,111户
金湖小区,"(市南新贵都)如东路18号, 宁夏路127号",29008,1994年建成 ,板楼,0.3至0.55元/平米/月,青岛金立信物业有限公司,青岛中房集团股份有限公司,21栋,920户
方荟嘉苑,(市北理工大学)鞍山二路1号,25206,2004年建成 ,板楼,0.45元/平米/月,青岛吉利物业管理有限公司,青岛世嘉置业有限公司,7栋,371户
威海路步行街一期,"(市北台东)台东一路14号, 大名路29号, 大名路44号, 历城路4号, 历城路14号, 台东一路4号, 顺兴路27号, 大名路19号, 顺兴路45号, 大名路43号, 历城路37号, 历城路5号, 历城路24号, 大名路32号",24077,1999年建成 ,板楼,0.5元/平米/月,青岛城市建设集团物业管理有限公司,青岛城市建设综合开发公司,14栋,730户
绿城理想之城-蓝庭C区,(李沧绿城)灵川路2号,29491,2009年建成 ,板楼,1.7元/平米/月,绿城物业管理有限公司,青岛绿城华川置业有限公司,13栋,159户
春光山色二期,(崂山北村)劲松五路181号,27934,2011年建成 ,板楼,1.4元/平米/月,青岛城市建设集团物业服务有限公司, 陕西亿润经贸有限公司 ,4栋,403户
锦源秀邸,(市北同安路)辽阳西路243号,30038,2009年建成 ,板楼,0.68至1.19元/平米/月,青岛广源物业管理有限公司,新华锦集团青岛锦源房地产开发有限公司,10栋,641户
天山小区（宁国二支路）,(市南天山银海)宁国二支路1号至2号,26392,1995年建成 ,板楼,0.5元/平米/月,无物业管理服务,青岛亚建实业有限公司,2栋,101户
香港花园上环区,"(市南辛家庄)古田路14号, 古田路16号, 古田路18号",26365,1999年建成 ,板楼,0.1元/平米/月,无物业管理服务,山东省房地产开发集团青岛公司,9栋,740户
晓港名城二期,(市北大港小港)小港二路28号,26521,2010年建成 ,塔楼/板楼/塔板结合,2.83至4元/平米/月,家利物业,和记黄埔地产（青岛）有限公司,7栋,411户
东都商苑,(市北台东)辽宁路63号,29724,2004年建成 ,塔楼,1.2元/平米/月,青岛宏韵物业管理有限公司,青岛东都房地产开发有限公司,3栋,90户
福苑小区西区,"(市南远洋广场)江西路115号乙, 江西路105号, 江西路105号丙",26167,1997年建成 ,板楼,0.4元/平米/月,青岛麦迪绅物业管理有限公司,青岛置中房地产开发有限公司,8栋,183户
荣馨苑,(市北台东)诸城路35号,23458,2002年建成 ,板楼,0.5至0.9元/平米/月,青岛颐中物业管理有限公司,青岛颐中房地产开发有限公司,8栋,289户
瞿塘峡路,"(市南团岛)瞿塘峡路43-92号, 瞿塘峡路38号, 瞿塘峡路31号, 瞿塘峡路58号, 瞿塘峡路30号, 瞿塘峡路29号, 瞿塘峡路66号",26045,1983年建成 ,板楼,0.5元/平米/月,暂无信息,无开发商,26栋,541户
东苑雅居,(市北北仲)宁夏路32号,25989,1998年建成 ,板楼,暂无信息,无物业管理服务,无开发商,2栋,99户
天山小区（宁国三路）,(市南天山银海)宁国三路7-20号,25325,1995年建成 ,板楼,暂无信息,无物业管理服务,青岛亚建实业有限公司,14栋,471户
天山小区（宁国路）,"(市南天山银海)宁国路5号, 宁国路9-12号, 宁国路15号, 宁国路17号",27867,1995年建成 ,板楼,0.2元/平米/月,无物业管理服务,青岛亚建实业有限公司,11栋,364户
九水山庄,(市北榉林公园)南九水路4号,26088,1997年建成 ,板楼,0.2元/平米/月,无物业管理服务,无开发商,4栋,147户
东泰花园,(市北错埠岭)辽阳西路50号至56号,30121,1999年建成 ,板楼,0.6元/平米/月,无物业管理服务,青岛东泰达房地产有限公司,4栋,308户
贵合花园二期,(市南闽江路)福州南路20号,27226,2001年建成 ,塔楼,1.4元/平米/月,青岛平安物业有限公司,青岛亚建实业有限公司,1栋,86户
福苑小区东区,"(市南远洋广场)闽江二路59号, 闽江路商业182号",29132,1999年建成 ,板楼,0.4至0.45元/平米/月,青岛麦迪绅物业管理有限公司,青岛置中房地产开发有限公司,9栋,606户
丽晶御筑,(市南辛家庄)江西路193号,24661,2014年建成 ,塔楼/板楼,5至5.4元/平米/月,青岛鑫裕和物业服务有限公司,山东省房地产开发集团青岛公司,2栋,616户
田家花园B区,(市南田家花园)宁夏路,25359,1997年建成 ,板楼,暂无信息,无物业管理服务,青岛国际城房地产开发有限公司,9栋,567户
福州南路（市南东区）,(市南八大湖)福州南路7号,25061,1989年建成 ,板楼,0.5元/平米/月,无物业管理服务,青岛市政建设投资有限公司,13栋,723户
浮新小区西区,(市北同安路)辽阳西路295号,30445,2005年建成 ,板楼,1.1元/平米/月,街道办事处（居委会）代管物业,青岛城市建设集团股份有限公司,3栋,176户
华丽广场,(市南远洋广场)漳州一路21号,26531,1998年建成 ,板楼/塔板结合,0.4至1.05元/平米/月,青岛双星物业管理有限公司,青岛华丽广场房地产开发有限公司,6栋,302户
汇利大厦,(市南湛山)延安三路111号,29258,1991年建成 ,塔楼,暂无信息,无物业管理服务,无开发商,1栋,90户
远洋新村,(市南八大湖)高邮湖路26号,24475,1996年建成 ,板楼,0.45元/平米/月,青岛远洋物业管理有限公司,青岛远洋房地产开发有限公司,10栋,631户
凯景花园,(市北台东)曹县路29号,27724,2010年建成 ,板楼,1.66元/平米/月,青岛中房物业管理有限公司,青岛凯景置业有限公司,8栋,533户
紫金花园,"(市北中央CBD)南京路230号, 南京路238号, 南京路240号, 南京路246号",24415,1999年建成 ,板楼,0.7元/平米/月,青岛丽园物业服务有限公司,青岛生源房地产开发有限公司,5栋,214户
林语山畔,(市北北岭)南昌路98号,27171,2006年建成 ,板楼,0.6至1元/平米/月,青岛育鑫物业管理有限公司,青岛郁士房地产开发有限公司,17栋,588户
吉兴苑,(市南福安)绍兴路51号,29342,2003年建成 ,板楼,0.6元/平米/月,无物业管理服务,青岛市供销房地产开发公司,4栋,83户
青铜峡路,(市南团岛)青铜峡路13-27号,30578,1990年建成 ,塔楼/板楼,0.2至2元/平米/月,无物业管理服务,无开发商,16栋,493户
车宋社区,(崂山东韩)深圳路车家,23960,1995年建成 ,塔楼/板楼,1.1至1.5元/平米/月,青岛泰苑物业管理有限公司,暂无信息,19栋,2326户
青岛中房云溪小区D,(市北镇江路)云溪路25号,30019,2001年建成 ,板楼,0.6元/平米/月,青岛中房物业管理有限公司,青岛中房集团股份有限公司,6栋,219户
青岛中海玫瑰庭院,(李沧世园会)清溪路88号,27497,2009年建成 ,板楼,3至5元/平米/月,青岛美联物业管理有限公司,青岛中海房地产开发有限公司,77栋,709户
海逸山景,(市北瑞昌路)金沙路15号,28373,2005年建成 ,板楼,0.5至0.6元/平米/月,青岛松竹物业管理有限公司,青岛双星房地产开发有限公司,8栋,264户
徐州路77号,(市南新贵都)徐州路77号,24140,1988年建成 ,板楼,暂无信息,无物业管理服务,无开发商,6栋,254户
城市生活家北区,(市南天山银海)安庆路15号,28284,2003年建成 ,板楼,0.8至1.2元/平米/月,青岛雍洲物业管理有限公司,青岛颐中房地产开发有限公司,3栋,252户
双山馨城,(市北新都心)台柳路272号,24450,2010年建成 ,板楼,1.4至1.5元/平米/月,青岛龙湖物业,青岛城市建设综合开发公司,10栋,1269户
逍遥小区（燕儿岛路）,"(市南大尧)燕儿岛路50号, 燕儿岛路52号, 燕儿岛路54号, 燕儿岛路56号, 燕儿岛路58号, 燕儿岛路60号, 燕儿岛路62号, 燕儿岛路64号, 燕儿岛路66号",23699,1988年建成 ,板楼,暂无信息,无物业管理服务,无开发商,18栋,774户
双星海华山景,(市北瑞昌路)金华路62号,27869,2007年建成 ,板楼,0.45元/平米/月,青岛松竹物业管理有限公司,青岛天海房地产开发有限公司,12栋,552户
闽江路11号,(市南新贵都)闽江路11号,26966,1981年建成 ,板楼,暂无信息,无物业管理服务,无开发商,6栋,304户
芙蓉花园,"(市北福安)辽阳西路85号, 南京路225号",25243,1999年建成 ,板楼,0.7元/平米/月,青岛中美佳物业服务有限公司,山东房地产开发集团青岛鑫城房地产公司,10栋,485户
绿城理想之城-蓝庭A区,(李沧绿城)灵川路4号,28925,2009年建成 ,板楼,1.7元/平米/月,浙江绿城物业管理有限公司青岛分公司,青岛绿城华川置业有限公司,8栋,95户
福林小区（大尧一路）,(市南大尧)大尧一路,28243,1992年建成 ,板楼,0.4元/平米/月,青岛城市建设集团物业服务有限公司,青岛市南城建开发有限公司,5栋,163户
远洋船员学院,(市南八大湖)宁夏路201号,28844,1974年建成 ,板楼,0.6元/平米/月,无物业管理服务,暂无信息,12栋,454户
兴旺花园,"(市北河西)黑龙江南路168号, 黑龙江南路166号",25075,2009年建成 ,板楼,0.99至1.39元/平米/月,无物业管理服务,青岛诚信房地产开发有限公司,4栋,282户
绿城玫瑰墅南区,(胶州胶州新城区)扬州东路绿城玫瑰墅南区,24156,2010年建成 ,板楼,2元/平米/月,绿城物业管理有限公司,绿城集团,8栋,124户
龙湖滟澜海岸和院,(城阳女姑)双元路16号,27336,1978年建成 ,板楼,4.9元/平米/月,青岛龙湖物业, 陕西亿润经贸有限公司 ,144栋,159户
东海国际大厦,(市南八大关)汇泉路17号,27155,1997年建成 ,塔楼,2.5元/平米/月,青岛德信物业管理有限公司,青岛德信地产有限公司,1栋,609户
威海路步行街三期,"(市北台东)顺兴路72号, 顺兴路76号, 顺兴路78号",25930,2002年建成 ,板楼,0.5元/平米/月,青岛吉利物业管理有限公司,青岛台东房地产集团公司,8栋,218户
浮东小区,"(市南闽江路)江西路65号-89号, 闽江路116号-118号",27656,1990年建成 ,板楼,暂无信息,街道办事处（居委会）代管物业,青岛市政建设投资有限公司,12栋,557户
永乐花园,(市南辛家庄)燕儿岛路19号,27569,2000年建成 ,板楼,0.4元/平米/月,烟台永乐物业管理服务有限公司青岛分公司  ,青岛永乐房地产开发有限公司,4栋,126户
延安三路市南西,"(市南湛山)延安三路176号、178号、180号, 延安三路125号, 延安三路182号",30046,1980年建成 ,板楼,0.5元/平米/月,无物业管理服务,无开发商,8栋,555户
青岛中房云溪小区C,"(市北镇江路)宝应路31号, 宝应路33号, 云溪路46号, 云溪路8号",26165,2001年建成 ,板楼,0.6元/平米/月,青岛中房物业管理有限公司,青岛中房集团股份有限公司,4栋,171户
闽江花园,(市南远洋广场)漳州路110号,28888,1999年建成 ,板楼,0.5元/平米/月,青岛鑫裕和物业服务有限公司,青岛生源房地产开发有限公司,5栋,253户
前海花园,(崂山西姜)崂山路69号,25402,2000年建成 ,板楼,0.45元/平米/月,青岛前海物业管理中心,青岛市政建设投资有限公司,30栋,2186户
金湖路9号,(市南新贵都)金湖路9号,23973,1991年建成 ,板楼,暂无信息,无物业管理服务,无开发商,9栋,702户
盛世美邦,(市北同安路)辽阳西路219号,27069,2014年建成 ,板楼,1.8元/平米/月,青岛贝蒙特物业管理有限公司,青岛贝蒙特实业有限公司,3栋,762户
京沪山庄,(崂山西姜)崂山路101号,24184,1998年建成 ,板楼,0.5元/平米/月,青岛通达物业管理有限公司,青岛市崂山区京沪房地产开发有限公司,13栋,320户
扬州路1-5（单号）,"(市南镇江路)扬州路1-5（单号）, 扬州路1号",27678,1975年建成 ,板楼,0.5元/平米/月,街道办事处（居委会）代管物业,无开发商,4栋,205户
海洋地质所,(市南八大湖)福州南路64号,25351,1992年建成 ,板楼,0.5元/平米/月,青岛麦迪绅物业管理有限公司,无开发商,4栋,229户
天林家园,(崂山北村)海尔路19号甲,28365,1998年建成 ,板楼,0.3至0.39元/平米/月,青岛天林物业管理有限公司,青岛天林集团有限公司,13栋,650户
和平花园南区,(市北海泊河)南口路15号至21号,27560,1997年建成 ,板楼,0.5至0.75元/平米/月,无物业管理服务,青岛环宇房地产发展有限公司,8栋,274户
鹏欢花园,(市北中央CBD)延吉路146号,27309,2001年建成 ,板楼,0.5元/平米/月,无物业管理服务,青岛鹏欢置业有限公司,3栋,249户
金湖路,(市南新贵都)金湖路1号到127号,25443,1992年建成 ,板楼/塔板结合,20元/平米/月,无物业管理服务,无开发商,20栋,972户
太湖路,(市南八大湖)太湖路1号到40号,24344,1982年建成 ,塔楼/板楼,暂无信息,无物业管理服务,无开发商,33栋,856户
悦泉公寓,(市南远洋广场)泉州路21号,29034,2002年建成 ,板楼,2元/平米/月,青岛城建物业管理有限公司,青岛城市建设集团股份有限公司,2栋,144户
天晟苑,(市南湛山)东海西路21号,29875,1998年建成 ,板楼,2.4元/平米/月,青岛麦迪绅物业管理有限公司,青岛麦迪绅集团股份有限公司,2栋,291户
书香苑,(市南闽江路)江西路53号至61号,28996,1985年建成 ,板楼,暂无信息,无物业管理服务,暂无信息,6栋,220户
泽润世家公馆,(黄岛唐岛湾)太行山路6号,30500,2016年建成 ,板楼,3.8元/平米/月,青岛泽润投资集团有限公司,青岛太阳房地产开发有限公司,1栋,134户
观城路,(市南西镇)观城路10号,29478,1985年建成 ,板楼,0.4至1.3元/平米/月,暂无信息,无,6栋,365户
绿城蘭园,(李沧绿城)铜川路228号,29216,2001年建成 ,板楼,2.8元/平米/月,绿城物业管理有限公司,青岛绿城华川置业有限公司,7栋,502户
新时代海西花园,(黄岛黄岛区政府)黄浦江路16号,26893,1995年建成 ,板楼,0.8元/平米/月,青岛新时代物业管理有限公司,兴华管理有限公司,4栋,11户
鹏欢鑫宝园,(市北中央CBD)徐州北路20号,27019,2004年建成 ,板楼,0.8元/平米/月,青岛海信物业管理有限公司,青岛鹏欢置业有限公司,2栋,72户
蒙阴路1号,(市南火车站)蒙阴路1号,26526,1997年建成 ,板楼,暂无信息,无物业管理服务,方兴地产青岛公司,1栋,63户
伊莎贝拉国际公馆,(市南团岛)瞿塘峡路11号,29214,2010年建成 ,板楼,1至1.38元/平米/月,青岛中房物业管理有限公司,青岛齐海置业有限公司,3栋,275户
十五大街,(市北榉林公园)标山路67号,23600,1994年建成 ,板楼,1.4元/平米/月,暂无信息,城建地产,11栋,1810户
鹏欢鑫宝园,(市北中央CBD)徐州北路20号,27019,2004年建成 ,板楼,0.8元/平米/月,青岛海信物业管理有限公司,青岛鹏欢置业有限公司,2栋,72户
绿城蘭园,(李沧绿城)铜川路228号,29216,2001年建成 ,板楼,2.8元/平米/月,绿城物业管理有限公司,青岛绿城华川置业有限公司,7栋,502户
新时代海西花园,(黄岛黄岛区政府)黄浦江路16号,26893,1995年建成 ,板楼,0.8元/平米/月,青岛新时代物业管理有限公司,兴华管理有限公司,4栋,11户
金叶大厦,(市南团岛)瞿塘峡路50号,29212,1991年建成 ,板楼,1元/平米/月,暂无信息,无开发商,1栋,57户
檀府,(城阳城阳立交)春阳路88号,27914,2006年建成 ,板楼,1.2元/平米/月,暂无信息,天安数码城有限公司,24栋,384户
环卫局职工宿舍,(市南闽江路)环卫局职工宿舍,25521,1986年建成 ,板楼,0.6元/平米/月,暂无信息,暂无信息,1栋,28户
银丰故里,(市北台东)辽宁路73号,30470,2016年建成 ,板楼,2.3元/平米/月,银丰物业管理有限公司青岛分公司,青岛银丰崇德置地有限公司,2栋,87户
定陶路,"(市南西镇)定陶路7号, 定陶路20号",23563,1970年建成 ,板楼,暂无信息,无物业管理服务,无,5栋,112户
怡馨苑(市北),(市北大学路)广饶路144号,24382,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,3栋,39户
枣山路,(李沧枣儿山)枣山路323号,25627,2008年建成 ,板楼,1.1元/平米/月,青岛九洲物业管理有限公司, 重庆汇东房地产开发有限公司,4栋,33户
海铭听涛别院,(黄岛两河)兰东路海铭听涛别院,25333,2010年建成 ,板楼,2至4元/平米/月,青岛海信润海物业,青岛海铭房地产开发有限公司,12栋,122户
天泰碧玺园,(城阳世纪公园)春城路和吉阳路交汇处,25388,2017年建成 ,板楼,3.6元/平米/月,青岛天泰物业服务有限公司,青岛碧玺园实业有限公司,15栋,99户
海川泓久山墅,(城阳夏庄)铁骑山路78号,30692,2015年建成 ,塔楼,2.6至3元/平米/月,青岛海川物业管理有限公司,青岛海厦置业有限责任公司,28栋,61户
嶺海艺墅,(即墨即墨蓝谷)凤岭一路71号,25684,2015年建成 ,板楼,6元/平米/月,青岛东方艺墅酒店投资管理有限公司,青岛嘉海置业有限公司,67栋,127户
万豪白鹭岛,(胶州少海)少海南路6号,29377,暂无信息 ,平房,5.5元/平米/月,世联雅园物业管理有限公司,胶州万豪房地产开发有限公司  ,70栋,129户
泽润世家公馆,(黄岛唐岛湾)太行山路6号,30500,2016年建成 ,板楼,3.8元/平米/月,青岛泽润投资集团有限公司,青岛太阳房地产开发有限公司,1栋,134户
南京路27号甲,(市南闽江路)南京路27号甲,23584,1986年建成 ,板楼,暂无信息,无物业管理服务,无开发商,1栋,50户
青岛中房云溪小区F,"(市北镇江路)云溪路20号, 云溪路30号, 云溪路42号",28937,2001年建成 ,板楼,0.6元/平米/月,青岛中房物业管理有限公司,青岛中房集团股份有限公司,3栋,38户
湖南路,(市南中山路)湖南路13-76号,27424,1949年建成 ,塔楼/板楼,0.2至6元/平米/月,无物业管理服务,无开发商,32栋,973户
高雄路,(市南辛家庄)高雄路,29627,1990年建成 ,板楼,2元/平米/月,暂无信息,无,1栋,36户
仁和花园,(黄岛黄岛区政府)阿里山路123号,26247,2004年建成 ,板楼,3.8元/平米/月,无物业管理服务,无开发商,5栋,18户
青大一路,"(崂山雕塑园)青大一路, 青大一路19号, 青大一路11号",26804,1999年建成 ,板楼/塔板结合,0.5元/平米/月,无物业管理服务,无开发商,11栋,170户
观城路,(市南西镇)观城路10号,29478,1985年建成 ,板楼,0.4至1.3元/平米/月,暂无信息,无,6栋,365户
天泰蓝泉,(即墨即墨蓝谷)海泉路99号,24397,2001年建成 ,板楼/塔板结合,2.9至5元/平米/月,青岛天泰物业服务有限公司, 嘉兴世茂新世纪置业有限公司,119栋,285户
依山美居小区,(市北榉林公园)尖山路12号,30238,2013年建成 ,板楼,1.2元/平米/月,暂无信息,暂无信息,1栋,78户
龙湖蓝湖郡,(城阳东方城)王沙大道龙湖蓝湖郡,26178,1999年建成 ,板楼/塔板结合,3至5元/平米/月,青岛龙湖物业服务有限公司,龙湖地产,33栋,446户
玫瑰墅北区,(胶州胶州新城区)扬州东路玫瑰墅北区,24299,2016年建成 ,塔板结合,2元/平米/月,暂无信息,青岛绿城胶州湾房地产开发有限公司,11栋,207户
蓝筹商务中心,(市南天山银海)宁夏路206号,28275,2003年建成 ,未知类型,1.6元/平米/月,......,青岛商业网点集团有限公司,1栋,5户
小港一路52号,(市北大港小港)小港一路52号,23456,2001年建成 ,板楼,暂无信息,无物业管理服务,晓港开发商,1栋,37户
兰山路,(市南火车站)兰山路9号,24753,1998年建成 ,塔板结合,0.4元/平米/月,青岛青建物业管理有限公司,青波房产开发,3栋,70户
湖北路30号,(市南火车站)湖北路30号,30887,1980年建成 ,板楼,1元/平米/月,青岛诚辉物业管理有限公司, 大理耀鹏房地产开发有限责任公司,1栋,21户
涵碧楼,(黄岛安子片区)九龙山路涵碧楼,31165,2015年建成 ,板楼,9元/平米/月,青岛正宇物业管理有限公司, 重庆汇东房地产开发有限公司,3栋,55户
天泰蓝泉,(即墨即墨蓝谷)海泉路99号,24397,2001年建成 ,板楼/塔板结合,2.9至5元/平米/月,青岛天泰物业服务有限公司, 嘉兴世茂新世纪置业有限公司,119栋,285户
东安家园,"(市北错埠岭)伊春路38号, 东安路5号",28069,2018年建成 ,板楼/塔板结合,0.3元/平米/月,暂无信息,青岛北海岸建设投资有限公司,3栋,260户
菏泽三路,(市南大港小港)菏泽三路,23485,2018年建成 ,板楼,1.25元/平米/月,暂无信息,暂无信息,2栋,379户
蓝光黑钻公馆,(市北海云庵)宜昌路16号,25170,2019年建成 ,塔楼/板楼/塔板结合,3.02至9元/平米/月,蓝光嘉宝物业管理有限公司,青岛蓝光房地产开发有限公司,7栋,530户
依山美居小区,(市北榉林公园)尖山路12号,30238,2013年建成 ,板楼,1.2元/平米/月,暂无信息,暂无信息,1栋,78户
龙湖蓝湖郡,(城阳东方城)王沙大道龙湖蓝湖郡,26178,1999年建成 ,板楼/塔板结合,3至5元/平米/月,青岛龙湖物业服务有限公司,龙湖地产,33栋,446户
官厅园,(黄岛金沙滩)漳江支路官厅园小区,25585,2016年建成 ,板楼,2至2.2元/平米/月,青岛瑞源物业有限公司,暂无信息,4栋,70户
尚汀,(黄岛大珠山)海军路尚汀,25738,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,7栋,22户
流清河社区,(崂山崂山风景区)崂山区,30287,1999年建成 ,板楼,暂无信息,暂无信息,暂无信息,4栋,46户
滕县路8号,(市南西镇)滕县路8号,23801,1985年建成 ,板楼,暂无信息,无物业管理服务,暂无信息,1栋,29户
和达璟城玲珑区,(李沧世园会)广水路和达璟城玲珑区,23906,2017年建成 ,板楼,2.4至2.5元/平米/月,青岛和达物业管理有限公司,暂无信息,6栋,1211户
桓台路98号甲,(市北信息城)桓台路98号甲,30630,1978年建成 ,板楼,暂无信息,无物业管理服务,暂无信息,1栋,31户
贵州路57号,(市南团岛)贵州路57号603户,30096,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,1栋,4户
镇江北路22号甲,(市北海泊河)镇江北路22号甲号,25286,1994年建成 ,塔板结合,3元/平米/月,暂无信息,暂无信息,1栋,1户
世茂诺沙湾一期,(黄岛东方影都)东十三路1号,23460,2012年建成 ,板楼,1.9至4.5元/平米/月,暂无信息,暂无信息,35栋,433户
宝龙少海历史文化街区,(胶州少海)胶州市少海北路10号,23939,2017年建成 ,未知类型,暂无信息,暂无信息,暂无信息,4栋,8户
台湾路2号乙,(市南奥帆中心)青岛市市南区台湾路2号乙,30891,1999年建成 ,板楼,0.3元/平米/月,暂无信息,暂无信息,1栋,3户
天一畔城,"(黄岛隐珠)大珠山中路天一畔城美林居, 泰山路719号, 东岳中路1227号",26514,2011年建成 ,板楼,0.65至1.9元/平米/月,暂无信息,暂无信息,7栋,7户
康大叶语东山,(黄岛石油大学)长江西路与海尔大道交汇处,25378,2015年建成 ,板楼,2.5元/平米/月,康大物业管理有限公司,青岛康大时代房地产开发有限公司,11栋,211户
