小区名称,地址,参考价格,建筑年代,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
高速滨湖时代广场,(滨湖新区烟墩)徽州大道6699号,当前网页找不到元素（价格）,2011年建成 ,塔板结合,1.35至10元/平米/月,安徽省高速地产物业管理服务有限公司,安徽省高速地产集团合肥有限公司,16栋,2961户
大溪地天悦轩,(蜀山西园)大溪地天悦轩,当前网页找不到元素（价格）,2008年建成 ,板楼/塔板结合,0.8至1.2元/平米/月,合肥百协物业管理有限公司,合肥百协置业有限公司,14栋,754户
名仕豪庭,(经开芙蓉)合肥市肥西县松林路附近,当前网页找不到元素（价格）,2011年建成 ,塔楼/塔板结合,1.3至20元/平米/月,合肥佳旭物业管理有限公司,安徽省丰朔置业有限公司,4栋,512户
万达临湖苑A区,(滨湖新区环湖CBD)临湖苑A区,当前网页找不到元素（价格）,2014年建成 ,板楼/塔板结合,1.38至1.45元/平米/月,大连万达物业管理有限公司合肥万达城分公司,合肥万达城投资有限公司,3栋,617户
万达中心名宅,(包河包公)万达中心名宅,当前网页找不到元素（价格）,2008年建成 ,板楼/塔板结合,1.4至1.44元/平米/月,大连万达物业管理有限公司合肥万达城分公司,合肥万达城投资有限公司,3栋,965户
华润幸福里,(蜀山南七)望江西路123号,当前网页找不到元素（价格）,2008年建成 ,塔板结合,1.8至3.2元/平米/月,华润置地（合肥）物业管理有限公司,华润置地（合肥）实业有限公司,15栋,1285户
滨湖世纪城徽昌苑,(滨湖新区滨湖世纪)世纪城徽昌苑,当前网页找不到元素（价格）,2009年建成 ,板楼/塔板结合,1.2元/平米/月,合肥滨湖世纪城物业管理有限公司,安徽世纪金源置业发展有限公司,31栋,3564户
东方蓝海六期,(滨湖新区环湖CBD)韶山路东方蓝海六期,当前网页找不到元素（价格）,2014年建成 ,板楼,1.44元/平米/月,安徽信达物业管理有限公司,淮矿地产（杭州）有限公司,6栋,1057户
国贸天悦,(包河常青)宿松路南门换乘中心正对面（十五里河北岸）,当前网页找不到元素（价格）,2016年建成 ,塔板结合,1.44至2.6元/平米/月,合肥市居安物业管理有限公司,安徽国贸集团控股有限公司,18栋,853户
恒盛豪庭,(瑶海和平路)大通路6号,当前网页找不到元素（价格）,2011年建成 ,板楼,1.84至1.88元/平米/月,上海天夏城市景观工程设计有限公司,恒盛恒茂（合肥）房地产开发有限公司(原安徽恒茂公司),16栋,2356户
国际花都玫瑰苑,(政务荷叶地)国际花都玫瑰苑,当前网页找不到元素（价格）,2005年建成 ,板楼/塔板结合/平房,1.35至1.86元/平米/月,安徽省绿安物业管理有限公司,上海绿地集团合肥置业有限公司,22栋,760户
华邦蜀山里,(蜀山新产业园)长江西路与振兴路交口向北100米,当前网页找不到元素（价格）,2014年建成 ,板楼/塔板结合,1.44元/平米/月,合肥华邦物业服务有限公司,合肥华墅置业投资有限公司,22栋,1847户
加侨悦山国际西区,(蜀山新产业园)田埠西路加侨悦山国际西区,当前网页找不到元素（价格）,2010年建成 ,塔板结合,1.44元/平米/月,安徽新亚物业管理发展有限公司, 陕西亿润经贸有限公司 ,19栋,1033户
和平盛世,(瑶海明光路)裕溪路1633号,当前网页找不到元素（价格）,2008年建成 ,板楼,1.45至2元/平米/月,安徽绿城物业管理有限公司,淮矿地产安徽东方蓝海有限公司,12栋,2047户
万达临湖苑D区,(滨湖新区环湖CBD)临湖苑D区,当前网页找不到元素（价格）,2015年建成 ,塔楼,1.2至1.44元/平米/月,大连万达物业管理有限公司合肥万达城分公司,合肥万达城投资有限公司,10栋,1002户
国际花都天香苑,(政务荷叶地)潜山路与绿怡路交叉口国际花都3期,当前网页找不到元素（价格）,2005年建成 ,板楼/塔板结合,1.85元/平米/月,安徽省绿安物业管理有限公司,上海绿地集团合肥置业有限公司,10栋,646户
大溪地天润轩,(蜀山西园)大溪地 天润轩,当前网页找不到元素（价格）,2010年建成 ,塔板结合,1.22元/平米/月,合肥百协物业管理有限公司,合肥百协置业有限公司,20栋,1267户
滨湖世纪城琼林苑,"(滨湖新区滨湖世纪)世纪城琼林苑, 徽州大道5006号",当前网页找不到元素（价格）,2010年建成 ,板楼,1.2元/平米/月,合肥滨湖世纪城物业管理有限公司,安徽世纪金源置业发展有限公司,11栋,1416户
金域蓝湾,(庐阳亳州)濉溪路212号,当前网页找不到元素（价格）,2008年建成 ,塔板结合,0.6至1.65元/平米/月,合肥佳创物业管理有限公司,合肥永瑞置业有限公司,21栋,2296户
天珑广场,(政务荷叶地)潜山路与习友路交口向北,当前网页找不到元素（价格）,2001年建成 ,塔板结合,1.4至1.44元/平米/月,深圳市花样年物业管理有限公司,安徽骏誉投资置业有限公司,13栋,2977户
高速时代城二期,(滨湖新区方兴)高速时代城二期,当前网页找不到元素（价格）,2014年建成 ,板楼/塔板结合,1.4至1.44元/平米/月,中国高速地产物业,山东高速置业发展有限公司,12栋,2013户
禹洲翡翠湖郡,(经开芙蓉)翡翠路777号,当前网页找不到元素（价格）,2015年建成 ,塔楼/板楼/塔板结合,1.4至1.6元/平米/月,禹洲物业服务有限公司合肥分公司,合肥禹洲房地产开发有限公司,23栋,2698户
信达天御林语苑,(包河常青)宿松路与祁门路交叉口西南100米,当前网页找不到元素（价格）,1998年建成 ,塔楼/塔板结合,1.44元/平米/月,安徽建银物业管理有限公司,安徽建银房地产开发有限公司,11栋,1323户
梦园小区,(高新天乐)长江西路669号,当前网页找不到元素（价格）,2000年建成 ,板楼/塔板结合,0.6至1.2元/平米/月,开明物业,合肥众望置业有限责任公司,75栋,2052户
高速时代城一期,(滨湖新区方兴)合肥市肥西县包河大道与紫云路交叉口西北,当前网页找不到元素（价格）,2014年建成 ,板楼/塔板结合,1.4至1.44元/平米/月,安徽省高速地产物业管理服务有限公司,安徽高速公路房地产有限责任公司,8栋,1268户
宝利丰广场,(包河包公)徽州大道与太湖路交汇处北100米,当前网页找不到元素（价格）,2013年建成 ,塔板结合,1.44元/平米/月,深圳市花样年物业管理有限公司,安徽宝利丰投资发展有限公司,13栋,3856户
万达临湖苑F区,(滨湖新区环湖CBD)云谷路1255号,当前网页找不到元素（价格）,2014年建成 ,板楼/塔板结合,1.44元/平米/月,大连万象美物业管理有限公司合肥分公司,大连万达商业股份有限公司,5栋,740户
翠湖苑,(经开芙蓉)翠湖苑,当前网页找不到元素（价格）,2004年建成 ,塔楼/板楼/塔板结合,1至1.21元/平米/月,合肥金星物业管理有限公司,安徽省华润房地产开发有限公司,6栋,448户
保利海上五月花D区,(滨湖新区环湖CBD)漓江路保利海上五月花D区,当前网页找不到元素（价格）,2015年建成 ,塔楼/板楼/塔板结合,2.2至2.7元/平米/月,保利物业管理有限公司合肥分公司,保利地产,9栋,1277户
万达临湖苑C区,(滨湖新区环湖CBD)云谷路1255号,当前网页找不到元素（价格）,2015年建成 ,塔板结合,1.44元/平米/月,大连万达物业管理有限公司合肥万达城分公司,大连万达商业股份有限公司,5栋,841户
信达银杏尚郡,(包河骆岗)信达银杏尚郡,当前网页找不到元素（价格）,2013年建成 ,板楼/塔板结合,1.44至3元/平米/月,安徽信达建银物业管理有限公司,合肥庐州房地产开发有限公司,16栋,1545户
浅水湾,(政务荷叶地)仙都路浅水湾,当前网页找不到元素（价格）,2004年建成 ,板楼/塔板结合,0.4至1.44元/平米/月,安徽金地物业有限公司,安徽美安达房地产有限公司,24栋,1124户
嘉和苑小区,(政务荷叶地)嘉和苑小区,当前网页找不到元素（价格）,2000年建成 ,板楼/塔板结合,0.01至0.55元/平米/月,合肥永成物业管理服务有限公司,合肥市政建设集团有限责任公司,54栋,2052户
峰尚国际,(高新天乐)长江西路与香樟大道交口处东南,当前网页找不到元素（价格）,2012年建成 ,塔板结合,1元/平米/月,长丰物业,合肥圣泰房地产开发有限公司,2栋,797户
中国铁建国际公馆,(蜀山南岗镇)磨子潭路中国铁建国际公馆,当前网页找不到元素（价格）,2015年建成 ,板楼,1.7至2.7元/平米/月,中铁建（北京）物业管理有限公司合肥分公司,中铁房地产集团合肥蜀西置业有限公司,10栋,1048户
滨湖阳光里,(包河工业园)河南路滨湖阳光里,当前网页找不到元素（价格）,2010年建成 ,塔楼/板楼/塔板结合,1.4至1.44元/平米/月,合肥湖滨物业管理有限公司,合肥包河房地产开发有限责任公司,13栋,1617户
观澜华庭,(经开临湖)观澜华庭,当前网页找不到元素（价格）,2011年建成 ,板楼/塔板结合,1.04至1.29元/平米/月,安徽居家物业管理有限公司,合肥光明置业有限公司,16栋,2452户
华冶水晶公馆,(滨湖新区烟墩)华治水晶公馆,当前网页找不到元素（价格）,2014年建成 ,塔板结合,1.44至1.45元/平米/月,新亚物业有限公司,合肥华冶房地产开发有限公司,8栋,1220户
明珠湖畔,(经开芙蓉)明珠湖畔,当前网页找不到元素（价格）,2007年建成 ,塔楼,1.2至1.45元/平米/月,安徽省开城物业管理有限公司,安徽省旭日房地产开发有限公司,18栋,1240户
高铁都市花园,(包河常青)龙川路辅路高铁都市花园,当前网页找不到元素（价格）,2018年建成 ,塔板结合,1.89至1.98元/平米/月,安徽绿城物业有限公司,安徽沪铁房地产开发经营有限公司,21栋,1120户
中翔盛景名苑,(瑶海城东)中翔盛景名苑,当前网页找不到元素（价格）,2005年建成 ,塔板结合,1.44元/平米/月,合肥启沃物业管理有限公司,合肥中翔房地产开发有限公司,9栋,1006户
幸福金色年华,(高新长宁)高新区长宁大道与皖水路交口,当前网页找不到元素（价格）,2014年建成 ,塔板结合,1.44元/平米/月,深圳市新洲城物业管理有限公司合肥分公司,合肥市应科房地产开发有限公司,9栋,879户
宝业城市绿苑西区,"(瑶海和平路)合裕路与铜陵路交汇处(隆岗大酒店对面), 和平路城市绿苑（西区）",当前网页找不到元素（价格）,2006年建成 ,板楼/塔板结合,1.2元/平米/月,绍兴市宝业物业管理有限公司合肥分公司,合肥轻纺城宝业房地产有限公司,25栋,1610户
东方蓝海五期,(滨湖新区环湖CBD)金斗路东方蓝海五期,当前网页找不到元素（价格）,2010年建成 ,板楼/塔板结合,1.44至1.45元/平米/月,淮矿安徽物业服务有限责任公司,淮矿地产安徽东方蓝海有限公司,8栋,1011户
香樟雅苑,(蜀山南七)香樟雅苑,当前网页找不到元素（价格）,2006年建成 ,板楼/塔板结合,1.2至1.39元/平米/月,暂无信息, 重庆汇东房地产开发有限公司,28栋,1736户
盛世名城丽景花园,(蜀山南七)潜山路277号,当前网页找不到元素（价格）,2005年建成 ,塔楼/塔板结合,1.45元/平米/月,合肥圣安物业发展有限公司,合肥圣安物业发展有限责任公司,48栋,1374户
祥源翡丽城,(庐阳亳州)界首路1号,当前网页找不到元素（价格）,2013年建成 ,塔板结合,1.2至1.4元/平米/月,合肥祥源物业管理有限公司,祥源房地产集团有限公司,7栋,1545户
大溪地天籁轩,(蜀山西园)大溪地 天籁轩,当前网页找不到元素（价格）,2005年建成 ,板楼,1.4元/平米/月,合肥百协物业管理有限公司,合肥百协置业有限公司,23栋,701户
中央美域花园B区,(蜀山五里墩)中央美域花园B区,当前网页找不到元素（价格）,2010年建成 ,塔板结合,1.4至1.44元/平米/月,安徽融侨物业管理有限公司,融侨集团合肥置业有限公司,17栋,1443户
恒大中心,(滨湖新区环湖CBD)成都路与衡山路交口西南角,当前网页找不到元素（价格）,2011年建成 ,板楼,2.5元/平米/月,金碧物业有限公司合肥分公司,恒大地产集团合肥有限公司,8栋,1780户
高速翡翠湖畔,(经开芙蓉)芙蓉路5335号,当前网页找不到元素（价格）,2013年建成 ,塔板结合,1.2至1.44元/平米/月,安徽省高速地产物业管理服务有限公司,安徽省高速地产集团联信投资有限公司,5栋,777户
信达天御悦澜园,(包河常青)信达天御悦澜园龙图路,当前网页找不到元素（价格）,2013年建成 ,塔板结合,1.44元/平米/月,安徽信达建银物业管理有限公司,北京绿森林置业有限公司,7栋,1044户
华润桃源里,(蜀山新产业园)科学岛路与湖光路交口向北200米,当前网页找不到元素（价格）,2015年建成 ,板楼/塔板结合/平房,1至5元/平米/月,华润置地（合肥）物业管理有限公司,华润置地（合肥）有限公司,39栋,1149户
雍景台,(经开莲花)雍景台,当前网页找不到元素（价格）,2005年建成 ,塔楼/板楼/塔板结合,1.42至1.44元/平米/月,安徽长城物业管理有限公司,物业和度娘都不知道开发商名称,6栋,247户
上铁银欣花园,(高新兴园)科学大道与银杏路交叉口东南,当前网页找不到元素（价格）,2011年建成 ,塔楼/板楼/塔板结合,1.1元/平米/月,安徽省长城物业管理有限公司,合肥上铁房地产开发有限公司,5栋,501户
西环中心广场,(蜀山南七)西环中心广场,当前网页找不到元素（价格）,2011年建成 ,塔楼/塔板结合,1.31至1.4元/平米/月,香港新昌物管集团,安徽政和置业投资有限公司,8栋,1624户
置地栢景雅筑,(庐阳亳州)界首路99号,当前网页找不到元素（价格）,2009年建成 ,塔板结合,1.38至1.5元/平米/月,安徽省信联物业管理公司,安徽置地投资有限公司,12栋,1099户
瑞地祥和府,(庐阳海棠)义井路967号,当前网页找不到元素（价格）,2011年建成 ,塔板结合,1.46至1.47元/平米/月,安徽一山物业服务有限公司合肥分公司,安徽博士达置业有限公司,11栋,1212户
滨湖世纪城树荫苑,(滨湖新区滨湖世纪)世纪城树荫苑,当前网页找不到元素（价格）,2010年建成 ,板楼/塔板结合,1.2元/平米/月,合肥滨湖世纪城物业管理有限公司,安徽世纪金源置业发展有限公司,11栋,1192户
华纺新华城,(高新蜀麓)华纺新华城,当前网页找不到元素（价格）,2014年建成 ,塔板结合,1.2至1.44元/平米/月,安徽天一物业管理有限公司,安徽新华房地产有限公司,8栋,1120户
绿地中心公馆,(包河常青)绿地中心公馆,当前网页找不到元素（价格）,2014年建成 ,塔楼/板楼/塔板结合,1.42至1.44元/平米/月,上海科瑞物业管理发展有限公司合肥分公司,绿地集团合肥紫峰置业有限公司,6栋,965户
鼎元府邸,(瑶海和平路)繁昌路29号,当前网页找不到元素（价格）,2011年建成 ,塔板结合,1至1.43元/平米/月,合肥拓基物业管理有限责任公司,廊坊市拓基地产投资有限公司,9栋,1915户
坝上街环球中心,(瑶海明光路)芜湖路2号,当前网页找不到元素（价格）,2012年建成 ,板楼/塔板结合,1.44元/平米/月,安徽省长城物业管理有限公司,恒盛恒茂（合肥）房地产开发有限公司,10栋,3146户
东祥府,(包河常青)三河路东祥府小区,当前网页找不到元素（价格）,2015年建成 ,板楼/塔板结合,1.2至1.44元/平米/月,淮矿安徽物业服务有限责任公司,淮矿万振置业有限公司,14栋,1175户
绿怡居西区,(政务荷叶地)绿怡中路67号,当前网页找不到元素（价格）,2003年建成 ,塔板结合,0.5至0.51元/平米/月,合肥长城物业管理有限公司,安徽美安达房地产有限公司,36栋,1840户
绿怡居东区,(政务荷叶地)绿怡中路74号附近,当前网页找不到元素（价格）,2004年建成 ,板楼/塔板结合,暂无信息,怡家园物业,安徽美安达房地产有限公司,39栋,1854户
天下锦城温莎城,(包河常青)祁门路4018号,当前网页找不到元素（价格）,2012年建成 ,塔板结合,1.42至1.44元/平米/月,安徽省长城物业管理有限公司,安徽皖投置业有限责任公司,13栋,604户
城市华庭,(包河芜湖路)城市华庭,当前网页找不到元素（价格）,2005年建成 ,塔楼/塔板结合,1.25元/平米/月,芜湖春天物业管理有限公司,安徽省恒兴房地产开发有限公司,3栋,650户
蜀湖湾小区,(高新天乐)长江西路和香樟大道交叉口,当前网页找不到元素（价格）,1998年建成 ,塔楼,0.55至1.21元/平米/月,城建琥珀物业,合肥丰乐房地产开发有限公司,17栋,758户
绿城百合公寓,(蜀山南七)合作化南路25号,当前网页找不到元素（价格）,2007年建成 ,塔板结合,1.44元/平米/月,绿城物业服务集团有限公司安徽分公司,绿城集团,13栋,1708户
望湖嘉苑,(包河望湖)望湖嘉苑,当前网页找不到元素（价格）,2009年建成 ,板楼/塔板结合,1.44元/平米/月,安徽新长江物业管理有限公司,合肥滨湖投资控股集团有限公司,22栋,1719户
金宏豪庭,(庐阳海棠)凤台路328号美仑豪庭,当前网页找不到元素（价格）,2013年建成 ,塔板结合,0.99至1.2元/平米/月,南京和谐物业管理有限责任公司合肥分公司,合肥金宏置业投资有限公司 ,10栋,935户
丰大国际,(经开莲花)丰大国际,当前网页找不到元素（价格）,2012年建成 ,塔板结合,1.4至1.44元/平米/月,合肥丰大物业管理有限责任公司,合肥丰大房地产开发有限责任公司,6栋,1020户
蓝光禹洲城,(蜀山井岗镇)长江西路与潜山路交叉口向西100米,当前网页找不到元素（价格）,2015年建成 ,塔板结合,1.5至4元/平米/月,禹洲物业服务有限公司合肥分公司,合肥瑞鋆置业有限公司,9栋,1496户
德信文锦新城,(经开芙蓉)翡翠路46号,当前网页找不到元素（价格）,2006年建成 ,塔楼/塔板结合,0.6至1.44元/平米/月,合肥春和景明物业服务有限公司,合肥德信房地产开发有限公司,25栋,1038户
碧湖蓝庭,(经开芙蓉)合肥市蜀山区繁华大道397号,当前网页找不到元素（价格）,2006年建成 ,板楼/塔板结合,1.2元/平米/月,合肥翡翠湖物业服务有限公司,安徽山清水秀置业发展有限公司,3栋,409户
拓基城市广场,(高新天乐)合肥市蜀山区天波路8号附近,当前网页找不到元素（价格）,2007年建成 ,塔板结合,1.28至3.5元/平米/月,合肥拓基物业管理有限责任公司,合肥拓基房地产开发有限责任公司,13栋,1787户
报业园,(经开芙蓉)石笋路106号,当前网页找不到元素（价格）,2008年建成 ,板楼/塔板结合,0.6至1.1元/平米/月,浙江盛全物业公司,安徽报元置业有限责任公司,25栋,1317户
绿地滨湖印象,(经开临湖)绿地滨湖印象,当前网页找不到元素（价格）,2014年建成 ,板楼/塔板结合,1.44至2.53元/平米/月,安徽省绿安物业管理有限公司,绿地控股集团宁波绿地置业有限公司,7栋,1208户
西城山水居,(蜀山新产业园)井岗路与甘泉路交叉口东南,当前网页找不到元素（价格）,2013年建成 ,板楼/塔板结合,1.21至1.3元/平米/月,安徽邦和物业管理有限责任公司,中煤矿山建设集团安徽置业有限公司,13栋,1493户
望湖城桂香居紫桂苑,(包河望湖)望湖城桂香居·紫桂苑,当前网页找不到元素（价格）,2008年建成 ,板楼/塔板结合,1.18至1.2元/平米/月,合肥宜尔室家物业管理有限公司,安徽皖投置业有限责任公司,20栋,1341户
佳境枫情苑,(经开芙蓉)佳境枫情苑,当前网页找不到元素（价格）,2007年建成 ,板楼/塔板结合,0.7至1.01元/平米/月,深圳市恒基物业管理有限公司合肥分公司,合肥佳腾置业有限公司,10栋,602户
新华学府春天,"(蜀山南七)新华·学府春天, 潜山路318号新华学府春天",当前网页找不到元素（价格）,2005年建成 ,板楼/塔板结合,1.44至1.45元/平米/月,安徽天一物业管理有限公司,安徽新华房地产有限公司,28栋,1801户
新西茗阁,(高新天乐)新西茗阁,当前网页找不到元素（价格）,2012年建成 ,塔楼,1.3元/平米/月,芜湖市鸠兹物业管理有限责任公司合肥分公司,合肥灵江房地产开发有限公司,1栋,648户
国轩K西嘉,(高新天乐)国轩K西嘉,当前网页找不到元素（价格）,2008年建成 ,塔楼/板楼/塔板结合,1.2至1.3元/平米/月,安徽民生物业管理有限公司,合肥国轩集团有限公司,15栋,1478户
天下锦城爱丁堡,(包河常青)天下锦城爱丁堡,当前网页找不到元素（价格）,2014年建成 ,板楼/塔板结合,1.2至1.44元/平米/月,安徽省长城物业管理有限公司,安徽皖投置业有限责任公司,10栋,531户
望湖城桂香居福桂苑,(包河望湖)望湖城桂香居·福桂苑,当前网页找不到元素（价格）,2008年建成 ,塔楼/板楼/塔板结合,1.19元/平米/月,合肥宜尔室家物业管理有限公司,安徽皖投置业有限责任公司,24栋,1676户
时光原著,(经开海恒)时光原著,当前网页找不到元素（价格）,2012年建成 ,塔板结合,1.27至1.44元/平米/月,深圳市建业物业管理有限责任公司安徽分公司,深圳市建业集团合肥房地产开发股份有限公司,13栋,1802户
徽商城市风景,(高新天乐)长江西路与天柱路交汇处,当前网页找不到元素（价格）,2008年建成 ,板楼/塔板结合,1.18至1.41元/平米/月,深圳市长城物业管理有限公司,安徽徽商置业房地产有限公司,14栋,855户
广利花园南区,(蜀山西园)广利花园(南区),当前网页找不到元素（价格）,2006年建成 ,塔板结合,0.5至0.8元/平米/月,浙江省广利物业管理有限公司合肥分公司,合肥市鸿志房地产开发有限责任公司,19栋,811户
瑞地公馆,(庐阳海棠)义井路887号,当前网页找不到元素（价格）,2012年建成 ,板楼/塔板结合,1.4至1.46元/平米/月,安徽一山物业服务有限公司合肥分公司,安徽瑞地置业有限公司 ,6栋,786户
中铁国际城桂园,(庐阳四里河)国际城·桂园,当前网页找不到元素（价格）,2011年建成 ,板楼/塔板结合,1.33元/平米/月,中铁建（北京）物业管理有限公司合肥分公司,中铁房地产集团合肥置业有限公司,7栋,922户
天下锦城巴斯镇,(包河常青)天下锦城巴斯镇,当前网页找不到元素（价格）,2014年建成 ,板楼/塔板结合,1.44至2元/平米/月,安徽省长城物业管理有限公司,安徽皖投置业有限责任公司,13栋,542户
锦绣淮苑,(滨湖新区烟墩)锦绣佳苑,当前网页找不到元素（价格）,2008年建成 ,塔板结合,1.44至1.6元/平米/月,绿城物业服务集团有限公司安徽分公司,中水淮河安徽通润置业有限公司,17栋,1089户
海雨家园,(蜀山南七)海雨家园,当前网页找不到元素（价格）,2007年建成 ,板楼/塔板结合,0.56至1.2元/平米/月,合肥金田物业管理有限公司, 陕西亿润经贸有限公司 ,7栋,546户
中天左岸,(瑶海城东)中天左岸,当前网页找不到元素（价格）,2006年建成 ,板楼,1.25元/平米/月,安徽省金中物业管理有限公司,安徽中天投资集团有限公司,10栋,972户
庐阳馨苑,(庐阳海棠)公园路58号,当前网页找不到元素（价格）,2010年建成 ,板楼/塔板结合,1至1.31元/平米/月,安徽龙宇物业管理有限公司,合肥市庐阳房地产开发公司,12栋,1113户
富世广场,(庐阳逍遥津)宿州路4号,当前网页找不到元素（价格）,2012年建成 ,塔板结合,1.44元/平米/月,安徽天运物业管理有限公司,安徽富世房地产开发有限公司,2栋,1250户
蓝鼎海棠湾,(高新天乐)黄山路与科学大道交口西北角,当前网页找不到元素（价格）,2013年建成 ,板楼/塔板结合,1.4至1.56元/平米/月,安徽诚和物业服务有限公司,安徽蓝鼎置地集团有限公司,8栋,1466户
万达公馆,(包河包公)马鞍山路与芜湖路交叉口,当前网页找不到元素（价格）,2010年建成 ,塔板结合,1.44至3.94元/平米/月,暂无信息,合肥万达城投资有限公司,5栋,730户
柏景湾,(庐阳亳州)沿河路222号,当前网页找不到元素（价格）,1991年建成 ,塔板结合,1.44至1.6元/平米/月,暂无信息,安徽置地投资有限公司,73栋,2674户
天下锦城康桥郡,(包河常青)南屏路天下锦城康桥郡,当前网页找不到元素（价格）,2015年建成 ,板楼/塔板结合,1.44至15元/平米/月,安徽长城物业管理有限公司,安徽皖投置业有限责任公司,17栋,724户
青年一村,(包河芜湖路)青年一村,当前网页找不到元素（价格）,1958年建成 ,板楼,0.5至2.21元/平米/月,合肥青年物业管理有限责任公司,合肥市政建设集团有限责任公司,21栋,1164户
融创悦湖台,(滨湖新区环湖CBD)庐州大道亲湖苑D区,当前网页找不到元素（价格）,2016年建成 ,板楼/塔板结合,1.4至1.44元/平米/月,融创物业服务集团有限公司合肥分公司,万达集团,6栋,651户
杏花小区,"(庐阳三孝口)杏花小区, 阜南路220号",当前网页找不到元素（价格）,1990年建成 ,塔板结合/平房,2元/平米/月,自主物业,广州恒大,38栋,1557户
青年城1号,(经开海恒)青年城1号,当前网页找不到元素（价格）,2008年建成 ,塔板结合,1.2元/平米/月,深圳市恒基物业管理有限公司合肥分公司,合肥海恒发展股份有限公司,11栋,1455户
华夏茗湾学府,(包河工业园)黄河路华夏茗湾学府,当前网页找不到元素（价格）,2011年建成 ,板楼/塔板结合,1.4至1.41元/平米/月,华夏物业,安徽南翔茶博城投资发展有限公司,10栋,948户
合九新村,(蜀山南七)合九新村,当前网页找不到元素（价格）,1993年建成 ,塔板结合,0.41元/平米/月,业主自筹物业,中铁四局集团第四工程有限公司合肥分公司,9栋,338户
和谐家园（政务）,(政务荷叶地)政务区东流路,当前网页找不到元素（价格）,2004年建成 ,塔板结合,1.1至1.2元/平米/月,单位自管物业,"""浙江富园房地产开发有限公司",24栋,955户
春雨花园,(包河包公)春雨花园,当前网页找不到元素（价格）,1993年建成 ,塔楼/塔板结合,0.51元/平米/月,安徽星启物业管理有限责任公司,合肥市政建设集团有限责任公司,18栋,709户
合肥海恒金屿海岸,(经开海恒)锦绣大道与清潭路交口,当前网页找不到元素（价格）,2014年建成 ,板楼/塔板结合,1.4至1.44元/平米/月,深圳市恒基物业管理有限公司合肥分公司,合肥海恒发展股份有限公司,15栋,2629户
融创城融福园,(经开芙蓉)翡翠路与石笋路交口以南（安医大二附院对面）,当前网页找不到元素（价格）,2012年建成 ,板楼/塔板结合,1.37至1.44元/平米/月,融创物业服务集团有限公司合肥分公司,合肥融科智地房地产开发有限公司,12栋,1144户
徽商优山美地,(高新天乐)徽商优山美地,当前网页找不到元素（价格）,2014年建成 ,板楼/塔板结合,1至1.2元/平米/月,安徽省徽商集团物业管理有限公司,安徽徽商置业房地产有限公司,2栋,683户
玉翠园,(庐阳海棠)公园路59号,当前网页找不到元素（价格）,2010年建成 ,平房,1.19元/平米/月,安徽恒宇物业管理有限公司,安徽方兴置业有限公司,5栋,720户
和谐家园(经开),(经开芙蓉)和谐家园,当前网页找不到元素（价格）,2010年建成 ,塔板结合,0.1至1.3元/平米/月,合肥阡陌物业服务有限公司,哈尔滨和谐投资有限公司,26栋,483户
海棠花园,(庐阳海棠)蒙城北路139号,当前网页找不到元素（价格）,2003年建成 ,板楼/塔板结合,0.75至1.9元/平米/月,安徽鑫信物业管理有限责任公司,合肥市庐阳房地产开发公司,46栋,1301户
祥源金港湾,(高新长宁)长宁大道祥源金港湾,当前网页找不到元素（价格）,2010年建成 ,塔板结合,1至2.44元/平米/月,合肥祥源物业管理有限公司,合肥蜀西祥源房地产开发有限公司,62栋,4370户
明珠创世纪花园,(政务荷叶地)合肥市蜀山区政务区金寨南路十八岗(奥体中心旁),当前网页找不到元素（价格）,2002年建成 ,板楼/塔板结合,1.1至1.2元/平米/月,合肥骏腾物业管理有限公司, 重庆汇东房地产开发有限公司,4栋,121户
新艺苑,(包河包公)新艺苑,当前网页找不到元素（价格）,1978年建成 ,塔板结合,0.51元/平米/月,合肥市利恒置业发展有限公司,合肥市政建设集团有限责任公司,18栋,641户
金湾嘉园,(包河包公)屯溪路与巢湖路交汇处西北角,当前网页找不到元素（价格）,2005年建成 ,板楼,1.21元/平米/月,南京腾一物业管理公司,合肥明佳房地产开发有限责任公司,3栋,847户
祥源汇博名座,(政务荷叶地)祥源·汇博名座,当前网页找不到元素（价格）,2010年建成 ,塔板结合,1.35至1.44元/平米/月,合肥祥源物业管理有限公司,合肥祥源房地产开发有限公司,2栋,301户
融侨观邸,(庐阳双岗)融侨观邸,当前网页找不到元素（价格）,2005年建成 ,板楼,1.25元/平米/月,安徽融侨物业管理有限公司,融侨集团合肥置业有限公司,7栋,941户
蓝岸雅居,(瑶海明光路)蓝岸雅居,当前网页找不到元素（价格）,2010年建成 ,板楼,1.44元/平米/月,上海联源物业,合肥金恒房地产开发有限责任公司,5栋,475户
四方新村,(政务荷叶地)四方新村,当前网页找不到元素（价格）,1986年建成 ,板楼/塔板结合,0.6元/平米/月,单位自管物业,南京光华房地产开发公司,28栋,1212户
科大花园西苑,(包河常青)科大花园·西苑,当前网页找不到元素（价格）,2008年建成 ,塔楼,1.35至1.4元/平米/月,合肥金田物业管理有限公司,无,20栋,770户
海棠别院北区,(庐阳海棠)固镇路188号,当前网页找不到元素（价格）,2009年建成 ,塔楼/塔板结合,1.01元/平米/月,合肥市方正物业管理有限责任公司,合肥市庐阳房地产开发公司,6栋,515户
