小区名称,地址,参考价格,建筑年代,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
黄鹂小区,"(武昌中北路)东湖路黄鹂小区,黄鹂路78号",20201,1995年建成 ,板楼,0.5元/平米/月,街道办事处（居委会）代管物业,武汉市市政建设集团有限公司,21栋,730户
紫笛苑,(武昌首义)紫阳湖复兴路55号,19987,2007年建成 ,塔楼,0.8至1.5元/平米/月,街道办事处（居委会）代管物业,无开发商,4栋,456户
城投瀚城摩卡公馆,(洪山卓刀泉)康福路城投瀚城摩卡公馆,23206,2014年建成 ,塔楼/板楼,2.4至2.7元/平米/月,武汉名星物业管理有限责任公司,武汉城投房地产开发有限公司,3栋,334户
锦江苑,(江岸三阳路)中山大道1629号,22496,2006年建成 ,塔楼,1.2元/平米/月,武汉俊海物业管理有限责任公司,湖北永昌房地产开发有限公司,1栋,180户
武汉晚报小区,(江岸黄埔永清)惠济二路3号,23355,2000年建成 ,塔楼,1.5元/平米/月,无物业管理服务,无开发商,1栋,200户
油料所宿舍,"(武昌沙湖)秦园路与团结大道交叉处附近,团结大道19号",20890,1998年建成 ,板楼,0.5至0.6元/平米/月,无物业管理服务,武汉市市政建设集团有限公司,14栋,274户
读书院,(武昌首义)读书院49号,22735,1993年建成 ,板楼/塔板结合,0.35至1元/平米/月,暂无信息, 陕西亿润经贸有限公司 ,24栋,952户
七环科技公寓,(洪山街道口)珞喻路307号,21106,2000年建成 ,板楼,0.8至1元/平米/月,武汉致高物业管理有限公,单位自建,6栋,272户
湖边坊人家,(江岸台北香港路)苗栗路188号,21052,2003年建成 ,板楼/塔板结合,0.8至1.2元/平米/月,业主自筹物业,武汉市江岸区房地产公司,2栋,135户
中山桥社区,(武昌积玉桥)民主路中山桥社区,19555,2000年建成 ,板楼,0.5元/平米/月,业主自筹物业,无开发商,10栋,417户
津津花园,(武昌水果湖)中北路66号,22921,2000年建成 ,塔楼,2.8元/平米/月,无物业管理服务,武汉市市政建设集团有限公司,1栋,216户
涂家沟,(洪山白沙洲)钢厂路涂家沟,19747,1988年建成 ,板楼,0.6元/平米/月,街道办事处（居委会）代管物业,市政建设,61栋,1796户
君安大厦,(江岸大智路)合作路13号,20539,1998年建成 ,塔楼,4元/平米/月,业主自筹物业,无开发商,1栋,153户
六合公寓,(江岸三阳路)中山大道1446-1450号,20567,1995年建成 ,板楼,0.8元/平米/月, 武汉六本物业管理有限公司,郑州市长城房屋开发集团有限公司,1栋,107户
波光园一期,(武昌武昌火车站)紫阳东路81号,21982,2003年建成 ,板楼,1元/平米/月,武汉城开物业有限责任公司,武汉城开房地产开发有限公司,19栋,552户
湖北经济学院洪山校区宿舍,(洪山街道口)珞瑜路33号,22871,1995年建成 ,板楼,0.5元/平米/月,暂无信息,福州市洪山房地产开发公司,11栋,216户
金诺雅苑,(武昌武昌火车站)丁字桥路108号,20357,2011年建成 ,塔板结合,1.7元/平米/月,武汉银海物业管理有限公司,武汉市金诺房地产开发有限公司,3栋,252户
华润大厦,(江岸黄埔永清)惠济路39号,22842,2002年建成 ,板楼,1.5元/平米/月,无物业管理服务,华润置地（武汉）房地产有限公司,3栋,141户
健龙尚谷杰座一期,(东湖高新光谷广场)民院路133号,21696,2009年建成 ,板楼,1.5至1.8元/平米/月,武汉天源物业管理有限责任公司,湖北佳辉置业有限公司,3栋,443户
熊家台1到57号,(江岸台北香港路)熊家台1到57号,21781,1997年建成 ,板楼,0.8元/平米/月,武汉虹景花园物业管理有限公司,武汉城开房地产开发有限公司,12栋,894户
永成精英汇,(江岸黄埔永清)惠济路63号,19485,2006年建成 ,板楼,1.25元/平米/月,武汉市永成物业管理有限责任公司,武汉市南湖房地产综合开发公司,2栋,150户
五福路36号,(江岸三阳路)江岸区五福路36号,21997,1980年建成 ,塔楼,2.5元/平米/月,武汉东顺物业管理有限公司,武汉东原地产,1栋,6户
佳海华苑,(江岸后湖)正义路9号,21873,2000年建成 ,板楼,1至1.6元/平米/月,武汉佳海物业管理有限公司,上海海佳房地产有限公司,22栋,101户
东湖名邸,(武昌东湖东亭)东湖路188号,21157,1998年建成 ,塔板结合,1.2元/平米/月,香港雅居物业有限公司,武汉林泽实业有限公司,1栋,202户
中油小区,(武昌沙湖)中北路219号,20088,1998年建成 ,板楼,5元/平米/月,暂无信息,无,2栋,67户
天润北湖假日,(江汉CBD西北湖)新华下路5号,22244,2005年建成 ,塔楼,1.5元/平米/月,武汉祥泰物业管理有限公司,武汉鑫城置业有限公司,5栋,392户
现代城市广场,(江岸三阳路)京汉大道1272号,21645,2004年建成 ,板楼,1.2元/平米/月,武汉世界之窗物业管理有限公司,湖北现代城市建设发展集团有限公司,1栋,210户
永成大厦,(江岸育才花桥)解放公园路50号,19584,1998年建成 ,塔楼,0.8元/平米/月,武汉市永成物业管理有限责任公司,武汉市南湖房地产综合开发公司,3栋,186户
黎黄陂路2号,"(江岸三阳路)黎黄陂路2号, 沿江大道162号, 沿江大道162附1号",21342,1985年建成 ,板楼/平房,0.5元/平米/月,武汉佳和物业管理有限公司,武汉市黎明电机电器修造有限公司,2栋,50户
湖北省社会科学院东院,(武昌中北路)东湖路367号,19631,1999年建成 ,板楼,0.8元/平米/月,街道办事处（居委会）代管物业,武汉市市政建设集团有限公司,6栋,192户
地铁紫阳城,(武昌武昌火车站)紫阳东路80号,21763,2016年建成 ,塔楼,1.43至2.45元/平米/月,小区自主物业,城开集团,3栋,387户
湖北省食品药品监督管理局宿舍,"(武昌中北路)东湖路151号, 东湖路315号",20169,1993年建成 ,板楼,暂无信息,暂无信息,无,3栋,31户
洪山宾馆宿舍,(武昌楚河汉街)中北路29号,19888,1993年建成 ,板楼,0.5元/平米/月,无物业管理服务,湖北省交通投资集团有限公司,6栋,268户
丽水康城,(硚口宗关)沿河大道438号,19898,2007年建成 ,塔楼/板楼/塔板结合,1.2元/平米/月,武汉丽岛物业管理有限公司,武汉市硚房集团有限责任公司,14栋,1395户
书香门第,(洪山中南丁字桥)珞狮路76附5,20500,2002年建成 ,板楼,1.5元/平米/月,武汉美好愿京物业管理有限公司,武汉美好愿景房地产开发有限公司,1栋,202户
武铁汇文住宅小区,(武昌中南丁字桥)民主二路62号,20660,2000年建成 ,塔楼,0.5元/平米/月,业主自筹物业,无开发商,4栋,182户
北城角50号,(武昌首义)北城角50号,20958,1996年建成 ,板楼,暂无信息,无物业管理服务,无开发商,1栋,91户
文明路,(武昌首义)文明路,20537,1984年建成 ,塔楼/板楼,2.5元/平米/月,无物业管理服务,无开发商,13栋,287户
唐蔡天下,(江汉唐家墩)唐蔡路16号,20434,2014年建成 ,板楼,2.2元/平米/月,武汉中实物业管理有限公司,武汉市江汉区房地产公司,1栋,286户
三金鑫城国际聚福苑,(江汉CBD西北湖)新华路736号,21826,2008年建成 ,塔板结合,1.8元/平米/月,中航物业管理有限公司武汉分公司,武汉三金房地产开发有限公司,6栋,574户
先贤苑,(武昌首义)先贤街56号,23153,1970年建成 ,板楼,0.6元/平米/月,业主自管,无开发商,6栋,287户
利北社区,"(硚口武广万松园)解放大道1123号,宝丰街66",20437,1990年建成 ,塔楼/板楼/平房,0.5至0.8元/平米/月,业主自筹物业,无开发商,23栋,1429户
安卓小区,"(洪山街道口)湖北省武汉市洪山区珞喻路351号, 珞喻路345号",20553,1990年建成 ,板楼,0.5元/平米/月,暂无信息, 大理耀鹏房地产开发有限责任公司,9栋,171户
中央花园邻芳居,(武昌老南湖)南湖瑞安街84号,22185,2000年建成 ,板楼,0.5元/平米/月,武汉美好物业管理有限公司,武汉南国置业股份有限公司,11栋,391户
江南春城,(青山青山)和平大道和建设三路交汇处,21506,2008年建成 ,板楼/塔板结合,1.2至1.6元/平米/月,武汉齐家物业管理有限公司,湖北中驰房地产开发有限公司,20栋,2286户
统建大江园·北苑,(江岸育才花桥)江大路花桥街18号,22413,2004年建成 ,塔楼,1.4元/平米/月,业主自筹物业,武汉统建城市开发有限责任公司,12栋,721户
恺得南湖国际,(洪山珞狮南路)珞狮南路与文治街交汇处,20053,2013年建成 ,塔楼,2.2元/平米/月,锦绣雅园物业管理有限公司,武汉中建经贸发展有限责任公司,1栋,234户
江都仕嘉,(江汉武广万松园)江汉北路77号,19660,2005年建成 ,板楼,1.8元/平米/月,业主自筹物业,湖北宏择房地产开发有限公司,2栋,480户
九龙井正街22号,(武昌首义)九龙井正街22号,21403,1995年建成 ,板楼,暂无信息,暂无信息,无开发商,1栋,24户
新大地家园,(武昌老南湖)雅安街252号,22579,2002年建成 ,塔楼/板楼,0.8至1.5元/平米/月,业主自筹物业,湖北建新大地房地产开发有限公司,13栋,485户
徐东嘉园,(洪山徐东)徐东大街111号,20343,1999年建成 ,板楼/塔板结合,1.6至2元/平米/月,无物业管理服务,无开发商,13栋,722户
惠園大公馆,(江岸育才花桥)建设大道959号,22852,2001年建成 ,塔楼,1.89元/平米/月,港联物业（武汉）有限公司,武汉大鹏实业有限公司,1栋,135户
东湖熙园,(武昌楚河汉街)水果湖街东湖西路116号,23120,2008年建成 ,板楼/塔板结合,1.2至1.4元/平米/月,武汉东泰物业管理有限公司,武汉市天泰置业有限公司,1栋,267户
监狱管理局宿舍,(武昌中南丁字桥)中南三路21号,21576,1990年建成 ,塔楼/板楼,0.5至1元/平米/月,无物业管理服务,武汉市市政建设集团有限公司,6栋,241户
紫藤花园,(江汉台北香港路)香港路241号,19594,2002年建成 ,塔楼,1至1.2元/平米/月,无物业管理服务,武汉中鄂联房地产股份有限公司,5栋,269户
新域柠檬特区,(东湖高新光谷广场)卓豹路74号,20464,2003年建成 ,板楼,1至2元/平米/月,湖北新域置业有限责任公司,湖北新域置业有限责任公司,2栋,679户
联泰外滩领馆,(青山青山)临江大道联泰滨江中心,20478,2010年建成 ,塔楼/板楼/塔板结合,2.7至3元/平米/月,广东联泰集团物业管理有限公司武汉分公司,武汉市联泰房地产开发有限公司,10栋,3191户
省工商局宿舍,(武昌中北路)东湖路153号,20925,1998年建成 ,板楼,0.6元/平米/月,业主自筹物业,无开发商,4栋,135户
中民仁寿里,(硚口宝丰崇仁)硚口区汉西路60号,20870,2015年建成 ,板楼/平房,3.2元/平米/月,港联物业（武汉）有限公司,武汉中民置业有限公司,5栋,1186户
金海名都,(硚口集贤)武胜路下荣华里学堂墩,20139,2012年建成 ,板楼,2.2元/平米/月,武汉华尚物业管理有限公司,武汉海润房地产开发有限公司,1栋,434户
喻家湖社区医疗器械小区,(武昌沙湖)徐家棚街喻家湖社区医疗器械小区,19839,1996年建成 ,板楼,1元/平米/月,暂无信息,吉林省鑫鑫置业有限公司,3栋,88户
胭脂山桂苑小区,(武昌积玉桥)粮道街210号,22793,1998年建成 ,板楼,1.1至1.5元/平米/月,暂无信息,广州恒大,4栋,529户
奥山创意街区,(武昌中南丁字桥)中南二路49号（中南二路和武珞路六巷交汇处）,23056,2016年建成 ,板楼/塔板结合,2.4至3元/平米/月,武汉福赛德物业管理有限公司,武汉奥山置业有限公司,5栋,383户
锦绣江山一期,(汉阳钟家村)汉阳大道8号,20041,2007年建成 ,塔板结合,1.5元/平米/月,武汉丽岛物业管理有限公司,湖北莲花湖物业有限公司,2栋,284户
阳光丽舍,(江汉长港路)长港路88号,20826,2006年建成 ,塔楼,2.3元/平米/月,武汉岸房台北物业管理有限公司,武汉市龙王庙实业有限公司,4栋,222户
崇安鑫城,(江汉前进江汉)自治街58号,23205,2006年建成 ,板楼/塔板结合,1.8元/平米/月,武汉中实物业管理有限公司,武汉市江汉区房地产开发有限公司,6栋,431户
东辉花园,(硚口宝丰崇仁)硚口路137号,19544,2003年建成 ,板楼,1.2元/平米/月,武汉三江物业管理有限公司,湖北东辉房地产开发有限公司,4栋,385户
机电宿舍,(武昌首义)彭刘杨路机电宿舍,21453,1990年建成 ,板楼,暂无信息,无物业管理服务,物业和度娘都不知道开发商名称,5栋,144户
杨园柴林头西区,(武昌杨园)杨园柴林小区,19937,1994年建成 ,塔楼/板楼,0.65元/平米/月,无物业管理服务,武汉市徐东房地产开发有限公司,14栋,385户
左岸美邻,(硚口宗关)简易路126号,22348,2011年建成 ,板楼,1.5至1.8元/平米/月,湖北昌泰物业管理有限公司,湖北昌泰房地产开发有限公司,5栋,538户
洪福·美邻,(青山青山)建设一路29号,21105,2000年建成 ,塔板结合,1.4至2.1元/平米/月,暂无信息,洪福置业有限公司,3栋,320户
艺苑小区,(江岸黄埔永清)解放大道1811号,20741,1980年建成 ,塔楼/板楼/塔板结合,0.5至15元/平米/月,武汉市弘政物业管理有限公司,武汉市市政建设集团有限公司,16栋,655户
复兴路工行宿舍,(武昌首义)复兴路48号,22177,1992年建成 ,板楼,暂无信息,暂无信息,军盛房产,3栋,160户
西江月厦,(硚口古田)古田四路西江月厦,19040,2004年建成 ,塔板结合,0.8元/平米/月,业主自筹物业,武汉铁桥房地产开发有限公司,1栋,64户
锋尚时代大厦,(江岸三阳路)汉口一元路7号,20776,2004年建成 ,塔楼,1.6元/平米/月,武汉贵阁物业管理有限责任公司,武汉兴轨房地产有限公司,1栋,403户
龙源国际广场,(武昌水果湖)中北路24号,21122,2004年建成 ,塔楼/板楼,2.5元/平米/月,湖北乐业置业有限公司,湖北乐业置业有限公司,2栋,783户
水产局宿舍,(武昌首义)彭刘杨路251号,22159,1995年建成 ,板楼,暂无信息,长江航运中心物业有限公司,无开发商,5栋,154户
海山友谊城,(江汉汉正街)友谊路海山友谊城,20719,2007年建成 ,板楼,1.4元/平米/月,无物业管理服务,武汉海山房地产开发有限公司,2栋,480户
车站路15号,(江岸三阳路)车站路15号,20504,2000年建成 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,45户
公务员大厦,(硚口集贤)集贤路3号,19586,2002年建成 ,塔楼,0.8元/平米/月,业主自筹物业,无开发商,1栋,84户
临江大道51号,(武昌首义)临江大道51号,19822,1995年建成 ,板楼,暂无信息,无物业管理服务,武汉市市政建设集团有限公司,2栋,70户
金色雅园五期,(江汉长港路)杨汊湖新湾一路,19567,2011年建成 ,塔楼/板楼,1.5元/平米/月,长江航运中心物业有限公司,"""温州育英房地产开发有限公司",2栋,204户
中大长江紫都七期,(武昌白沙洲)江民路中大长江紫都七期,19652,2018年建成 ,板楼,2.5元/平米/月,暂无信息, 合肥万科瑞翔地产有限公司,1栋,56户
江大科技苑,(江岸育才花桥)江大路32号,21674,2004年建成 ,板楼,0.8元/平米/月,街道办事处（居委会）代管物业,武汉竹叶山房地产开发有限公司,3栋,238户
街道口小区,(洪山中南丁字桥)武珞路街道口小区,19770,1992年建成 ,塔楼/板楼/塔板结合,0.1至0.6元/平米/月,小区自主物业,武汉房地产开发公司,14栋,403户
长航大厦,(江汉前进江汉)沿江大道69号,21331,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,384户
远东公寓,(江岸三阳路)车站路104号,19695,1997年建成 ,塔楼,1.2元/平米/月,暂无信息,远东发展有限公司,1栋,96户
解放路257号,(武昌首义)解放路257号,22817,1980年建成 ,板楼,1元/平米/月,暂无信息,武汉万龙愿景置业有限公司,1栋,18户
陸軍工程大学军械士官学校,(东湖高新光谷东)珞喻东路1038号,19589,2000年建成 ,板楼,1.5元/平米/月,暂无信息,"武汉市住宅开发公司,武汉嘉华房地产开发有限公司",9栋,128户
两湖总都,(江汉CBD西北湖)北湖小路99号,22595,2005年建成 ,塔楼,2元/平米/月,恒大金碧物业管理公司,武汉天瑞实业有限公司,2栋,244户
东一时区,(江汉武广万松园)新华路129号,20283,2004年建成 ,塔楼,1.2至1.8元/平米/月,武汉美好愿京物业管理有限公司,武汉天瑞实业有限公司,2栋,317户
临江府小区,(武昌积玉桥)和平大道157号,22648,1998年建成 ,板楼,0.5元/平米/月,武汉小竹物业管理有限公司,武汉市武昌星王城开,5栋,215户
丹水池村,"(江岸百步亭)解放大道,解放大道2028号",20983,1995年建成 ,板楼,暂无信息,暂无信息,A8音乐电媒控股有限公司,21栋,755户
集贤书香苑,(硚口集贤)崇仁小路118号,20284,2005年建成 ,板楼,1.5至2元/平米/月,业主自筹物业,武汉市硚房集团有限责任公司,2栋,326户
解放大道384号,(硚口宝丰崇仁)解放大道384号,20783,1980年建成 ,板楼,1元/平米/月,无物业管理服务,武汉市市政建设集团有限公司,9栋,557户
集贤公寓北苑,(硚口集贤)武胜西街集贤公寓北苑,19822,1999年建成 ,板楼,0.9至1.2元/平米/月,业主自筹物业,武汉市硚房集团有限责任公司,3栋,422户
胜利街232大院,(江岸三阳路)胜利街232大院,21555,1996年建成 ,塔楼,暂无信息,无物业管理服务,无开发商,4栋,259户
未来公馆,(洪山街道口)武珞路378号,22347,2010年建成 ,塔楼,2.3至2.5元/平米/月,武汉未来城物业管理有限公司,中国水务地产集团湖北有限公司,2栋,336户
洞庭街123号,(江岸三阳路)洞庭街123号,22500,2004年建成 ,塔楼,2元/平米/月,武汉麒麟物业管理有限公司,城开集团汉麒公司,3栋,84户
建信小区,(洪山卓刀泉)卓刀泉南路29号,20495,2000年建成 ,塔楼,0.5元/平米/月,街道办事处（居委会）代管物业,湖北建信房地产开发联营公司,7栋,203户
华农西苑,(洪山珞狮南路)华农狮子山街,20993,2006年建成 ,板楼,暂无信息,暂无信息,暂无信息,56栋,2121户
E品国际,(江岸三阳路)汉口车站路70号,20744,1999年建成 ,塔楼,1.7元/平米/月,武汉市恒永信房地产咨询有限公司,武汉新纪元地产集团有限公司,2栋,301户
中山大道739号,(江岸大智路)中山大道739号,20400,1996年建成 ,板楼,1.8元/平米/月,无物业管理服务,无开发商,14栋,228户
体育馆路1到100号,(武昌楚河汉街)体育馆路1到100号,20876,1997年建成 ,塔楼,暂无信息,无物业管理服务,无开发商,9栋,278户
得胜桥社区,(武昌积玉桥)得胜桥204号,22601,2001年建成 ,塔楼/板楼/塔板结合,0.5元/平米/月,业主自筹物业,无开发商,19栋,644户
雄楚楼社区,(武昌首义)解放路雄楚楼社区,20831,2000年建成 ,塔楼/板楼,0.6元/平米/月,街道办事处（居委会）代管物业,无开发商,6栋,412户
泰昌公寓,(武昌首义)解放路518号,22745,2003年建成 ,塔楼/板楼,0.7至0.9元/平米/月,武汉建银物业管理有限责任公司,武汉港昌房地产开发有限公司,4栋,279户
中华路34号,(武昌首义)中华路34号,20010,1990年建成 ,板楼,暂无信息,无物业管理服务,武汉市市政建设集团有限公司,4栋,156户
都府堤129附1号,(武昌首义)都府堤129附1号,22198,1999年建成 ,板楼,0.6元/平米/月,无物业管理服务,无开发商,6栋,196户
胭脂山花园,(武昌积玉桥)胭脂路三道街118号,19761,2003年建成 ,塔楼/板楼,0.8元/平米/月,武汉利加物业管理有限公司,武汉利加房地产开发有限公司,4栋,338户
太平社区,(江岸三阳路)三阳路与解放大道交汇处,20716,2000年建成 ,塔楼/板楼,0.5元/平米/月,业主自筹物业,无开发商,6栋,514户
忠孝门23号,(武昌积玉桥)忠孝门23号,22354,1992年建成 ,板楼,暂无信息,无物业管理服务,无开发商,2栋,48户
怡博苑,(武昌积玉桥)粮道街马蹄营19号,20773,2001年建成 ,塔楼,0.8元/平米/月,业主自筹物业,湖北省军队转业干部房屋开发总公司,7栋,224户
杏林苑,(武昌积玉桥)小东门民主二路,20250,1982年建成 ,板楼,暂无信息,无物业管理服务,武汉市市政建设集团有限公司,4栋,92户
云宏大厦,(江岸三阳路)解放南路421号,20024,1998年建成 ,塔楼,1.5元/平米/月,无物业管理服务,无开发商,1栋,115户
青石桥社区,(武昌首义)青石桥街77号,23017,1990年建成 ,板楼/塔板结合,20元/平米/月,业主自筹物业,武汉市市政建设集团有限公司,17栋,516户
中华路公寓,(武昌首义)中华路23号,20875,1990年建成 ,板楼,0.6元/平米/月,暂无信息,无开发商,5栋,185户
都景园小区,(武昌首义)楚才巷161号,20732,2000年建成 ,塔楼/板楼,0.8元/平米/月,业主自筹物业,武汉市联友房地产开发有限公司,3栋,269户
顶秀嘉园,(武昌积玉桥)粮道街8到34号,22608,2004年建成 ,板楼,1元/平米/月,武汉世纪家园物业管理公司,武汉市武昌区房地产公司,1栋,252户
姚家岭1到1000号,(武昌楚河汉街)姚家岭1到1000号,20303,1990年建成 ,塔楼/板楼,0.6元/平米/月,街道办事处（居委会）代管物业,无开发商,24栋,569户
新华村社区,(武昌首义)解放路新华村社区,22162,1990年建成 ,塔楼/板楼/塔板结合/平房,0.5至10元/平米/月,街道办事处（居委会）代管物业,武汉市市政建设集团有限公司,18栋,1159户
文泉书苑,(洪山卓刀泉)卓刀泉南路96号,21293,2003年建成 ,板楼,0.5元/平米/月,业主自筹物业,无开发商,5栋,165户
星光苑,(洪山虎泉杨家湾)珞南街卓刀泉15号,22302,1991年建成 ,塔楼/板楼,1元/平米/月,街道办事处（居委会）代管物业,武汉东湖物业发展有限公司,3栋,108户
石牌岭9号,(洪山街道口)石牌岭9号,19641,1994年建成 ,板楼,暂无信息,街道办事处（居委会）代管物业,无开发商,2栋,60户
六合路2号,(江岸三阳路)六合路2号,23207,1994年建成 ,塔楼,暂无信息,无物业管理服务,无开发商,3栋,80户
车站街辅堂社区,(江岸大智路)京汉街147号,20823,1996年建成 ,塔楼/塔板结合,暂无信息,无物业管理服务,无开发商,12栋,1442户
惠济公寓,(江岸育才花桥)惠济一路惠济公寓,20439,1998年建成 ,塔楼,0.8元/平米/月,街道办事处（居委会）代管物业,幸福五村,3栋,84户
惠一轻工苑小区,(江岸育才花桥)惠济一路惠一轻工苑小区,20094,1990年建成 ,塔楼/板楼/塔板结合,0.5至0.9元/平米/月,业主自筹物业,无开发商,5栋,224户
五园里社区,(汉阳钟家村)五里新村墨水湖路2号,21218,2001年建成 ,板楼,0.6元/平米/月,无物业管理服务,无开发商,7栋,267户
墨缘楼,(汉阳钟家村)墨水湖路墨缘楼,21344,2001年建成 ,塔楼/板楼,0.3元/平米/月,业主自筹物业,无开发商,2栋,110户
长虹桥37到106号,(武昌老南湖)长虹桥37到106号,23344,1995年建成 ,板楼,暂无信息,无物业管理服务,武汉市市政建设集团有限公司,12栋,271户
安六小区,(洪山老南湖)建安街安六小区,22113,2002年建成 ,板楼,0.6元/平米/月,街道办事处（居委会）代管物业,无开发商,2栋,86户
园林星城,"(青山青山)建一路三弓路交汇处, 任家路58街119号",20265,2006年建成 ,板楼,0.7元/平米/月,业主自筹物业,湖北天人房地产综合开发有限公司,4栋,135户
新长江青源,(青山青山)建设三路9号,22061,2012年建成 ,塔板结合,2元/平米/月,业主自筹物业,湖北世纪东方房地产有限公司,2栋,271户
硚北社区,(硚口宝丰崇仁)崇仁路243号,22124,1990年建成 ,塔楼/板楼,0.6元/平米/月,无物业管理服务,无开发商,7栋,499户
金域雅庭,(武昌积玉桥)和平大道金域雅庭,19605,2000年建成 ,板楼,0.4元/平米/月,武汉金域物业管理有限公司,无开发商,2栋,122户
平湖门,"(武昌首义)临江大道, 大成路平湖门",20242,1996年建成 ,板楼,暂无信息,无物业管理服务,无开发商,3栋,266户
首义公园,(武昌首义)武珞路47号,20912,1999年建成 ,板楼,暂无信息,无物业管理服务,无开发商,7栋,107户
江畔新城,(武昌首义)临江大道14号,19600,2000年建成 ,塔楼,0.8至1.5元/平米/月,暂无信息,无开发商,3栋,514户
鸿源国际公馆,(洪山徐东)徐东大街129号,19647,2006年建成 ,板楼,1.5元/平米/月,武汉丽岛物业管理有限公司,湖北中天鸿源房地产开发有限责任公司,3栋,384户
鑫城俊杰,(江岸前进江汉)南京路180号,21198,2001年建成 ,板楼,1.2至1.5元/平米/月,武汉弘润物业管理有限公司,武汉鑫成置业有限公司,2栋,435户
四清里社区,(武昌积玉桥)武印二村39号,19679,1995年建成 ,板楼,0.2至0.8元/平米/月,业主自筹物业,无开发商,12栋,205户
渣家村,(江岸台北香港路)渣家村路渣家村,19776,1995年建成 ,塔楼,1.1元/平米/月,业主自筹物业,无开发商,4栋,145户
下陈家湖,(江岸黄埔永清)下陈家湖,20604,1998年建成 ,塔楼,0.5元/平米/月,业主自筹物业,"""温州恒顺房地产开发有限公司",3栋,83户
彭刘杨路,"(武昌首义)彭刘杨路, 彭刘杨路151号, 彭刘杨路139号",20157,1980年建成 ,板楼/平房,暂无信息,暂无信息,武汉市市政建设集团有限公司,47栋,1322户
永清路37号,(江岸黄埔永清)永清路37号,19506,1993年建成 ,板楼,0.6元/平米/月,无物业管理服务,无开发商,3栋,107户
三星阳景园,(江岸台北香港路)解放大道1719号,21140,1990年建成 ,塔楼/板楼,1元/平米/月,业主自筹物业,武汉市三星房地产开发有限责任公司,2栋,216户
银城大厦,(江岸台北香港路)台北路台北三村66号,22710,1998年建成 ,塔楼,1.2元/平米/月,业主自筹物业,无开发商,1栋,137户
梅苑小区三期,(武昌武昌火车站)北安街2号,20451,1998年建成 ,板楼,0.5元/平米/月,街道办事处（居委会）代管物业,武汉城开房地产开发有限公司,7栋,162户
九龙名涺,(武昌白沙洲)白沙洲大道555号,20307,2014年建成 ,板楼,2元/平米/月,武汉东方美好物业,武汉银沁商贸有限公司,1栋,120户
万锦公馆,(江岸百步亭)后湖南路1号,20021,2016年建成 ,塔板结合,2元/平米/月, 武汉宏安物业管理有限公司,武汉市京楚置业有限公司,1栋,232户
天下晶立方,(江汉CBD西北湖)北湖北街特14号,22119,2010年建成 ,塔楼,2.5元/平米/月,武汉新天下物业管理有限公司,武汉天下置业集团有限公司,1栋,224户
中奇欧式花园,(江汉武广万松园)万松园路29号,21453,2001年建成 ,板楼,1.2元/平米/月,武汉中奇物业管理有限公司,武汉中奇房地产开发有限公司,5栋,200户
小南湖芬香苑,(江岸台北香港路)台北一路28号,20269,2001年建成 ,塔楼,1.2元/平米/月,暂无信息,武汉林泽实业有限公司,1栋,140户
岳家嘴职工住宅小区,(洪山东湖东亭)欢乐大道18号,23086,2005年建成 ,板楼,0.8元/平米/月,无物业管理服务,武汉市城市建设投资开发总公司,11栋,700户
省少儿出版社宿舍,(武昌东湖东亭)东湖路183号,21355,2000年建成 ,板楼,暂无信息,无物业管理服务,无开发商,2栋,84户
省构宿舍,(武昌沙湖)中北路233号,19684,2000年建成 ,板楼,0.6元/平米/月,单位代管物业,武汉市市政建设集团有限公司,3栋,130户
广益天下二期,(江汉前进江汉)民权路广益天下二期,22636,2010年建成 ,塔楼,0.6至1.5元/平米/月,业主自筹物业,无开发商,5栋,680户
香杉花园,(江岸二七)二七路119号,20337,2003年建成 ,塔楼/板楼,0.5至1.2元/平米/月,小区自主物业,武汉市江岸区房地产公司,5栋,288户
新华香樟园,(武昌东湖东亭)东湖路153号,21996,1990年建成 ,板楼,1.6元/平米/月,无物业管理服务,无开发商,7栋,225户
沙湖公寓,(武昌楚河汉街)公正路33号,21356,1999年建成 ,板楼,0.8元/平米/月,武汉市洪山区鑫湖物业管理有限公司,武汉金沙湖房地产开发公司,13栋,558户
华汉广场,(硚口宗关)解放大道汉宜路10号,20058,2013年建成 ,塔楼,2元/平米/月,业主自筹物业,武汉华嘉投资有限公司,3栋,156户
武车六村,(武昌沙湖)恵安路附近,21259,2001年建成 ,板楼,0.5元/平米/月,暂无信息,无开发商,8栋,557户
四美新村,(武昌徐东)和平大道杨园街徐家棚村18号,21606,2000年建成 ,塔板结合,0.3元/平米/月,无物业管理服务,无开发商,10栋,490户
四清里社区,(武昌积玉桥)武印二村39号,19679,1995年建成 ,板楼,0.2至0.8元/平米/月,业主自筹物业,无开发商,12栋,205户
硚北社区,(硚口宝丰崇仁)崇仁路243号,22124,1990年建成 ,塔楼/板楼,0.6元/平米/月,无物业管理服务,无开发商,7栋,499户
金域雅庭,(武昌积玉桥)和平大道金域雅庭,19605,2000年建成 ,板楼,0.4元/平米/月,武汉金域物业管理有限公司,无开发商,2栋,122户
岳家嘴职工住宅小区,(洪山东湖东亭)欢乐大道18号,23086,2005年建成 ,板楼,0.8元/平米/月,无物业管理服务,武汉市城市建设投资开发总公司,11栋,700户
