小区名称,地址,参考价格,建筑年代,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
光华街住宅区,(南山区华侨城)光华街44号,74000,1981年建成 ,板楼/塔板结合,1元/平米/月,深圳市华侨城物业管理有限公司,深圳华侨城房地产有限公司,23栋,790户
十二橡树庄园二期,(龙岗区坂田)布龙路601号,68700,2007年建成 ,塔楼/塔板结合,4.6至5.8元/平米/月,万科物业,深圳大贸股份有限公司,47栋,405户
蓝宝石家园,(福田区梅林)奥士达路7号,66700,2002年建成 ,板楼,1至2.6元/平米/月,都市物业管理有限公司,深圳市泰海实业发展有限公司,4栋,172户
荔湖花苑,(福田区园岭)红荔路1068,85000,1995年建成 ,塔楼,3.2元/平米/月,深圳市长城物业管理股份有限公司,深圳市长城地产集团股份有限公司,2栋,308户
富铭花园,(宝安区翻身)海乐路7号,61900,2001年建成 ,塔板结合,1元/平米/月,深圳市民之声物业管理有限公司,暂无资料,4栋,286户
皇家翠苑,(福田区福田中心)福中路11号,78900,1997年建成 ,塔板结合,3.5元/平米/月,戴德梁行房地产顾问（深圳）有限公司,深圳市维时科技实业发展有限公司,2栋,224户
金贝苑,(罗湖区翠竹)田贝四路2号,75000,1995年建成 ,塔楼,3.2元/平米/月,深圳市吉好物业管理有限公司,深圳市金田房地产开发有限公司,2栋,240户
鸿图大厦,(福田区华强南)福庆街24号,49700,1992年建成 ,塔板结合,2.8元/平米/月,深圳市鸿图物业管理有限公司,暂无资料,1栋,142户
笔架山庄,(福田区黄木岗)梅岗南街5号,76900,1995年建成 ,塔板结合,0.8元/平米/月,深圳市深业物业管理有限公司,深圳市城建开发集团公司,7栋,244户
榆园三期,(南山区蛇口)后海大道1129,71700,1998年建成 ,塔板结合,1元/平米/月,深圳市招商其乐物业管理有限公司,招商地产开发有限公司,3栋,98户
龙屋小区,(罗湖区翠竹)田贝一路62号,80700,1984年建成 ,塔板结合,0.8至1元/平米/月,深圳市华佳宏物业投资集团有限公司,深圳市华佳宏物业投资集团有限公司,16栋,482户
深纺大院,(罗湖区翠竹)田贝二路52号,84800,1985年建成 ,塔板结合,2.5至2.8元/平米/月,深圳市城建物业管理有限公司,深圳市城建地产有限公司,4栋,148户
圣莫丽斯花园B区,(龙华区梅林关)玉龙路1号,89000,2007年建成 ,塔板结合,4.9元/平米/月,深圳市家华永安物业管理有限公司, 大理耀鹏房地产开发有限责任公司,19栋,292户
泰然小区,(福田区车公庙)泰然四路94号,105171,1990年建成 ,板楼,1至1.98元/平米/月,深圳市泰然物业管理服务有限公司,暂无资料,8栋,1390户
海洋星苑,(南山区蛇口)工业七路16号,88200,2001年建成 ,塔板结合,2.8元/平米/月,深圳市普乐康物业管理有限公司,澳达实业发展（深圳）有限公司,3栋,214户
港湾花园,(南山区蛇口)蛇口新街22号,66100,1997年建成 ,板楼,1.8至2.8元/平米/月,深圳市航总物业管理有限公司,深圳市航总地产有限公司,9栋,415户
海关大院,(南山区蛇口)工业七路46号,107366,1983年建成 ,板楼,1.3元/平米/月,深圳市边防海关管理有限公司,深圳海关,8栋,135户
景西大厦,(福田区景田)景田北路,71100,2000年建成 ,塔板结合,2.8元/平米/月,深圳市大众物业管理有限公司,深圳市住宅局,1栋,240户
米兰公寓,(南山区蛇口)花果路36号,77000,2004年建成 ,塔板结合,2.5元/平米/月,名家物业管理（深圳）有限公司,深圳市蛇口湾厦实业股份有限公司,3栋,230户
香景大厦,(福田区香梅北)莲花路2034,67600,1996年建成 ,塔楼,2.8元/平米/月,深圳市盛浮物业管理有限公司,深圳市兴华房地产有限公司,2栋,339户
荔芳村,(南山区南头)学府路,72000,1989年建成 ,板楼,1.2元/平米/月,深圳市汇丰物业管理有限公司,南油集团,2栋,482户
泰福苑,(南山区蛇口)湾夏路118-3号,84000,2012年建成 ,塔板结合,2元/平米/月,深圳市湾厦物业管理有限公司,深圳广容丰投资发展有限公司,4栋,404户
福滨南村,(福田区皇岗)滨河大道3191号,93815,1983年建成 ,塔板结合,0.8元/平米/月,无物业管理服务,暂无资料,3栋,140户
半岛花园B区,(南山区蛇口)近海路56号,76500,1993年建成 ,板楼/塔板结合,2.13元/平米/月,深圳泰源物业管理有限公司,深圳市泰源物业管理有限公司香梅市场管理处,10栋,436户
明珠花园,(南山区白石洲)新中路8号,61400,1994年建成 ,板楼/塔板结合,2元/平米/月,深圳市世纪开元物业服务有限公司, 大理耀鹏房地产开发有限责任公司,6栋,250户
蓝漪花园,(南山区蛇口)蛇口老街51号,84000,2002年建成 ,塔板结合,2.5元/平米/月,深圳市北方物业管理有限公司,天源物产（深圳）有限公司,14栋,366户
布心公寓,"(罗湖区布心)太白路1068号, 东晓路3001号",66400,1985年建成 ,塔板结合,0.8元/平米/月,深圳市特力物业管理有限公司,罗湖房地产开发商,3栋,460户
大康福盈门,(福田区华强南)福 田路（中心公园东侧）,90800,2015年建成 ,塔板结合,8元/平米/月,深圳市康业物业服务有限公司,深圳市大康投资集团有限公司,3栋,230户
松坪村二期,(南山区科技园)松坪路8号,68000,1997年建成 ,塔板结合,0.8元/平米/月,深圳市大众物业管理有限公司,住宅局,8栋,504户
公园大地四期,(龙岗区龙岗中心城)龙翔大道6063号,60500,2008年建成 ,塔板结合,2.8元/平米/月,鸿荣源物业管理有限公司,深圳市鸿荣源房地产开发有限公司,9栋,195户
益田点彩人家,(福田区皇岗)菩堤路216号,101577,2000年建成 ,塔板结合,2.8元/平米/月,深圳市赛格物业管理有限公司,深圳赛格集团,2栋,364户
雅云轩,(福田区石厦)石厦北三街4号,81200,2001年建成 ,塔板结合,2.7元/平米/月,深圳市金众物业管理有限公司,深圳市金众房地产有限公司,1栋,231户
鸿浩阁,(福田区梅林)梅亭路6号,74200,2001年建成 ,塔板结合,2元/平米/月,深圳市鹏基物业管理有限公司,深圳市润裕房地产开发有限公司,5栋,148户
景城府,(福田区景田)莲花路2069,89800,2003年建成 ,塔板结合,2.8元/平米/月,莲花物业管理有限公司,深圳市华泰企业公司,4栋,551户
深华运输住宅楼,(福田区华强南)福星路158号,71100,1985年建成 ,塔板结合,0.6元/平米/月,深圳市深华物业管理有限公司,深圳市深华房地产工程开发有限公司,4栋,150户
东风汽车大院,(福田区华强北)振兴路50号,77700,1982年建成 ,板楼,0.8元/平米/月,深圳特发特力物业管理有限公司,中重器材有限公司,13栋,349户
时代星居,(福田区皇岗)福民路3号,87200,2007年建成 ,塔板结合,3.2元/平米/月,深圳市国贸物业管理有限公司,深圳市新润园房地产开发有限公司,2栋,88户
建兴楼,(宝安区新安)新安三路27区,65400,1993年建成 ,塔板结合,0.5元/平米/月,深圳市宝晨物业管理有限公司,深圳市建兴物业管理有限公司,7栋,204户
集福居,(福田区福田中心)红荔路5009号,80200,1992年建成 ,塔板结合,1.5至2.1元/平米/月,深圳市佳华物业管理有限责任公司,国土资源部机关服务局,3栋,98户
豪方悠然居,(南山区蛇口)南海大道1081号,86800,2004年建成 ,塔板结合,2.5元/平米/月,深圳豪方物业管理有限公司,深圳新豪方房地产有限公司,4栋,394户
东海花园君豪阁,(福田区香蜜湖)香轩路2号,127800,2002年建成 ,板楼,6.9元/平米/月,深圳市彩生活服务集团有限公司,深圳东海集团有限公司,1栋,72户
荣超城市春天花园,(福田区华强南)福 田服装批发市场附近,84800,2015年建成 ,塔板结合,4.8元/平米/月,深圳荣超物业管理有限公司,深圳市荣超房地产开发有限公司,4栋,1316户
畔山翠谷居,(南山区蛇口)沿山路15号,85900,2005年建成 ,塔板结合,5元/平米/月,南油物业管理有限公司,深圳市蛇口绿野实业有限公司,1栋,116户
馨荔苑,(南山区南头)南头街17号,95884,2000年建成 ,塔板结合,2元/平米/月,深圳市世房物业管理有限公司,深圳展地建设开发有限公司,1栋,28户
雍景轩,(南山区蛇口)工业七路35号,78400,2004年建成 ,塔板结合,2.8元/平米/月,南山物业管理有限公司,深圳市蛇口湾厦实业股份有限公司,1栋,96户
报社大院,(福田区华强北)同心路4号,85000,1983年建成 ,板楼,0.35至1.8元/平米/月,无物业管理服务,无开发商,4栋,112户
警备区安居苑,(福田区莲花)莲花路1100号,106538,2004年建成 ,塔楼/塔板结合,2.8元/平米/月,深圳市万厦居物业管理有限公司,深圳市安居物业有限公司,4栋,352户
海欣花园,(南山区蛇口)望海路1092号,66000,1996年建成 ,塔板结合,0.9至0.99元/平米/月,南玻物业管理有限公司,南玻集团,2栋,142户
紫玉花园,(福田区福田中心)福中路32-1,72500,1995年建成 ,塔板结合,2.8至6元/平米/月,深圳市赛格物业管理有限公司,深圳市赛格工程实业股份有限公司,2栋,261户
新宝苑,(宝安区新安)新圳西路8号,71500,1997年建成 ,塔板结合,2.95元/平米/月,深圳新银物业管理有限公司,宝安建设局,1栋,144户
中国南海工程有限公司大院,(罗湖区翠竹)田贝四路2号,92800,1981年建成 ,塔板结合,1.2元/平米/月,中国南海工程有限公司物业管理分公司,暂无资料,10栋,557户
祥宝楼,(罗湖区地王)宝红路67号祥宝楼,62000,1997年建成 ,塔板结合,2.6元/平米/月,深圳市红桂物业管理有限公司,深圳市新银物业管理有限公司,1栋,131户
航运大院,(罗湖区万象城)嘉宾路4025号,101428,1985年建成 ,塔板结合,0.8元/平米/月,深圳市航总物业管理有限公司,无开发商,11栋,348户
滨苑小区,(罗湖区万象城)红岭南路1004号,63800,1986年建成 ,板楼,0.5元/平米/月,深圳市城建物业管理有限公司,深圳大贸股份有限公司,16栋,506户
一致春晓苑,(罗湖区布心)春和路1号,103209,1990年建成 ,塔板结合,0.8元/平米/月,一致春晓苑物业管理有限公司,无开发商,7栋,436户
翠景大厦,(罗湖区翠竹)田贝四路72号,72400,1992年建成 ,塔板结合,1元/平米/月,深圳市市政公用事业地盘物业管理公司,深圳市道路工程公司,1栋,78户
福庭苑,(南山区南山中心)向南路67号,110017,1996年建成 ,塔板结合,0.8元/平米/月,深圳招商物业管理有限公司,招商地产开发有限公司,9栋,412户
天海豪景苑,(南山区蛇口)爱榕路44号,68000,2000年建成 ,塔楼,3.8元/平米/月,招商物业管理有限公司,深圳市中集置地发展有限公司,1栋,120户
雷公岭医院机关楼,(南山区蛇口)工业七路39号,74000,1992年建成 ,塔板结合,1元/平米/月,无物业管理服务,无开发商,2栋,96户
前海观一,(宝安区新安)宝 安区创业路与前进路交汇处,99010,2015年建成 ,塔楼/塔板结合,3.2元/平米/月,深圳市中洲物业管理有限公司,深圳市中洲宝城置业有限公司,5栋,971户
华景园别墅南区,(罗湖区莲塘)国威路35号,80000,2001年建成 ,板楼,3.5元/平米/月,深圳市莲花物业管理有限公司,深圳市莲塘房地产开发公司,29栋,42户
城市峰尚,(宝安区碧海)银田路20号,76100,2011年建成 ,塔板结合,2.8至3元/平米/月,深圳市德业基物业管理有限公司,深圳市德业基投资发展有限公司,4栋,190户
莲花山庄二村,(龙岗区布吉街)莲花路130号,67000,1994年建成 ,板楼,2.85元/平米/月,深圳润新物业服务有限公司,暂无信息,104栋,105户
莲花山庄芙蓉苑,(龙岗区布吉街)莲花路130号,106127,1994年建成 ,塔板结合,3.25元/平米/月,深圳润新物业服务有限公司,无开发商,140栋,140户
汇文楼,(南山区华侨城)杜鹃山东街8号,61000,1996年建成 ,塔板结合,2.8元/平米/月,深圳市华侨城物业管理有限公司,深圳华侨城房地产有限公司,1栋,264户
雷公岭住宅A区,(南山区蛇口)花果路48号,95862,1989年建成 ,塔板结合,1元/平米/月,深圳市常安物业服务有限公司,暂无资料,3栋,84户
银华大厦,(福田区黄木岗)华富街道笋岗西路3004号,52400,1998年建成 ,塔板结合,2.8元/平米/月,深圳市天健物业管理有限公司,广州市银农城镇建设开发公司,1栋,68户
雷公岭住宅区,(南山区蛇口)花果路62号,66200,1987年建成 ,塔板结合,0.8元/平米/月,深圳市常安物业服务有限公司,招商局地产开发有限公司,11栋,285户
鸿运阁,(福田区香蜜湖)侨香三道22号,101493,2003年建成 ,塔板结合,1.5至2.8元/平米/月,粤彤物业服务有限公司,深圳市粤彤投资发展有限公司,2栋,93户
湖臻大厦,(罗湖区螺岭)湖贝路2068号,75000,1989年建成 ,塔板结合,暂无信息,中海物业管理(深圳)有限公司,深圳市湖贝实业股份有限公司,2栋,216户
翠园十四巷,(罗湖区螺岭)翠园十四巷,104048,1980年建成 ,塔板结合,2.5元/平米/月,无物业管理服务,暂无资料,2栋,64户
中兴路144号大院,(罗湖区螺岭)中兴路144号,105147,1948年建成 ,板楼/塔板结合,1至2元/平米/月,无物业管理服务,暂无资料,9栋,218户
名阳阁,(罗湖区螺岭)文锦中路2021号,69000,1985年建成 ,塔楼,0.6至0.61元/平米/月,深圳市名阳物业管理有限公司,金广物业,2栋,124户
科技园三十区,(南山区科技园)科技园三十区,99300,1992年建成 ,板楼,0.8元/平米/月,暂无信息,深圳市科技工业园总公司,3栋,134户
湖臻大厦,(罗湖区螺岭)湖贝路2068号,75000,1989年建成 ,塔板结合,暂无信息,中海物业管理(深圳)有限公司,深圳市湖贝实业股份有限公司,2栋,216户
翠园十四巷,(罗湖区螺岭)翠园十四巷,104048,1980年建成 ,塔板结合,2.5元/平米/月,无物业管理服务,暂无资料,2栋,64户
中兴路144号大院,(罗湖区螺岭)中兴路144号,105147,1948年建成 ,板楼/塔板结合,1至2元/平米/月,无物业管理服务,暂无资料,9栋,218户
一辉花园,(南山区华侨城)香山西街18号,68000,1997年建成 ,塔板结合,1.8至2.8元/平米/月,深圳市金地物业管理有限公司,深圳市一辉实业有限公司,14栋,228户
城东街6号,(罗湖区东门)城东街6号,103729,1981年建成 ,板楼,3至3.5元/平米/月,深圳市红桂物业管理有限公司,深圳市城建地产有限公司,9栋,212户
桃花园,(南山区南头)南山大道3001号,57000,1989年建成 ,塔板结合,2元/平米/月,深圳招商局物业管理有限公司,招商地产开发有限公司,12栋,443户
五矿宿舍,(罗湖区翠竹)文锦北路1048号,64500,1983年建成 ,塔板结合,1至6元/平米/月,无物业管理服务,暂无资料,4栋,98户
人民医院住宅小区,(罗湖区翠竹)东门北路1017号,62800,1982年建成 ,板楼,1元/平米/月,深圳市城建物业管理有限公司,深圳市城建开发集团公司,14栋,335户
水电大厦,(罗湖区翠竹)翠竹路1135号,58500,1982年建成 ,塔楼/板楼,0.8元/平米/月,深圳市地勘物业管理有限公司,城建地产,4栋,121户
花岗石公司,(罗湖区翠竹)田贝一路22号,107541,1988年建成 ,塔板结合,0.8元/平米/月,无物业管理服务,暂无资料,2栋,58户
田苑小区,"(罗湖区翠竹)田贝三路88号, 田苑8号, 田贝四路83号",70100,1980年建成 ,板楼/塔板结合,1.8元/平米/月,深圳市城建物业管理有限公司,深圳城建开发集团公司,49栋,844户
英丽阁,(罗湖区翠竹)田贝二路15号,66900,1987年建成 ,塔板结合,6.8元/平米/月,莱茵物业,暂无资料,6栋,152户
石油公司宿舍,(罗湖区翠竹)石油公司宿舍,78700,1981年建成 ,塔板结合,1.5元/平米/月,深圳市城铁物业,中国石化集团华北石油局有限公司,3栋,89户
东方玫瑰花园,(福田区景田)香梅路1018-8号,86000,1999年建成 ,板楼/塔板结合,2.9至3.2元/平米/月,深圳华业物业管理有限公司,深圳市华业投资开发有限公司,21栋,803户
贝丽南路40号,(罗湖区翠竹)贝丽南路40号,83800,1985年建成 ,板楼,0.8元/平米/月,深圳市城建物业管理有限公司,深圳市城建开发集团公司,5栋,157户
翠园十五巷,(罗湖区螺岭)翠园十五巷,114749,1982年建成 ,塔板结合,0.8元/平米/月,城建物业管理有限公司,深圳市城建开发集团公司,2栋,54户
莲城花园,(南山区南头)玉泉路55号,85000,1997年建成 ,板楼,1元/平米/月,南头城物业,深圳市大新城实业发展有限公司,11栋,574户
福安综合市场,(福田区福田中心)深南大道1012号,95786,1989年建成 ,塔板结合,1.2元/平米/月,无物业管理服务,暂无资料,4栋,249户
深圳市勘察研究院,(福田区福田中心)福中路15号,75000,1989年建成 ,塔板结合,1.2元/平米/月,无物业管理服务,暂无资料,6栋,255户
现代苑,(福田区福田中心)红荔路5007号,77500,1999年建成 ,塔板结合,3.5元/平米/月,深圳市赛格物业管理有限公司,深圳赛格集团,2栋,228户
园博绿苑,(福田区竹子林)侨香三道1号,97500,2002年建成 ,塔板结合,2元/平米/月,深圳市鹏瑞达实业有限公司物业管理公司,深圳市鹏瑞达实业有限公司,1栋,216户
越众小区,(福田区竹子林)竹子林六路8号,80000,1983年建成 ,塔楼/塔板结合,1至2.8元/平米/月,深圳市越众物业管理有限公司,深圳越众集团公司,17栋,615户
华丽大院,(福田区华强北)振华路118号,67300,1985年建成 ,板楼,1元/平米/月,振华物业管理有限公司,振华重工,4栋,248户
中航北苑大厦,"(福田区华强北)中航路42-7号, 中航路42-6号",83600,2012年建成 ,塔楼,2.8至3.5元/平米/月,深圳中航物业管理有限公司,深圳市中航地产股份有限公司,4栋,496户
富荔花园,(福田区华强北)振华西路3号,85600,1991年建成 ,板楼,1.15至1.5元/平米/月,深圳市福田物业发展有限公司,深圳市福田房地产开发公司,7栋,210户
龙井社区四区,(宝安区新安)龙井二路89号,98265,1990年建成 ,板楼/塔板结合,1至1.2元/平米/月,龙井村委管理中心,龙井龙腾置业有限公司,8栋,150户
南光花园,(南山区南山中心)海德二道422号,68000,1994年建成 ,板楼,1.2至1.3元/平米/月,南油物业管理有限公司,深圳市阳光华艺房地产有限公司,8栋,347户
报社大院,(福田区华强北)同心路4号,85000,1983年建成 ,板楼,0.35至1.8元/平米/月,无物业管理服务,无开发商,4栋,112户
警备区安居苑,(福田区莲花)莲花路1100号,106538,2004年建成 ,塔楼/塔板结合,2.8元/平米/月,深圳市万厦居物业管理有限公司,深圳市安居物业有限公司,4栋,352户
皇家海湾公馆,(盐田区沙头角)海山路2号,123325,2004年建成 ,塔板结合,6.8元/平米/月,深圳市维时科技实业发展有限公司,深圳市维时科技实业发展有限公司,1栋,52户
橄榄绿洲,(福田区景田)景田南路1号,106600,2007年建成 ,塔板结合,3.2元/平米/月,深圳市新活力实业发展有限公司,深圳市新润园房地产开发有限公司,1栋,84户
海涛居,(宝安区西乡)新安六路12号,57500,2002年建成 ,塔板结合,0.9元/平米/月,深圳市开元国际物业管理有限公司,深圳市松茂房地产开发有限公司,2栋,84户
君子广场,(福田区竹子林)侨香路206号,83600,2013年建成 ,塔板结合,3至6元/平米/月,深圳地铁物业管理发展有限公司,暂无资料,7栋,1186户
南华村,(福田区赤尾)滨河大道2037号,82200,1984年建成 ,板楼/塔板结合,0.68元/平米/月,无物业管理服务,暂无资料,70栋,2662户
四海小区,(南山区蛇口)工业8路19号,78500,1984年建成 ,塔板结合,1.2元/平米/月,四海物业管理有限公司,招商局地产控股股份有限公司,42栋,2362户
兰园商住楼,(南山区蛇口)爱榕路143号,68000,1989年建成 ,塔板结合,0.8至1.8元/平米/月,深圳市招商其乐物业管理有限公司,招商地产开发有限公司,1栋,68户
万丰园,(南山区蛇口)工业七路25号,73000,1991年建成 ,板楼,0.8元/平米/月,招商物业管理有限公司,深圳招商地产有限公司,6栋,119户
宏观苑,(南山区科技园)书山路3002,68000,2001年建成 ,塔楼,2.7元/平米/月,深圳市盛孚物业管理有限公司 ,深圳市宏发房地产开发有限公司,4栋,66户
南油生活A区,(南山区后海)登良路14-10号,67800,1985年建成 ,板楼,1.5元/平米/月,深圳南油物业管理有限公司,南油集团开发商,13栋,281户
南苑新村,(南山区南山中心)南光路107号,98000,1985年建成 ,塔板结合/平房,1至3元/平米/月,深圳市金晖物业管理有限公司,深圳市金晖房地产有限公司,32栋,890户
海映山庄,(南山区后海)南油华明路1号,64100,1988年建成 ,塔板结合,0.8元/平米/月,海映物业管理,暂无资料,10栋,322户
安华小区,(福田区车公庙)泰然八路18号,115914,1991年建成 ,板楼,1元/平米/月,暂无信息,深业集团,8栋,535户
阳光天下花园,(福田区梅林)龙尾路6号,92600,2010年建成 ,塔楼/塔板结合,4.9元/平米/月,深圳市阳基物业管理有限公司,深圳市阳基房地产开发有限公司,4栋,541户
信苑花园,(福田区黄木岗)梅岗路11号,90000,1998年建成 ,塔板结合,2.5元/平米/月,无物业管理服务,暂无资料,2栋,141户
建筑设计院住宅楼,(福田区景田)香梅路1098,72800,1985年建成 ,板楼,1元/平米/月,总源物业管理公司, 重庆汇东房地产开发有限公司,2栋,78户
临园大厦,(南山区蛇口)工业七路19号,121962,1991年建成 ,板楼/塔板结合,0.8元/平米/月,无物业管理服务,暂无资料,3栋,210户
桂苑小区,(南山区红树湾)沙河东路138号,65000,1995年建成 ,板楼/塔板结合,3.5元/平米/月,深圳市常安物业服务有限公司,沙河实业股份有限公司,6栋,168户
锦花新居,(福田区华强南)华发南路6,55000,1936年建成 ,板楼,0.8元/平米/月,深圳市德龙物业管理有限公司,深圳市广业投资股份有限公司,4栋,126户
宏浩花园,(福田区香梅北)香梅路2004,75400,1998年建成 ,塔板结合,2.8元/平米/月,戴德梁行房地产顾问（深圳）有限公司,深圳市宏浩实业有限公司,5栋,333户
园心苑,(福田区黄木岗)红荔路4088号,104733,1996年建成 ,板楼,2.8元/平米/月,深圳市金通物业管理有限公司,深圳市文华实业开发公司,9栋,419户
梅岗园林宿舍,(福田区黄木岗)梅岗南街11,124837,1984年建成 ,塔板结合,2元/平米/月,深圳市百顺物业管理有限公司,深圳市文华实业开发公司,8栋,120户
电业宿舍,(南山区蛇口)蛇口湾夏路134号,94992,1988年建成 ,塔板结合/平房,1.1元/平米/月,深圳蛇口物业管理有限公司,深圳市蛇口湾厦实业股份有限公司,3栋,41户
静逸居,(福田区黄木岗)静逸街5号,70000,1997年建成 ,塔板结合,1至2.6元/平米/月,深圳市陆港物业管理有限公司,暂无资料,5栋,140户
高发住宅楼,(福田区石厦)石厦北一街12号,73900,1998年建成 ,塔板结合,0.8元/平米/月,深圳市怡盛华物业发展有限公司,深圳市高发实业有限公司,2栋,50户
星海名城一期二组团,(南山区前海)前海路3101-18号,78200,2000年建成 ,板楼,2.7至2.8元/平米/月,深圳市午越物业管理有限公司,深圳市振业(集团)股份有限公司,8栋,294户
城投福滨苑,(福田区华强南)富田路22号,76600,2003年建成 ,塔板结合,1至3.8元/平米/月,深圳市城投物业管理有限公司,深圳市城市建设投资发展公司,2栋,313户
福滨新村,(福田区华强南)滨河大道3138号,75000,1986年建成 ,塔板结合,1元/平米/月,深圳市大众物业管理有限公司,深圳市城建集团股份有限公司,16栋,799户
四海宜家,(南山区蛇口)公园路25号,78000,2007年建成 ,塔板结合,2.7元/平米/月,深圳市湾厦物业管理有限公司,暂无资料,2栋,137户
水湾B区,(南山区蛇口)太子路6号,78000,1981年建成 ,板楼,0.8至1元/平米/月,深圳市招商其乐物业管理有限公司,深圳市蛇口房地产公司,15栋,255户
金山花园,(南山区南山中心)向南路1号,60000,1993年建成 ,板楼,1.6元/平米/月,深圳市花样年物业有限公司,深圳市南油开发建设有限公司,1栋,28户
振兴小区,(南山区蛇口)工业七路99号,75000,1985年建成 ,塔板结合,1元/平米/月,深圳市城祥物业管理有限公司,暂无资料,7栋,373户
君子广场,(福田区竹子林)侨香路206号,83600,2013年建成 ,塔板结合,3至6元/平米/月,深圳地铁物业管理发展有限公司,暂无资料,7栋,1186户
南苑新村,(南山区南山中心)南光路107号,98000,1985年建成 ,塔板结合/平房,1至3元/平米/月,深圳市金晖物业管理有限公司,深圳市金晖房地产有限公司,32栋,890户
南华村,(福田区赤尾)滨河大道2037号,82200,1984年建成 ,板楼/塔板结合,0.68元/平米/月,无物业管理服务,暂无资料,70栋,2662户
湾厦花园,(南山区蛇口)蛇口湾厦路36号,71000,1997年建成 ,板楼,1元/平米/月,深圳市招商其乐物业管理有限公司,深圳华侨城房地产有限公司,2栋,132户
梅林一村十区,(福田区梅林)梅林路148号,77900,1998年建成 ,塔板结合,1.6元/平米/月,深圳市万厦居物业管理有限公司,深圳市住宅局,7栋,224户
联华大厦,(罗湖区春风路)人民南路2005号,114862,1982年建成 ,塔板结合,3.2元/平米/月,暂无信息,深圳市深华物业管理有限公司,1栋,276户
梅林一村二区,(福田区梅林)梅林路148号,77900,1998年建成 ,塔板结合,1.65元/平米/月,深圳市万厦居物业管理有限公司,深圳市住宅局,11栋,352户
梅林一村四区,(福田区梅林)梅林路148号,77900,1998年建成 ,塔板结合,1.65元/平米/月,深圳市万厦居物业管理有限公司,深圳市住宅局,7栋,224户
笔架山公馆,(福田区银湖)林园东路,69200,1996年建成 ,塔楼/塔板结合,3.8元/平米/月,深圳市北方物业管理有限公司,深圳市天居置业有限公司,2栋,451户
秀林新居,(南山区南头)深圳市南山区南头街7号,85000,2001年建成 ,板楼,2.6元/平米/月,前海物业管理有限公司,无,1栋,64户
松坪水居,(南山区科技园)广东省深圳市南山区乌石头路12-2,60000,1990年建成 ,塔板结合,0.8元/平米/月,深圳市大众物业管理有限公司,深圳市城建开发集团公司,4栋,37户
怡海花园,(南山区后海)南山区后海大道与华明路交汇处,67000,1990年建成 ,塔楼/板楼/塔板结合,1元/平米/月,佳兆业物业集团,佳兆业地产有限公司,10栋,296户
水湾小区,(南山区蛇口)荔园路48-1号,75000,1989年建成 ,板楼,1.5元/平米/月,暂无信息,深圳市蛇口房地产有限公司,7栋,684户
荔园小学教师住宅楼,(福田区华强北)同福路1号,97431,1980年建成 ,塔板结合,0.68元/平米/月,深业物业管理有限公司,深业集团,1栋,5户
南海花园别墅区,(南山区后海)兴南路2号,58000,1991年建成 ,板楼,1.9元/平米/月,深圳市玉湖物业管理有限公司,深圳市玉湖房地产开发有限公司,9栋,27户
区城管局宿舍楼,(宝安区新安)新安街道16区新安二路86号,65300,1988年建成 ,板楼/塔板结合,0.5至1.6元/平米/月,宝安地产鸿基物业,宝安住宅局,4栋,107户
大冲新城花园,(南山区科技园)铜鼓路10号大涌附近,105798,2005年建成 ,塔楼/板楼,3.9元/平米/月,深圳华润物业管理有限公司,华润置地,13栋,6021户
建材公司综合楼,"(罗湖区翠竹)田贝一路8号, 田贝一路30号",88400,1991年建成 ,塔板结合,3.5元/平米/月,城建物业管理有限公司,金州城建局，开发区城建局,1栋,71户
深勘大院,(福田区华强北)上步中路1043,85000,1983年建成 ,板楼,0.5元/平米/月,深圳市深华物业管理有限公司,深圳市深华房地产工程开发有限公司,5栋,212户
招干楼小区,(南山区蛇口)荔园路92号,123668,1990年建成 ,板楼,1元/平米/月,暂无信息,招商地产,1栋,56户
迎宾大厦,(南山区蛇口)深圳市南山区太子路2号,98681,1988年建成 ,塔板结合,1.8元/平米/月,深圳招商局物业有限公司,招商局,2栋,26户
登高村,(罗湖区螺岭)东门中路2100号,55000,1982年建成 ,板楼/塔板结合,0.8至2.5元/平米/月,暂无信息,深圳市城建地产有限公司,4栋,31户
金湖山庄,(罗湖区银湖)罗湖银湖路6号,47000,1990年建成 ,板楼/塔板结合,3元/平米/月,深圳市盛孚物业管理有限公司 ,仲盛房地产发展有限公司,35栋,159户
中山颐景花园二期,(南山区南头)南山大道3866号,75000,2004年建成 ,板楼,1.5至1.9元/平米/月,深圳市景乐物业管理有限公司,"""温州育英房地产开发有限公司",2栋,96户
塑和公园华府,(罗湖区东门)人民北路3011号,81400,2013年建成 ,塔板结合,4.5元/平米/月,深圳市卓越物业管理有限公司,深圳市市建置业有限公司,1栋,144户
梅林一村十一区,(福田区梅林)梅林路148号,77900,1998年建成 ,塔板结合,1.6元/平米/月,深圳市万厦居物业管理有限公司,深圳市住宅局,7栋,224户
梅林一村七区,(福田区梅林)梅林路148号,77900,1998年建成 ,塔板结合,1.6元/平米/月,深圳市万厦居物业管理有限公司,深圳市住宅局,8栋,256户
迎宾大厦,(南山区蛇口)深圳市南山区太子路2号,98681,1988年建成 ,塔板结合,1.8元/平米/月,深圳招商局物业有限公司,招商局,2栋,26户
秀林新居,(南山区南头)深圳市南山区南头街7号,85000,2001年建成 ,板楼,2.6元/平米/月,前海物业管理有限公司,无,1栋,64户
