小区名称,地址,参考价格,建筑年代,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
姚园寺巷社区,(上城城站)江城路863号,当前网页找不到元素（价格）,暂无信息 ,塔板结合,0.05至0.5元/平米/月,街道办事处（居委会）代管物业,无开发商,9栋,197户
正中尚品庭院,(拱墅拱宸桥)新昌路181号,当前网页找不到元素（价格）,暂无信息 ,板楼,2.7至2.8元/平米/月,杭州名毅物业管理有限公司,杭州正中置业有限公司,3栋,199户
宏盛公寓社区,(拱墅潮鸣)刀茅巷20号庆春路16-24号,当前网页找不到元素（价格）,暂无信息 ,塔板结合,暂无信息,浙江浙大求是物业管理有限公司,无开发商,2栋,208户
三益里小区,(上城城站)佑圣观路131号,当前网页找不到元素（价格）,暂无信息 ,板楼,0.2至0.5元/平米/月,无物业管理服务,无开发商,6栋,276户
龙华巷4到11号,(上城清泰)龙华巷4-11号,当前网页找不到元素（价格）,暂无信息 ,板楼,0.1至1元/平米/月,杭州城南物业公司,浙江华成置业发展有限公司,4栋,287户
联庄公寓,(滨江彩虹城)江南大道4250,当前网页找不到元素（价格）,暂无信息 ,板楼/平房,0.7元/平米/月,联庄物业,杭州联庄实业投资有限公司,10栋,318户
姚园寺巷,(上城城站)建国南路104号,当前网页找不到元素（价格）,暂无信息 ,板楼,0.15至0.3元/平米/月,街道办事处（居委会）代管物业,杭州市城建开发集团有限公司,3栋,168户
觉苑寺巷1,(上城清泰)皮市巷与觉苑寺巷交界处,当前网页找不到元素（价格）,暂无信息 ,板楼,1.2元/平米/月,杭州中泰房地产开发有限公司,杭州市城建发展置业有限公司,4栋,60户
下华光巷72号,(上城清泰)下华光巷72号,当前网页找不到元素（价格）,暂无信息 ,板楼,0.8元/平米/月,街道办事处（居委会）代管物业,杭州城建置业发展有限公司,1栋,55户
比胜庙巷23号,(上城湖滨)比胜庙巷23号,当前网页找不到元素（价格）,暂无信息 ,板楼,0.5元/平米/月,无物业管理服务,杭州市市政公用建设开发公司,1栋,35户
莫邪塘西村,(上城四季青)海潮路111-1号,当前网页找不到元素（价格）,暂无信息 ,板楼,0.21元/平米/月,无物业管理服务,无开发商,17栋,870户
北落马营6号,(上城雄镇楼)北落马营6号,当前网页找不到元素（价格）,暂无信息 ,板楼/塔板结合,0.5元/平米/月,无物业管理服务,无开发商,7栋,108户
太平门直街28-3号,(上城南肖埠)太平门直街28-3号,当前网页找不到元素（价格）,暂无信息 ,板楼,0.2元/平米/月,无物业管理服务,无开发商,2栋,78户
水澄花园北苑,(上城复兴)复兴路409号,当前网页找不到元素（价格）,暂无信息 ,板楼,2.19至2.2元/平米/月,上海上房物业管理有限公司杭州分公司,无开发商,2栋,216户
天城铭园,(上城闸弄口)天仙庙15号,当前网页找不到元素（价格）,暂无信息 ,板楼,1.45元/平米/月,无物业管理服务,杭州市一番开发公司,7栋,278户
三叉新村,(上城南肖埠)凤起东路160号,当前网页找不到元素（价格）,暂无信息 ,塔楼,暂无信息,街道办事处（居委会）代管物业,无开发商,5栋,180户
火药局弄49号,(上城清波)火药局弄49号,当前网页找不到元素（价格）,暂无信息 ,板楼,0.11元/平米/月,无物业管理服务,杭州市城建开发集团有限公司,1栋,84户
火电宿舍,(上城南肖埠)庆春东路火电宿舍,当前网页找不到元素（价格）,暂无信息 ,板楼,0.21元/平米/月,无物业管理服务,无开发商,2栋,120户
凯旋路174号,(上城南肖埠)凯旋路174号,当前网页找不到元素（价格）,暂无信息 ,板楼,0.16至1元/平米/月,杭州凯居宜物业管理有限公司,杭州市城建开发集团有限公司,4栋,85户
潮鸣寺巷,(拱墅潮鸣)潮鸣寺巷,当前网页找不到元素（价格）,暂无信息 ,板楼,0.5元/平米/月,无物业管理服务,无开发商,2栋,39户
直大方伯,(上城清泰)直大方伯76号,当前网页找不到元素（价格）,暂无信息 ,板楼/塔板结合,0.15至0.5元/平米/月,房管所代管物业,杭州市城建发展置业有限公司,4栋,303户
太平桥横街,(拱墅长庆)凤起路与东清巷交叉口,当前网页找不到元素（价格）,暂无信息 ,板楼,0.5元/平米/月,社区居委会,中太建设集团,1栋,42户
采荷大厦,(上城采荷)采荷路21号,当前网页找不到元素（价格）,暂无信息 ,板楼,0.4元/平米/月,杭州宋都物业经营管理有限公司,杭州滨江房产集团有限公司,1栋,176户
田家桥,(拱墅体育场路)凤起路田家桥,当前网页找不到元素（价格）,暂无信息 ,板楼,0.3至0.5元/平米/月,社区居委会,无开发商,7栋,333户
清泰商务大厦,(上城四季青)清江路81-85号,当前网页找不到元素（价格）,暂无信息 ,塔楼/板楼,0.8元/平米/月,杭州大家物业经营管理有限公司,无开发商,3栋,311户
东新府,(拱墅三塘)沈家路52号（东新园小区北门） ,当前网页找不到元素（价格）,暂无信息 ,塔板结合,2.65元/平米/月,浙江新湖绿城物业服务有限公司,杭州龙元房地产开发有限公司,6栋,638户
同仁家园金涛港,(西湖三墩)嘉仁路与同仁路交叉口,当前网页找不到元素（价格）,暂无信息 ,板楼,0.5至0.51元/平米/月,杭州西行物业管理有限公司,同森集团有限公司,21栋,644户
江城路452号,(上城鼓楼)江城路452号,当前网页找不到元素（价格）,暂无信息 ,塔板结合,3.1元/平米/月,杭州市一新物业管理公司,杭州市城建开发集团有限公司,1栋,45户
游泳巷16号,(拱墅潮鸣)游泳巷16号,当前网页找不到元素（价格）,暂无信息 ,板楼,0.15元/平米/月,无物业管理服务,无开发商,1栋,36户
美政路,(上城复兴)美政路2号,当前网页找不到元素（价格）,暂无信息 ,板楼,0.5元/平米/月,杭州城南物业公司,无开发商,1栋,34户
吉兴公寓,(拱墅和睦)莫干山路470号,当前网页找不到元素（价格）,暂无信息 ,塔楼/塔板结合,1.2至1.5元/平米/月,社区委员会,无开发商,8栋,1193户
大树路3号,(拱墅建国北路)大树路3号,当前网页找不到元素（价格）,暂无信息 ,板楼,0.2元/平米/月,无物业管理服务,杭州市市政公用建设开发公司,1栋,50户
和睦路128号,(拱墅信义坊)和睦路128号,当前网页找不到元素（价格）,暂无信息 ,板楼,0.1至2元/平米/月,无物业管理公司,杭州市城建开发集团有限公司,5栋,294户
假山路73号,"(拱墅德胜)假山路69号, 假山路73号",当前网页找不到元素（价格）,暂无信息 ,塔楼/板楼,暂无信息,无物业管理公司,浙江省建筑设计院,2栋,67户
凯旋路112号,(上城采荷)凯旋路112号,当前网页找不到元素（价格）,暂无信息 ,板楼,0.5元/平米/月,无物业管理服务,杭州市城建开发集团有限公司,1栋,84户
定安路132号,(上城湖滨)定安路132号,当前网页找不到元素（价格）,暂无信息 ,平房,0.8元/平米/月,浙江新湖绿城物业服务有限公司,城建,1栋,48户
直河头39号,(上城雄镇楼)直河头39号,当前网页找不到元素（价格）,暂无信息 ,板楼,15元/平米/月,浙江新湖绿城物业服务有限公司,绿城集团,1栋,16户
江南国美家园,(滨江长河)萸家弄2号,当前网页找不到元素（价格）,暂无信息 ,板楼,1.81元/平米/月,杭州广银物业管理有限公司,无开发商,2栋,216户
汇鑫枫景苑,(上城南肖埠)南肖埠太平直街283号,当前网页找不到元素（价格）,暂无信息 ,板楼,0.8元/平米/月,无物业管理服务,浙江汇鑫房地产开发有限公司,3栋,85户
建国中路,"(上城潮鸣)建国中路192号, 建国中路213号, 建国中路375号, 建国中路62号, 建国中路64号, 建国中路54号, 建国中路52-2号",当前网页找不到元素（价格）,暂无信息 ,板楼/塔板结合,0.15至0.5元/平米/月,暂无信息,无开发商,6栋,50户
佳丰北苑,(萧山钱江世纪城)文明路佳丰北苑,当前网页找不到元素（价格）,暂无信息 ,板楼,0.5元/平米/月,街道办事处（居委会）代管物业,杭州钱江高扬置业有限公司,25栋,1811户
思安坊,(上城四季青)秋涛路505号,当前网页找不到元素（价格）,暂无信息 ,板楼,0.2至0.22元/平米/月,无物业管理服务,杭州市城建开发集团有限公司,14栋,572户
羊坝头30号,(上城湖滨)羊坝头30号,当前网页找不到元素（价格）,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,1栋,12户
静安花苑,(上城四季青)江干区下车路,当前网页找不到元素（价格）,暂无信息 ,板楼,1.5元/平米/月,静怡社区准物业,杭州城建开发集团有限公司,10栋,434户
比胜庙巷13号,(上城湖滨)比胜庙巷13号,当前网页找不到元素（价格）,暂无信息 ,塔板结合,0.5元/平米/月,无物业管理服务,杭州市市政公用建设开发公司,1栋,56户
凯旋路212号,(上城华家池)凯旋路212号,当前网页找不到元素（价格）,暂无信息 ,板楼,10元/平米/月,无物业管理服务,无开发商,1栋,30户
富春玫瑰园,(富阳东洲)江滨东大道515号,当前网页找不到元素（价格）,暂无信息 ,塔板结合,4.5至4.51元/平米/月,暂无信息,杭州华滋绿城房地产有限公司,120栋,708户
绿都南江壹号,(萧山南部卧城)高桥路绿都南江壹号,当前网页找不到元素（价格）,暂无信息 ,板楼,3.5至4元/平米/月,杭州绿都湖滨花园物业服务有限公司,杭州绿都卧城置业有限公司,11栋,466户
景江苑,(滨江彩虹城)钱塘江一桥南岸南,当前网页找不到元素（价格）,暂无信息 ,板楼,1.6至1.61元/平米/月,公明物业,杭州江南开元房地产开发有限公司,10栋,482户
汇鑫枫景苑,(上城南肖埠)南肖埠太平直街283号,当前网页找不到元素（价格）,暂无信息 ,板楼,0.8元/平米/月,无物业管理服务,浙江汇鑫房地产开发有限公司,3栋,85户
建国中路,"(上城潮鸣)建国中路192号, 建国中路213号, 建国中路375号, 建国中路62号, 建国中路64号, 建国中路54号, 建国中路52-2号",当前网页找不到元素（价格）,暂无信息 ,板楼/塔板结合,0.15至0.5元/平米/月,暂无信息,无开发商,6栋,50户
思安坊,(上城四季青)秋涛路505号,当前网页找不到元素（价格）,暂无信息 ,板楼,0.2至0.22元/平米/月,无物业管理服务,杭州市城建开发集团有限公司,14栋,572户
羊坝头30号,(上城湖滨)羊坝头30号,当前网页找不到元素（价格）,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,1栋,12户
天目山路323号省统计局宿舍,(西湖文三西路)天目山路323号省统计局宿舍,当前网页找不到元素（价格）,暂无信息 ,板楼,2元/平米/月,无物业管理服务,杭州市一建公司,2栋,50户
长坡里,(上城潮鸣)长明寺巷与解放路交叉口,当前网页找不到元素（价格）,暂无信息 ,板楼,0.15至1元/平米/月,社区居委会,保定你我他投资有限公司,7栋,98户
湖墅南路261号,(拱墅湖墅)湖墅南路261号,当前网页找不到元素（价格）,暂无信息 ,板楼,0.15元/平米/月,无物业管理服务,杭州中豪置业有限公司,1栋,40户
滨江江南之星,(萧山萧山新城区)博奥路滨江江南之星,当前网页找不到元素（价格）,暂无信息 ,板楼,3.8至3.85元/平米/月,杭州滨江物业管理有限公司,杭州京滨置业有限公司,20栋,2379户
金地自在城东苑,(西湖三墩)通济路金地自在城东苑,当前网页找不到元素（价格）,暂无信息 ,塔板结合,2至3.5元/平米/月,上海金地物业服务有限公司杭州分公司,杭州金地中天房地产发展有限公司,40栋,991户
富力新线公园,(余杭未来科技城)海曙路富力新线公园,当前网页找不到元素（价格）,暂无信息 ,塔楼/板楼,1.5至2.68元/平米/月,天力物业,杭州启富房地产开发有限公司,7栋,524户
中国铁建西湖国际城,(西湖三墩)紫金港北路中国铁建西湖国际城,当前网页找不到元素（价格）,暂无信息 ,板楼/塔板结合,2.75至3.7元/平米/月,中国铁建地产集团浙江公司,杭州京瑞置业有限公司,17栋,2537户
凯德视界,(拱墅桥西)小河路299号,当前网页找不到元素（价格）,暂无信息 ,板楼,2.1元/平米/月,广东中奥物业管理有限公司杭州分公司,凯德新业（杭州）房地产开发有限公司,4栋,607户
合景瑜翠园,(余杭未来科技城)未来科技城舒心路与红卫北路口,当前网页找不到元素（价格）,暂无信息 ,板楼,1.68至2.58元/平米/月,广州市宁骏物业管理有限公司杭州分公司,合景泰富地产控股有限公司,3栋,498户
富力西溪悦居,(余杭未来科技城)文一西路与常二路口(淘宝城对面),当前网页找不到元素（价格）,暂无信息 ,板楼/塔板结合,1.68至2.6元/平米/月,杭州富力房地产开发有限公司,杭州富力房地产开发有限公司,26栋,1719户
龙湖春江天玺,(萧山萧山新城区)博奥路龙湖春江天玺,当前网页找不到元素（价格）,暂无信息 ,塔楼/板楼/塔板结合,2.8至4.5元/平米/月,龙湖物业服务集团有限公司杭州分公司,杭州龙湖房地产开发有限公司,20栋,1459户
万家星城三期,(拱墅三塘)东文路万家星城,当前网页找不到元素（价格）,暂无信息 ,板楼,2.2至2.95元/平米/月,杭州滨江物业管理有限公司,杭州滨江房产集团有限公司,15栋,1812户
翡翠城三期,"(余杭翡翠城)高教路翡翠城, 闲林街道翡翠城",当前网页找不到元素（价格）,暂无信息 ,板楼,2.5至3元/平米/月,绿城物业有限公司,杭州翡翠城房地产开发有限公司,77栋,1838户
滨江德信东方星城,"(上城城东新城)环站北路滨江德信东方星城, 环站东路1012号, 环站东路998号, 环站北路124号",当前网页找不到元素（价格）,暂无信息 ,板楼/塔板结合,3元/平米/月,杭州滨江物业管理有限公司,杭州滨润房地产开发有限公司,13栋,1132户
华龙家园,"(上城近江)近江北路93号, 近江北路41号",当前网页找不到元素（价格）,暂无信息 ,板楼/平房,0.75元/平米/月,无物业管理服务,杭州市城建开发集团有限公司,13栋,646户
嘉绿西苑,(西湖嘉绿)丰潭路74号,当前网页找不到元素（价格）,暂无信息 ,板楼/塔板结合,0.34至1.21元/平米/月,杭州安居物业管理有限公司,杭州安居房地产经营有限公司,53栋,2140户
合景天峻,(余杭未来科技城)东莲街合景天峻,当前网页找不到元素（价格）,暂无信息 ,板楼,2.5元/平米/月,杭州绿城物业,杭州弘竣房地产开发有限公司,12栋,1067户
彩虹城,(滨江彩虹城)滨盛路4402号,当前网页找不到元素（价格）,暂无信息 ,板楼,1.26至1.45元/平米/月,杭州彩虹物业管理处杭州分公司有限公司,浙江钱江通源房地产开发有限公司,45栋,2969户
阳光城上府,(萧山西兴)滨康路阳光城上府,当前网页找不到元素（价格）,暂无信息 ,板楼,2.7至3.2元/平米/月,阳光城物业服务（福建）有限公司杭州分公司,杭州铭昇达房地产开发有限公司,18栋,2028户
香樟公寓,(西湖文三西路)文三西路360号,当前网页找不到元素（价格）,暂无信息 ,板楼/塔板结合,0.8至1元/平米/月,浙江省杭州品尚物业管理有限公司,杭州市城建开发集团有限公司,60栋,1495户
坤和和家园,"(西湖西溪)杨梅山路310号, 和家园北园, 和家园南园",当前网页找不到元素（价格）,暂无信息 ,板楼/塔板结合,2.5至3.5元/平米/月,浙江开元物业管理股份有限公司,杭州振兴置业投资有限公司,97栋,3652户
夕照新村,(上城四季青)清江路155号,当前网页找不到元素（价格）,暂无信息 ,板楼,0.15至0.93元/平米/月,夕照新村社区物业居委会,杭州市城建发展置业有限公司,52栋,2719户
万科大家世纪之光,(萧山钱江世纪城)振宁路万科大家世纪之光,当前网页找不到元素（价格）,暂无信息 ,板楼/塔板结合,3.3元/平米/月,上海万科物业服务有限公司杭州分公司,杭州万科大家房地产开发有限公司,22栋,2769户
滨江曙光之城,(上城火车东站)机场路281号,当前网页找不到元素（价格）,暂无信息 ,板楼,3.6元/平米/月,杭州滨江物业管理有限公司,杭州滨江房产集团有限公司,14栋,1094户
凤起都市花园,"(拱墅长庆)凤起路193-205号, 威乙巷8号",当前网页找不到元素（价格）,暂无信息 ,塔楼/板楼/塔板结合,1至10元/平米/月,浙江野风物业服务有限公司,浙江国都房产集团有限公司,11栋,1447户
德信北海公园,(拱墅万达广场)祥园路德信北海公园,当前网页找不到元素（价格）,暂无信息 ,塔楼/板楼,3元/平米/月,杭州万科物业服务有限公司,浙江德信东杭置业有限公司,11栋,1154户
瑞立东方花城,(滨江西兴)滨安路瑞立东方花城,当前网页找不到元素（价格）,暂无信息 ,塔楼/板楼/塔板结合,2.5至2.6元/平米/月,浙江龙湖物业服务有限公司,杭州瑞立滨康房地产开发有限公司,9栋,1073户
中国铁建青秀城,(萧山萧山新城区)建设一路中国铁建青秀城,当前网页找不到元素（价格）,暂无信息 ,塔楼/板楼/塔板结合,2.4至2.8元/平米/月,浙江开元物业管理股份有限公司,中铁房地产集团杭州京顺置业有限公司 ,12栋,1203户
竹径云山,(余杭良渚)东西大道竹径云山,当前网页找不到元素（价格）,暂无信息 ,板楼,3.9元/平米/月,上海万科物业服务有限公司余杭分公司,浙江南都置业有限公司,23栋,472户
嘉绿名苑,(西湖嘉绿)益乐路45号,当前网页找不到元素（价格）,暂无信息 ,板楼,1至1.05元/平米/月,杭州安居物业管理有限公司,杭州安居房地产经营有限公司,18栋,1523户
近江家园二园,(上城近江)珊园弄18号,当前网页找不到元素（价格）,暂无信息 ,塔楼/板楼/塔板结合,0.45至1.25元/平米/月,杭州厦安物业管理有限公司,杭州城建开发集团有限公司,13栋,639户
首开国风美域,(西湖申花)古墩路首开国风美域,当前网页找不到元素（价格）,暂无信息 ,塔楼/板楼,2.6至4.8元/平米/月,浙江绿城物业管理有限公司,北京首都开发控股(集团)有限公司,6栋,911户
世纪坊,(上城近江)近江东路2号,当前网页找不到元素（价格）,暂无信息 ,板楼,0.4至0.7元/平米/月,杭州德宏物业服务有限公司,杭州市城建综合开发总公司,16栋,742户
九莲新村,(西湖九莲)文三路356号,当前网页找不到元素（价格）,暂无信息 ,板楼,0.15至0.16元/平米/月,杭州坤和社区服务有限公司,杭州西湖城建开发有限公司,52栋,2213户
滨江西溪之星,(余杭西溪)白庙路滨江西溪之星,当前网页找不到元素（价格）,暂无信息 ,板楼,3至3.1元/平米/月,杭州滨江物业管理有限公司,杭州普特房地产开发有限公司,46栋,1144户
南都花园,(西湖文一西路)文一西路122号,当前网页找不到元素（价格）,暂无信息 ,塔楼,0.5至0.7元/平米/月,杭州品尚物业管理有限公司,浙江华浙南都房地产开发有限公司,41栋,1183户
嘉泰馨庭,(拱墅桥西)登云路291号,当前网页找不到元素（价格）,暂无信息 ,板楼,2.1至2.2元/平米/月,广州中奥物业管理有限公司杭州分公司,浙江嘉泰置业有限公司,9栋,806户
天福花园,(上城近江)近江东路34号,当前网页找不到元素（价格）,暂无信息 ,板楼,0.35至0.4元/平米/月,杭州锦辉物业管理有限公司,杭州西湖城建开发有限公司,19栋,888户
嘉绿青苑,(西湖嘉绿)华星路207号,当前网页找不到元素（价格）,暂无信息 ,板楼/塔板结合,1.2至1.3元/平米/月,杭州高盛物业管理有限公司,杭州安居房地产经营有限公司,5栋,515户
中天官河锦庭,(滨江西兴)滨康路中天官河锦庭,当前网页找不到元素（价格）,暂无信息 ,板楼/塔板结合,3.1元/平米/月,浙江龙湖物业服务有限公司,杭州中天滨鸿房地产开发有限公司,14栋,1398户
德信大家钱江府,"(上城城东新城)艮山西路与东宁路交叉口, 东宁路178号, 东宁路176号",当前网页找不到元素（价格）,暂无信息 ,板楼,2.8至3.5元/平米/月,浙江绿城物业管理有限公司,浙江德信东城置业有限公司,19栋,1473户
中兴花园,(滨江滨江区政府)江汉路1688号,当前网页找不到元素（价格）,暂无信息 ,板楼,0.6至0.9元/平米/月,浙江众安物业服务有限公司,杭州中兴景天房地产开发有限公司,46栋,1412户
滨江新苑,(上城近江)近江东路59号,当前网页找不到元素（价格）,暂无信息 ,板楼/塔板结合,0.35至0.7元/平米/月,杭州钱塘物业管理有限公司,杭州城建开发集团有限公司,16栋,787户
西溪君庐,(余杭西溪)文二西路与荆常大道交叉口向南1000米,当前网页找不到元素（价格）,暂无信息 ,板楼,2.18至3.7元/平米/月,浙江绿城物业管理有限公司,浙江百家乐房地产开发有限公司,12栋,326户
浅水湾城市花园,(拱墅湖墅)莫干山路214号,当前网页找不到元素（价格）,暂无信息 ,板楼/塔板结合,0.9至1元/平米/月,杭州近湖物业管理有限公司,浙江中联房地产开发有限公司,24栋,1508户
物华小区,(西湖嘉绿)丰潭路171号,当前网页找不到元素（价格）,暂无信息 ,板楼,0.49至0.6元/平米/月,杭州物华物业管理有限公司,杭州市城建开发集团有限公司,24栋,962户
新湖菲林山,(余杭未来科技城)文二西路果岭花苑,当前网页找不到元素（价格）,暂无信息 ,板楼,1.68至2.51元/平米/月,浙江新湖物业管理有限公司,浙江新兰得置业有限公司,62栋,1431户
枫华府第,"(西湖翠苑)学院路129号, 华星路6号, 文二路319号, 华星路2-1号",当前网页找不到元素（价格）,暂无信息 ,塔楼/板楼/塔板结合,2.4至3.2元/平米/月,杭州国都物业管理有限公司,浙江国都房产集团有限公司,16栋,1429户
望江家园东园,(上城近江)钱江路461号,当前网页找不到元素（价格）,暂无信息 ,塔楼/板楼/塔板结合,0.36至0.7元/平米/月,杭州厦安物业管理有限公司近江家园六园管理处,杭州西湖城建开发有限公司,42栋,2253户
新安天苑,(拱墅桥西)湖州街,当前网页找不到元素（价格）,暂无信息 ,塔楼,1.3元/平米/月,浙江博仕物业服务有限公司,无开发商,9栋,1525户
后营弄,(拱墅天水)玄坛弄75号,当前网页找不到元素（价格）,暂无信息 ,板楼,0.5元/平米/月,街道办事处（居委会）代管物业,浙江省直房产开发有限公司,3栋,143户
协安紫郡,(西湖三墩)紫金港北路协安紫郡,当前网页找不到元素（价格）,暂无信息 ,板楼,1.75至5.5元/平米/月,杭州绿城物业,浙江运河协安置业有限公司,37栋,2086户
名城燕园,(拱墅桥西)和盛街25号,当前网页找不到元素（价格）,暂无信息 ,板楼,2.1元/平米/月,浙江天阳物业管理有限公司,杭州名城左岸房地产开发有限公司,11栋,760户
中大凤栖花园,"(拱墅潮鸣)刀茅巷158号, 凤起路19号, 凤起路43号",当前网页找不到元素（价格）,暂无信息 ,塔楼/板楼/塔板结合,1至1.65元/平米/月,杭州泛亚物业服务有限公司,浙江中大集团房地产联合有限公司,14栋,1109户
采荷新村,(上城采荷)采菱路采荷新村,当前网页找不到元素（价格）,暂无信息 ,塔楼/板楼,0.15元/平米/月,街道办事处（居委会）代管物业,杭州市城建综合开发总公司,31栋,1925户
锦绣江南,(滨江长河)同人路274号,当前网页找不到元素（价格）,暂无信息 ,板楼/塔板结合,1.3至2.3元/平米/月,杭州京都物业管理发展有限公司,杭州西湖房地产集团有限公司,7栋,897户
德信东望,(上城城东新城)明月桥路德信东望,当前网页找不到元素（价格）,暂无信息 ,板楼/塔板结合,2.25元/平米/月,德信盛全物业服务有限公司,杭州润丰鸿业房地产开发有限公司,16栋,1354户
雅仕苑,(西湖文一西路)文一西路149号,当前网页找不到元素（价格）,暂无信息 ,板楼,0.5至1.5元/平米/月,浙江兴财物业管理有限公司,浙江省兴财房地产发展公司,43栋,1288户
采荷小区芙蓉邨,(上城采荷)双菱路21号,当前网页找不到元素（价格）,暂无信息 ,塔楼/板楼,0.15元/平米/月,街道办事处（居委会）代管物业,杭州市城建综合开发总公司,14栋,658户
大华西溪风情澄品,(余杭西溪)文一西路833号,当前网页找不到元素（价格）,暂无信息 ,板楼,2.5元/平米/月,杭州彩虹物业管理有限公司,浙江大华房地产开发有限公司,30栋,973户
富力十号院,(余杭未来科技城)文二西路富力十号院,当前网页找不到元素（价格）,暂无信息 ,板楼,1.68至2.18元/平米/月,广州天力物业发展有限公司,杭州联富房地产开发有限公司,10栋,449户
万安城市花园东苑,(上城潮鸣)建国中路179号,当前网页找不到元素（价格）,暂无信息 ,塔楼/板楼/塔板结合,1.2至1.5元/平米/月,浙江广厦物业管理有限公司,浙江广厦建筑集团股份有限公司,9栋,334户
钱塘春晓,(滨江滨江区政府)春晓路506号,当前网页找不到元素（价格）,暂无信息 ,塔楼/板楼/塔板结合,1.3至3.5元/平米/月,龙湖物业服务集团有限公司杭州分公司,杭州滨兴房产开发有限公司,22栋,1299户
雍和府,(上城七堡)园区路招商雍和府,当前网页找不到元素（价格）,暂无信息 ,塔楼/板楼/塔板结合,2.75元/平米/月,招商局物业管理有限公司杭州分公司,招商局地产（杭州）有限公司,21栋,1073户
丽晶湾,(拱墅申花)莫干山路丽晶湾,当前网页找不到元素（价格）,暂无信息 ,塔楼/板楼,2.3元/平米/月,浙江丽晶城物业管理有限责任公司,浙江丽景房地产开发有限公司,7栋,694户
近江家园四园,(上城近江)近江南路6号,当前网页找不到元素（价格）,暂无信息 ,塔楼/板楼,0.45至0.8元/平米/月,杭州厦安物业管理有限公司,杭州安居房地产经营有限公司,17栋,802户
钱塘帝景,(滨江彩虹城)火炬南路1612号,当前网页找不到元素（价格）,暂无信息 ,板楼,2.7元/平米/月,世茂物业管理有限公司,浙江世贸房地产开发有限公司,18栋,1258户
怡和苑,(上城近江)衢江路怡和苑,当前网页找不到元素（价格）,暂无信息 ,板楼,0.4元/平米/月,杭州润宇物业管理有限公司,杭州市城建综合开发总公司,2栋,141户
望江家园西园,(上城近江)沙地路23号,当前网页找不到元素（价格）,暂无信息 ,板楼/塔板结合,0.35至0.36元/平米/月,街道办事处（居委会）代管物业,杭州西湖城建开发有限公司,41栋,1576户
世茂东壹号,(上城七堡)建华路世茂东壹号,当前网页找不到元素（价格）,暂无信息 ,板楼,2.75元/平米/月,南都物业,杭州世茂新领域房地产开发有限公司,14栋,916户
湖墅新村,(拱墅信义坊)草营巷36号,当前网页找不到元素（价格）,暂无信息 ,板楼/塔板结合,0.1至0.5元/平米/月,浙江新南北物业管理有限公司,杭州西湖城建开发有限公司,37栋,2154户
龙湖旭辉春江悦茗,(萧山萧山新城区)风情大道和月明路交叉口,当前网页找不到元素（价格）,暂无信息 ,板楼/塔板结合,3.2元/平米/月,龙湖物业服务集团有限公司杭州分公司,杭州龙卓房地产开发有限公司,7栋,1207户
钱塘人家,(上城近江)清江路310号,当前网页找不到元素（价格）,暂无信息 ,板楼,0.5至1.2元/平米/月,杭州嘉园物业管理有限公司,浙江奥展实业有限公司,3栋,227户
近江家园六园,"(上城近江)富春路191号, 富春路192号, 衢江路121号, 衢江路119号",当前网页找不到元素（价格）,暂无信息 ,塔楼/板楼/塔板结合,0.4至0.81元/平米/月,杭州城南物业公司,杭州城建开发集团有限公司,17栋,1145户
昆仑橡树园,(拱墅申花)萍水街452号,当前网页找不到元素（价格）,暂无信息 ,板楼,3元/平米/月,浙江新南北物业管理有限公司,杭州昆仑西润房地产开发有限公司,10栋,588户
顺发恒园,(萧山萧山新城区)建设二路与金鸡路交叉口,当前网页找不到元素（价格）,暂无信息 ,塔板结合,2.5至5元/平米/月,浙江开元物业服务有限公司,顺发恒业有限公司,20栋,1046户
紫金文苑,(西湖申花)余杭塘路418号,当前网页找不到元素（价格）,暂无信息 ,板楼,1.1至1.3元/平米/月,浙江浙大求是物业管理有限公司,浙江大学科技园方易建设发展有限公司,32栋,1195户
富越香郡,(拱墅桥西)杭行路185号,当前网页找不到元素（价格）,暂无信息 ,塔楼/板楼,2.5至2.85元/平米/月,浙江南都物业管理有限公司,浙江富越房地产集团有限公司,5栋,1004户
合景叠彩园,(余杭未来科技城)文一西路合景叠彩园,当前网页找不到元素（价格）,暂无信息 ,板楼,1.68至1.7元/平米/月,广州市宁骏物业管理有限公司杭州分公司,杭州合景房地产开发有限公司,19栋,574户
翰林花园,"(上城潮鸣)环城东路108号, 翰林街114号, 翰林街116-1号, 翰林街120号, 翰林街118号, 翰林街112-1号",当前网页找不到元素（价格）,暂无信息 ,板楼/塔板结合,1.5至1.9元/平米/月,杭州众核物业管理有限公司,浙江浙信房地产公司,24栋,1387户
江南豪园,(滨江滨江区政府)月明路892号,当前网页找不到元素（价格）,暂无信息 ,板楼/塔板结合,2.5元/平米/月,杭州万科物业服务有限公司,杭州市房地产开发集团有限公司,17栋,1509户
金地自在城林溪里,(西湖三墩)金蓬街金地·林溪里,当前网页找不到元素（价格）,暂无信息 ,板楼,2至2.5元/平米/月,上海金地物业服务有限公司杭州分公司,金地集团,6栋,984户
风雅钱塘,(滨江滨江区政府)月明路1076号,当前网页找不到元素（价格）,暂无信息 ,板楼,2.5元/平米/月,绿城物业服务集团有限公司杭州第一分公司,杭州工信房地产开发有限公司,17栋,2158户
