小区名称,地址,参考价格,建筑年代,建筑类型,物业费用,物业公司,开发商,楼栋总数,房屋总数
朝阳欣园,(雨花桂花村)人民路9号,11357,2003年建成 ,塔楼,1元/平米/月,长沙鑫源物业管理有限公司,湖南天健实业发展有限公司,3栋,302户
麓景裕园,(岳麓麓谷东)枫林三路268号,9821,2011年建成 ,板楼,1.6元/平米/月,湖南众鑫房地产有限公司,湖南众鑫房地产有限公司,4栋,141户
兴旺小爱同学,(雨花跳马)振东路兴旺小爱同学,10149,暂无信息 ,塔楼,2.5元/平米/月,湖南湘水郡生活服务有限公司,湖南湘水投房地产有限公司,2栋,700户
吉祥巷39号,(开福松桂园)吉祥巷39号,10076,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
省总工会宿舍,(开福伍家岭)民主东街11号,10402,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,2栋,13户
万科金色梦想,(岳麓东方红)谷苑路万科金色梦想,10915,2021年建成 ,塔楼,2.78元/平米/月,暂无信息,长沙市万龙房地产开发有限公司,28栋,3988户
湖南省石油总公司宿舍,(开福伍家岭)省石油公司宿舍,11466,1991年建成 ,板楼/塔板结合,0.8至1.4元/平米/月,暂无信息,暂无信息,4栋,119户
实验中学宿舍,(开福松桂园)乐古道巷66号,11297,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,2栋,3户
同天大酒店,(芙蓉晚报)八一路162号,9903,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,3户
碧湘街101号,(天心书院路)碧湘街101号,9858,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
交通厅宿舍,(开福市一中)迎宾路交通厅宿舍,11358,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,5栋,255户
佳湾新寓,(天心五一广场)人民西路佳湾新寓,11111,2006年建成 ,塔楼,1.5元/平米/月,无物业服务管理,暂无信息,1栋,34户
崇文里3号,(开福伍家岭)学宫街崇文里3号,10687,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,37户
五水厂宿舍,(开福北辰三角洲)黄兴北路五水厂宿舍,9855,暂无信息 ,板楼,暂无信息,无,暂无信息,2栋,51户
碧桂园高尔夫花园,(望城望城区)金山桥街道碧桂园高尔夫花园,10621,2021年建成 ,平房,3元/平米/月,广东碧桂园物业服务股份有限公司长沙分公司,长沙互恒房地产开发有限公司,20栋,1192户
二商业局宿舍,(开福松桂园)燎原巷6号,10252,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,4户
金鹰汇国际广场,(开福月湖)开福区,11322,暂无信息 ,塔板结合,2元/平米/月,湖南政鑫置业开发有限公司,暂无信息,1栋,2户
省工艺品宿舍,(芙蓉晚报)芙蓉区车站北路109号省直机关党校旁省工艺品宿舍,9791,1995年建成 ,板楼,0.5元/平米/月,暂无信息,暂无信息,1栋,1户
麓外教工宿舍,(岳麓溁湾镇)溁湾路266号,10725,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,1户
西长街,(开福松桂园)西长街58号,9841,2000年建成 ,未知类型,暂无信息,暂无信息,暂无信息,4栋,7户
胡家菜园,(开福伍家岭)湘江中路胡家菜园,11629,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,35户
润和国色公馆,(望城金星北)潇湘北路润和国色公馆,10603,暂无信息 ,塔板结合,4元/平米/月,湖南湘郡物业管理有限公司,湖南长燃山河房地产开发有限公司,2栋,2838户
金地铂悦,(雨花汽车南站)汇金路金地铂悦,9772,暂无信息 ,塔板结合,3.5元/平米/月,深圳市金地物业管理有限公司长沙分公司,长沙金地伟盛置业有限公司,6栋,2403户
朝阳欣园,(雨花桂花村)人民路9号,11357,2003年建成 ,塔楼,1元/平米/月,长沙鑫源物业管理有限公司,湖南天健实业发展有限公司,3栋,302户
芙蓉大厦,(天心书院路)城南西路111号,10480,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,90户
红旗区液化气站宿舍,(雨花东塘)林子冲路红旗区液化气站宿舍,11529,1996年建成 ,板楼,0.6元/平米/月,无物业服务管理,暂无信息,1栋,21户
湖商住宅楼,(芙蓉浏城桥)芙蓉中路二段33号,10041,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,48户
红旗区五片,(雨花东塘)劳动西路红旗区五片,10042,1988年建成 ,未知类型,暂无信息,暂无信息,暂无信息,3栋,71户
正荣悦玺,未找到当前小区信息
物贸宿舍,(开福市一中)芙蓉中路一段499号,9878,2014年建成 ,板楼,暂无信息,暂无信息,暂无信息,1栋,4户
沙河社区,(天心书院路)沙河街88号,10455,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,5栋,70户
古稻田39号,(芙蓉浏城桥)古稻田31号001栋,9879,暂无信息 ,未知类型,暂无信息,暂无信息,暂无信息,1栋,2户
菲莎公馆,(芙蓉马王堆)浏阳河大道菲莎公馆,10968,2014年建成 ,塔板结合,2.5元/平米/月,暂无信息,暂无信息,2栋,571户
黎托戒毒所单位房,(雨花武广新城)杜花路黎托戒毒所单位房,10712,暂无信息 ,塔板结合,1.46元/平米/月,暂无信息,暂无信息,2栋,42户
阳光城尚东湾（学园区）,(雨花武广新城)长沙市雨花区黎托街道合丰路,11632,2015年建成 ,板楼/塔板结合,2.8元/平米/月,阳光城物业服务(福建)有限公司长沙分公司,暂无信息,2栋,65户
天心华庭,(天心书院路)蔡锷南路48号,11338,2004年建成 ,塔板结合,1.7元/平米/月,湖南百诚达物业管理有限公司,无开发商,2栋,725户
新青年公寓,(天心五一广场)人民西路186号,当前网页找不到元素（价格）,2000年建成 ,板楼,1.7元/平米/月,长沙美联物业管理公司,0,1栋,364户
鑫远和城,(天心暮云)天心区芙蓉南路与披塘路交汇处西南角（友阿奥特莱斯斜对面）,10734,2014年建成 ,塔楼/板楼/塔板结合,1.9元/平米/月,深圳北方物业服务有限公司,湖南鑫远投资集团有限公司,21栋,2176户
建工集团宿舍,(芙蓉浏城桥)人民中路65号,9801,1998年建成 ,塔板结合,0.5元/平米/月,长沙市市政建设开发有限公司,暂无信息,7栋,164户
晶鑫小区,(岳麓银盆岭)集贤路129号,10322,2001年建成 ,板楼,0.8元/平米/月,无物业服务管理,无开发商,4栋,132户
岳银欣苑,(岳麓观沙岭)银杉路559号,10000,2000年建成 ,塔板结合,1.5元/平米/月,卓峰物业,上海岳扬置业有限公司,6栋,432户
麓宾宿舍,(岳麓溁湾镇)爱民路146号,11375,1993年建成 ,板楼,暂无信息,无物业服务管理,无开发商,3栋,181户
天麓尚层,(岳麓雷锋大道)雷锋大道609号,10240,2000年建成 ,塔板结合,1.6元/平米/月,暂无信息,长沙高鑫房地产开发有限公司,27栋,5305户
湘江宾馆司马里宿舍,(开福松桂园)蔡锷北路湘江宾馆司马里宿舍,9922,1999年建成 ,未知类型,暂无信息,暂无信息,暂无信息,4栋,64户
园中园,(芙蓉五一广场)东牌楼2号,11519,1999年建成 ,板楼,暂无信息,暂无信息,暂无信息,1栋,72户
未来漫城,(长沙县松雅湖)星沙大道未来漫城,11015,2015年建成 ,塔楼/塔板结合,2.2元/平米/月,深圳市莲花物业管理有限公司湖南分公司,湖南未来置业开发有限公司,7栋,1455户
德思勤城市广场,(雨花德思勤)湘府中路18号,10969,2000年建成 ,塔楼/板楼/塔板结合,2.88至9元/平米/月,世邦魏理仕物业管理服务有限公司(长沙分公司),湖南德思勤投资有限公司,13栋,5172户
长盛岚庭,(天心新开铺)竹塘西路108号,10642,2010年建成 ,板楼/塔板结合,1.6至1.8元/平米/月,湖南鸿图物业管理有限公司,湖南长盛房产物业有限公司,15栋,1914户
马家冲小区,(雨花候家塘)劳动西路雅礼中学旁,10970,1985年建成 ,板楼,0.5元/平米/月,无物业服务管理,无开发商,21栋,875户
华韵07,(雨花左家塘)曙光中路67号,10123,2007年建成 ,塔楼,1.2元/平米/月,长沙新华都物业管理有限公司,长沙华都房地产开发有限公司,1栋,336户
芙蓉万国城MOMA,(芙蓉汽车东站)汽车东站步步高斜对面,11276,2014年建成 ,塔板结合,2.3至4.6元/平米/月,湖南第一物业服务有限公司,长沙市鹏跃房地产开发有限公司,27栋,6048户
江山帝景雅典,(岳麓含浦)学士路99号,11129,2010年建成 ,板楼/塔板结合,1.6至1.96元/平米/月,广州长建物业管理有限公司长沙分公司,湖南楚盛园置业发展有限公司,44栋,4136户
上民航宿舍,(雨花左家塘)桂花路267号,9775,1997年建成 ,塔楼,0.8元/平米/月,无物业服务管理,湖南宏天房地产开发有限公司,10栋,547户
鑫天御景湾二期,(雨花喜盈门)圭塘街道大唐路176号,11521,2013年建成 ,塔楼/塔板结合,1.6元/平米/月,广州珠江物业管理有限公司长沙分公司,长沙鑫天置业发展有限公司,7栋,1032户
保利香槟国际,(长沙县万家丽北)湘龙西路保利香槟国际,10183,2014年建成 ,塔楼/塔板结合,1.8元/平米/月,长沙市保利物业管理有限公司,长沙天骄房地产开发有限公司,79栋,7219户
铭诚摩根,(雨花高桥)人民东路与紫薇路交汇处,10074,2001年建成 ,塔板结合,3.8元/平米/月,暂无信息,湖南同发投资有限公司,1栋,336户
三力公寓,(雨花雨花亭)曙光南路321号,10910,2014年建成 ,塔板结合,2.2元/平米/月,长沙市三力物业管理有限公司,长沙市雨花城市建设投资集团有限公司,2栋,424户
悦湖山,(长沙县广电)福元中路东段388号,11258,2000年建成 ,塔板结合,1.7至1.9元/平米/月,广州市广晟物业管理有限公司长沙分公司,长沙汉青房地产开发有限公司,14栋,1936户
乾城江来,(天心黄土岭)殷家冲路乾城江来,10928,2000年建成 ,塔楼/板楼/塔板结合,1.6元/平米/月,长沙湘诚物业管理有限公司,长沙兴旺房地产开发有限公司,6栋,1198户
东方芙蓉,(芙蓉马王堆)远大一路586号,9881,2008年建成 ,塔楼/塔板结合,1.98至2.4元/平米/月,长沙琪峰物业管理有限责任公司,湖南伟晖置业投资有限公司,5栋,1492户
长勘院宿舍,(芙蓉火车站)文艺路26号,9855,1980年建成 ,板楼,0.5元/平米/月,自聘物业,无开发商,17栋,789户
贡院2期,(天心德思勤)万芙中路贡院2期,10775,2013年建成 ,板楼/塔板结合,1.5元/平米/月,中航物业管理有限公司重庆分公司,湖南湘天房地产开发有限公司,5栋,542户
中国铁建山语城三期,(开福金霞)秀峰路80号（芙蓉北路与秀峰路交汇处东南角）,10689,2015年建成 ,塔板结合,2.2元/平米/月,中铁建（北京）物业管理有限公司长沙分公司,中铁房地产集团长沙置业有限公司,14栋,2351户
城南郡,(雨花左家塘)城南东路141号,9876,2006年建成 ,塔楼/塔板结合,1.28元/平米/月,湖南百诚达物业管理有限公司,湖南金土地房地产置业有限公司,6栋,942户
城南郡,(雨花左家塘)城南东路141号,9876,2006年建成 ,塔楼/塔板结合,1.28元/平米/月,湖南百诚达物业管理有限公司,湖南金土地房地产置业有限公司,6栋,942户
美林银谷国际社区,(岳麓河西步步高)金星中路468号,10807,2007年建成 ,板楼/塔板结合,1.5至1.8元/平米/月,深业集团（深圳）物业管理有限公司长沙分公司,长沙美林房地产开发有限公司,8栋,1280户
工商大厦,(雨花东塘)韶山中路81号,11443,1994年建成 ,塔板结合,1.2元/平米/月,暂无信息,未知,1栋,84户
维一星城原山苑,(开福广电)万家丽路与洪山路交汇处西北角（紧邻月湖公园）,11412,2013年建成 ,塔板结合,1.8元/平米/月,长沙维一物业管理有限公司,长沙大和置业有限公司,8栋,988户
喜地时代广场,(岳麓汽车西站)枫林三路8号,11273,2013年建成 ,塔楼/塔板结合,2.2元/平米/月,无物业服务管理,长沙喜地置业有限公司,2栋,913户
荣盛花语馨苑,(岳麓麓谷西)岳麓大道与尖山路交汇处西北角（保利明德学校北面）,10832,2014年建成 ,塔楼,1.85元/平米/月,廊坊荣盛物业服务有限公司长沙分公司,湖南荣盛房地产开发有限公司,10栋,2647户
卧琥,(开福月湖)万家丽北路2段368号,10264,2000年建成 ,塔板结合,1.5元/平米/月,湖南京电物业管理有限公司,湖南长大房地产开发有限公司,11栋,2449户
鹏基诺亚山林,(长沙县开元路)开元东路202号,10782,2000年建成 ,板楼,1.5至1.6元/平米/月,深圳万厦居业物业管理有限公司,长沙鹏基地产有限公司,116栋,1831户
永宏佳园,(天心书院路)南湖路44号,9879,2000年建成 ,塔板结合,0.9至1.2元/平米/月,长沙市华翰物业管理有限公司,湖南永宏实业有限公司,7栋,729户
长勘院宿舍,(芙蓉火车站)文艺路26号,9855,1980年建成 ,板楼,0.5元/平米/月,自聘物业,无开发商,17栋,789户
长沙师范教工宿舍,(开福伍家岭)荷花池巷117-6号,10413,1995年建成 ,板楼/平房,0.8至1元/平米/月,暂无信息,暂无信息,3栋,38户
中国铁建山语城三期,(开福金霞)秀峰路80号（芙蓉北路与秀峰路交汇处东南角）,10689,2015年建成 ,塔板结合,2.2元/平米/月,中铁建（北京）物业管理有限公司长沙分公司,中铁房地产集团长沙置业有限公司,14栋,2351户
绿地海外滩,(开福金霞)高冲路8号,10841,2013年建成 ,塔板结合,2至2.8元/平米/月,上海昌悦物业管理有限公司长沙分公司,长沙上城置业有限公司,33栋,3082户
恒大国际广场,(雨花武广新城)曲塘路恒大国际广场,11086,2008年建成 ,塔楼/塔板结合,2.5至2.8元/平米/月,金碧物业有限公司长沙分公司,长沙天玺置业有限公司,12栋,3557户
嘉盛和园,(芙蓉汽车东站)半边山巷128号,10005,2006年建成 ,板楼/塔板结合,1至1.4元/平米/月,湖南嘉盛物业管理公司,湖南嘉盛房地产开发有限责任公司,10栋,578户
阳光新城,(岳麓观沙岭)杜鹃路199号,9864,2006年建成 ,塔板结合,1至1.5元/平米/月,长沙长城物业管理有限公司,湖南长城投资有限公司,3栋,587户
中海国际社区1期,(岳麓含浦)云栖路175号,10972,2011年建成 ,塔楼/板楼/塔板结合,1.98至2.38元/平米/月,中海物业管理有限公司长沙分公司,长沙中海兴业房地产有限公司,25栋,3193户
森林城,(雨花万家丽南路)湘府路口华美达酒店一楼（湘府东路站附近）,10626,2013年建成 ,塔楼/板楼,1.68元/平米/月,长沙鑫城物业管理有限公司,湖南忠大房地产开发有限公司,9栋,692户
辉煌国际城二期,(芙蓉汽车东站)桐西路辉煌国际城二期,11313,2016年建成 ,塔板结合,1.8元/平米/月,暂无信息,长房集团有限公司,14栋,2619户
华悦城,(雨花喜盈门)湘府东路二段300号,11251,2011年建成 ,塔楼/板楼/塔板结合,1.8元/平米/月,浙江绿城物业管理公司,湖南新华盛房地产开发有限公司,9栋,1296户
澳海澜庭月亮湾,(望城金星北)银星路999号,10087,2000年建成 ,板楼,1.4至2元/平米/月,长沙华诚物业管理有限公司,暂无信息,40栋,1926户
金房奥斯卡东区,(天心省政府)芙蓉南路金房奥斯卡东区,10269,2014年建成 ,板楼/塔板结合,1.8至1.9元/平米/月,暂无信息,暂无信息,6栋,900户
铁银大厦,(芙蓉火车站)解放东路铁银大厦,9861,1996年建成 ,塔板结合,1至1.7元/平米/月,千禧物业管理有限公司,开发区建设集团建设开发分公司开发,2栋,448户
湘腾城市广场,(岳麓河西步步高)金星中路438号,11534,2011年建成 ,塔板结合,1.8元/平米/月,湖南湘腾物业管理有限公司,湖南湘腾投资有限公司,3栋,993户
银港水晶城,(芙蓉马王堆)嘉雨路21号,10604,2000年建成 ,塔楼/板楼/塔板结合,1.4至1.5元/平米/月,长沙亚华物业管理有限公司,湖南银港房地产开发有限公司,37栋,3637户
筑梦星园,(长沙县万家丽北)特立西路与锦绣路交汇处东南角（国防科大工程兵学院对面）,9943,2008年建成 ,塔楼/塔板结合,1.7元/平米/月,长沙市顺安物业管理有限责任公司,湖南旺佳房地产开发有限公司,13栋,2051户
世嘉国际华城二期,(芙蓉芙蓉区政府)人民东路2009号,11652,2004年建成 ,板楼/塔板结合,1.7元/平米/月,湖南鸿运物业管理集团股份有限公司,湖南胜辉置业有限公司,4栋,715户
中海国际社区三期,(岳麓含浦)猴子石大桥 西行1000米,11609,2013年建成 ,塔板结合,2.38元/平米/月,中海物业管理有限公司长沙分公司,长沙中海兴业房地产有限公司,16栋,3111户
新城新世界三期,(雨花高桥)劳动东路新城新世界三期,11687,2000年建成 ,塔楼,1.5至2.8元/平米/月,湖南新城新世界物业服务有限公司,湖南成功新世纪投资有限公司,9栋,2822户
奥克斯洋湖广场,(岳麓洋湖垸)潇湘大道与长湾路交汇处西北角（猴子石桥西侧）,10217,2017年建成 ,塔板结合,2至2.88元/平米/月,宁波奥克斯物业服务有限公司长沙分公司,长沙奥克斯洋湖置业有限公司,4栋,1296户
湘腾城市广场,(岳麓河西步步高)金星中路438号,11534,2011年建成 ,塔板结合,1.8元/平米/月,湖南湘腾物业管理有限公司,湖南湘腾投资有限公司,3栋,993户
金房奥斯卡东区,(天心省政府)芙蓉南路金房奥斯卡东区,10269,2014年建成 ,板楼/塔板结合,1.8至1.9元/平米/月,暂无信息,暂无信息,6栋,900户
奥克斯洋湖广场,(岳麓洋湖垸)潇湘大道与长湾路交汇处西北角（猴子石桥西侧）,10217,2017年建成 ,塔板结合,2至2.88元/平米/月,宁波奥克斯物业服务有限公司长沙分公司,长沙奥克斯洋湖置业有限公司,4栋,1296户
尚东紫郡,(雨花高桥)怡园街135号,10077,2009年建成 ,塔楼/塔板结合,1.2至1.48元/平米/月,长沙和美物业管理有限公司,长沙市吉祥房地产开发有限公司,6栋,717户
万坤图财富广场,(雨花树木岭)香樟路819号,10937,2014年建成 ,塔楼/板楼/塔板结合,2至3.5元/平米/月,长沙市红星君和物业管理有限公司,湖南万坤图房地产开发有限公司  ,4栋,1846户
威尔士春天,(开福月湖)万家丽北路212号,11107,2010年建成 ,塔板结合,1.6元/平米/月,暂无信息,湖南省友联置业有限公司,13栋,1928户
省物资厅宿舍,(芙蓉浏城桥)五一大道335号,10829,1987年建成 ,板楼,1元/平米/月,烟厂嘉沙物业,中建地产,10栋,443户
华雅花园,(雨花武广新城)万家丽路与劳动东路交汇处美林街35号,11507,2008年建成 ,板楼,1.6元/平米/月,长沙华雅物业管理有限公司,长沙华雅房地产开发有限公司,6栋,617户
旺德府恺悦国际,(长沙县月湖)三一大道485号,10436,2015年建成 ,塔楼/塔板结合,1.8元/平米/月,湖南旺德府物业有限公司,湖南旺德府房地产开发有限公司,5栋,1152户
潇湘奥林匹克花园,(岳麓麓谷西)岳麓西大道660号,10779,2014年建成 ,塔板结合,1.8至2.5元/平米/月,长沙中体物业管理有限公司,中体奥林匹克花园管理集团有限公司,15栋,3056户
普瑞斯堡,(望城望城区)月亮岛路普瑞斯堡,10298,2000年建成 ,板楼,1.2至1.6元/平米/月,湖南普瑞物业服务有限公司,无开发商,91栋,430户
钱隆世家,(开福金霞)兴联东路钱隆世家,9874,2008年建成 ,塔板结合,1.6至1.8元/平米/月,长沙福晟物业管理有限公司,湖南福晟房地产开发有限公司,22栋,3996户
中信凯旋城,(天心暮云)中意二路218号,10254,2014年建成 ,板楼/塔板结合,1.9至15元/平米/月,湖南省中信物业管理有限公司,湖南省中信城市广场投资有限公司 ,16栋,1357户
碧桂园天玺湾,(长沙县松雅湖)星沙大道325号（国家湿地公园旁）,9836,2012年建成 ,塔板结合,2.5元/平米/月,广东碧桂园物业管理有限公司长沙分公司,长沙威尼斯城房地产开发有限公司,10栋,2063户
湘天贡院3期,(雨花德思勤)万芙北路589号,10582,2000年建成 ,塔楼/板楼/塔板结合,1.7至1.98元/平米/月,中航物业管理有限公司重庆分公司,湖南湘天房地产开发有限公司,9栋,1395户
天元涉外景园,(岳麓枫林三路)岳麓文轩路579号（涉外经济学院北门）,11187,2012年建成 ,塔楼/塔板结合,1.6元/平米/月,湘潭天元物业管理有限公司长沙分公司,湖南天元美居乐房地产开发有限公司,16栋,3661户
山语城二期,(开福金霞)芙蓉北路386号,10023,2011年建成 ,塔楼/板楼/塔板结合/平房,1.7至2.45元/平米/月,深圳中航物业管理有限公司,中铁房地产集团长沙置业有限公司,38栋,3120户
凤凰城（三期）紫云府,(长沙县开元路)东二路42号,10729,2013年建成 ,板楼/塔板结合,0.6至2.2元/平米/月,华润置地（武汉）物业管理有限公司长沙分公司,长沙博雅置业开发有限公司,25栋,4440户
湘域相遇,(芙蓉火车站)远大一路280号,10699,2008年建成 ,塔楼,2元/平米/月,长沙景鹏物业管理有限公司,长沙金华康房地产开发有限公司,2栋,954户
润和紫郡,(望城金星北)银星路999号,10591,2012年建成 ,塔楼,1.5元/平米/月,湖南鲲鹏服务有限公司,湖南秀龙地产置业有限公司,75栋,10485户
夏威夷碧水春城,(天心汽车南站)夏威夷碧水春城2期,11171,2000年建成 ,板楼/塔板结合,1.5至3.2元/平米/月,长城物业管理有限公司,湖南日兴房地产开发有限公司,19栋,2518户
郡原广场,(岳麓河西步步高)金星大道468号,11423,2008年建成 ,塔楼/板楼/塔板结合,1.45至1.8元/平米/月,湖南郡原物业管理有限公司,湖南中嘉房地产有限公司,4栋,1507户
中建嘉和城,(雨花万家丽南路)联圭路169号,10467,2016年建成 ,板楼/塔板结合,1.9至2.8元/平米/月,暂无信息,湖南中建信和阳光置业有限公司,23栋,2589户
馨香雅苑,(岳麓商学院)咸嘉湖西路148号,10074,2011年建成 ,板楼,1.2元/平米/月,湖南鼎鸿物业管理有限公司,富玺登集团湖南海林房地产开发有限公司长沙分公司,8栋,1333户
申奥美域,(天心新开铺)新姚北路398号,9866,2007年建成 ,板楼,1.5元/平米/月,长沙同立物业管理有限公司,长沙申奥房地产开发有限公司,18栋,1054户
万科城三期,(开福福元西路)福元西路148号,13362,2014年建成 ,塔板结合,2.38至3.5元/平米/月,长沙市万科物业服务有限公司,湖南万科和顺置业有限公司,18栋,2132户
世纪城赏江苑,(开福湘江世纪城)金泰路199号,13006,2006年建成 ,塔楼,1.4元/平米/月,长沙世纪金源物业管理有限责任公司,湖南湘水雅境房地产开发有限公司,8栋,930户
万科金域华府,(雨花武广新城)万家丽中路539号,13687,2000年建成 ,板楼/塔板结合,1.8至3元/平米/月,暂无信息,长沙市领域房地产开发有限公司,54栋,6929户
世纪城悦江苑,(开福湘江世纪城)金泰路199号,14062,2010年建成 ,塔楼/板楼,1.4至1.45元/平米/月,长沙世纪金源物业管理有限责任公司,湖南湘水雅境房地产开发有限公司,13栋,2057户
泊爱蓝湾,(雨花尚东)嘉雨路488号,12032,2013年建成 ,板楼/塔板结合,1.5至1.6元/平米/月,湖南鼎鸿物业管理有限公司,湖南恒丰万骏房地产有限公司,10栋,1369户
保利麓谷林语F区,(岳麓麓谷西)桐梓坡西路408号,12236,2011年建成 ,塔板结合,1.5至1.8元/平米/月,长沙市保利物业管理有限公司,湖南保利房地产开发有限公司,25栋,2425户
达美D6区,(岳麓汽车西站)玉兰路577号,13709,2013年建成 ,板楼/塔板结合,1至4元/平米/月,长沙市至美物业服务有限责任公司,湖南达美投资有限公司,17栋,7028户
融科紫檀,(雨花武广新城)长沙大道598号,13804,2000年建成 ,板楼/塔板结合,1.8元/平米/月,第一太平融科物业管理（北京）有限公司长沙分公司,融科智地（武汉）有限公司,8栋,676户
绿地中央广场,(岳麓观沙岭)银杉路31号,14338,2012年建成 ,塔楼/塔板结合,1.8至5元/平米/月,上海锦日物业管理有限公司长沙分公司,绿地地产集团长沙置业有限公司,8栋,3825户
鸿基橄榄君庭,(雨花尚东)万家丽中路一段289号,11728,2011年建成 ,塔板结合,1.6元/平米/月,长沙市富海物业管理有限公司,鸿基（湖南）房地产发展有限公司,6栋,879户
贡院一号,(天心德思勤)杉木冲中路贡院一号,13380,2010年建成 ,板楼/塔板结合,1.98元/平米/月,中航物业管理有限公司重庆分公司,湖南湘天才华房地产有限公司,8栋,710户
长沙奥林匹克花园,(天心德思勤)湘府中路189号,12157,2007年建成 ,板楼,1.5至2元/平米/月,暂无信息,湖南湘天才华房地产有限公司,33栋,2022户
世纪城达江苑,(开福湘江世纪城)金泰路199号,12551,2008年建成 ,塔板结合,1.4元/平米/月,长沙世纪金源物业管理有限公司,湖南湘水雅境房地产开发有限公司,10栋,1344户
恒大雅苑,(开福广电)万家丽路北路一段699号,11788,2000年建成 ,塔板结合/平房,1.8至4元/平米/月,金碧物业有限公司长沙分公司,恒大地产集团长沙置业有限公司,80栋,10246户
世嘉国际华城一期,(芙蓉芙蓉区政府)人民东路199号,11732,2004年建成 ,板楼/塔板结合,1.7元/平米/月,湖南鸿运物业管理集团股份有限公司,湖南胜辉置业有限公司,11栋,790户
香樟兰亭,(雨花树木岭)圭塘路228号,12364,2013年建成 ,塔板结合,1.9元/平米/月,广电物业管理有限公司,长沙颖沅房地产开发有限公司,8栋,2261户
君悦香邸,(开福北辰三角洲)伍家岭路87号,12679,2006年建成 ,塔楼/塔板结合,1.65元/平米/月,长沙德雅文物业管理有限公司,长沙雄屹工贸有限公司,11栋,2841户
中城丽景香山,(雨花武广新城)万家丽中路二段239号,13658,2000年建成 ,塔楼/板楼/塔板结合,1.2至2.05元/平米/月,浙江绿城物业管理有限公司,长沙中达房地产开发有限公司,42栋,2741户
新城新世界一期,(雨花高桥)劳动东路139号,11767,2007年建成 ,塔板结合,1.5至3.2元/平米/月,湖南新城新世界物业服务有限公司,湖南成功新世纪投资有限公司,20栋,3031户
万科金域蓝湾,(芙蓉晚报)晚报大道569号,12917,2008年建成 ,塔板结合,1.8至2.98元/平米/月,长沙市万科物业服务有限公司,长沙宏程房地产开发有限公司,4栋,969户
鑫远湘府华城北区,(天心铁道学院)芙蓉南路一段475号,11904,2010年建成 ,塔板结合,1.5元/平米/月,深圳北方物业服务有限公司,湖南鑫远投资集团有限公司,14栋,1528户
恒大绿洲,(雨花武广新城)劳动东路820号,12933,2000年建成 ,板楼/塔板结合,1.6元/平米/月,金碧物业有限公司长沙分公司,长沙天玺置业有限公司,22栋,2868户
绿城桂花城,(雨花武广新城)长沙大道508号,12921,2007年建成 ,板楼/塔板结合,1.2至1.8元/平米/月,浙江绿城物业管理有限公司,湖南绿城投资置业有限公司,55栋,1693户
阳光嘉园2期,(天心湘府路)迎新路48号,12931,2000年建成 ,板楼,1元/平米/月,湖南友元物业公司,无开发商,8栋,474户
保利麓谷林语E区,(岳麓麓谷西)桐梓坡西路408号,12431,2013年建成 ,板楼/塔板结合,1.5至1.8元/平米/月,长沙市保利物业管理有限公司,湖南保利房地产开发有限公司,22栋,2747户
世纪城星江苑,(开福湘江世纪城)金泰路199号,13554,2008年建成 ,板楼,1.4至30元/平米/月,长沙世纪金源物业管理有限责任公司,湖南湘水雅境房地产开发有限公司,9栋,1519户
五一大道202,(开福松桂园)五一大道202号,13716,1999年建成 ,塔楼/塔板结合,2元/平米/月,长沙集成置业有限公司, 上海招平房地产开发有限公司,2栋,578户
高鑫麓城,(岳麓商学院)桐梓坡路519号,14062,2012年建成 ,板楼/塔板结合,1.5元/平米/月,长沙沃德物业管理有限公司,长沙高鑫房地产开发有限公司,14栋,2273户
沁园春御院,(岳麓河西步步高)桐梓坡路485号,13597,2010年建成 ,塔楼/板楼/塔板结合,1.5至1.8元/平米/月,长沙湘凯物业管理有限公司,长江置业（湖南）发展有限公司,18栋,2549户
世纪城映江苑,(开福湘江世纪城)金泰路199号,12671,2010年建成 ,塔楼/板楼,1.4元/平米/月,长沙世纪金源物业管理有限责任公司,湖南湘水雅境房地产开发有限公司,11栋,1650户
阳光锦城,(雨花雨花亭)韶山中路421号,15270,2010年建成 ,板楼/塔板结合,1.6至2.2元/平米/月,湖南贝雷德物业公司有限公司,湖南丽星房地产开发有限公司,9栋,2385户
长沙欧洲城,(天心德思勤)五凌路328号（天 心区政府南侧）,12357,2003年建成 ,板楼/塔板结合,1.5至2.8元/平米/月,湖南泰和物业管理有限公司,湖南天城置业发展有限公司,18栋,1925户
